symbol, date, time, open, high, low, close, volumn, 
FCX,2017-08-04,00:00:00,14.45,14.66,14.35,14.41,14822840
FCX,2017-08-03,00:00:00,14.34,14.58,14.17,14.37,20389087
FCX,2017-08-02,00:00:00,14.14,14.50,14.06,14.37,17689370
FCX,2017-08-01,00:00:00,14.60,14.69,14.22,14.49,19010045
FCX,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
FCX,2017-07-31,00:00:00,100.00,100.00,100.00,100.00,10000
FCX,2010-10-10,00:04:52,14.50,14.80,14.45,14.60,17858305
FCX,2017-07-28,00:00:00,15.06,15.10,14.45,14.50,32957062
FCX,2017-07-27,00:00:00,14.69,15.27,14.41,15.06,37215659
FCX,2017-07-26,00:00:00,13.35,14.99,13.31,14.87,74121803
FCX,2017-07-25,00:00:00,13.01,13.08,12.79,12.96,14713188
FCX,2017-07-24,00:00:00,13.04,13.19,12.90,13.01,11718713
FCX,2017-07-21,00:00:00,13.12,13.21,12.80,13.04,13210943
FCX,2017-07-20,00:00:00,13.03,13.19,12.96,13.11,14094964
FCX,2017-07-19,00:00:00,12.98,13.02,12.76,13.00,15330898
FCX,2017-07-18,00:00:00,12.78,13.36,12.72,13.00,27319826
FCX,2017-07-17,00:00:00,12.51,12.69,12.51,12.60,11896462
FCX,2017-07-14,00:00:00,12.34,12.57,12.30,12.48,17865301
FCX,2017-07-13,00:00:00,12.42,12.61,12.20,12.27,23912479
FCX,2017-07-12,00:00:00,12.52,12.63,12.17,12.58,19193784
FCX,2017-07-11,00:00:00,11.82,12.64,11.78,12.52,24245156
FCX,2017-07-10,00:00:00,11.92,12.00,11.71,11.90,12151434
FCX,2017-07-07,00:00:00,12.09,12.21,11.86,11.89,12965548
FCX,2017-07-06,00:00:00,12.20,12.36,11.98,12.17,13966991
FCX,2017-07-05,00:00:00,12.08,12.30,12.06,12.20,8517402
FCX,2017-07-03,00:00:00,12.12,12.19,11.89,12.01,14791053
FCX,2017-06-30,00:00:00,12.10,12.33,11.98,12.08,16256984
FCX,2017-06-29,00:00:00,11.86,12.09,11.68,11.99,12231534
FCX,2017-06-28,00:00:00,11.98,12.14,11.72,11.72,14693946
FCX,2017-06-27,00:00:00,11.90,11.96,11.73,11.82,13970151
FCX,2017-06-26,00:00:00,11.53,11.81,11.34,11.76,20746873
FCX,2017-06-23,00:00:00,11.19,11.64,11.15,11.45,14726490
FCX,2017-06-22,00:00:00,11.29,11.45,11.12,11.21,12554728
FCX,2017-06-21,00:00:00,11.40,11.41,11.12,11.24,16799319
FCX,2017-06-20,00:00:00,11.51,11.68,11.47,11.59,14190092
FCX,2017-06-19,00:00:00,11.50,11.61,11.20,11.42,22596202
FCX,2017-06-16,00:00:00,11.97,12.08,11.48,11.50,22286983
FCX,2017-06-15,00:00:00,12.46,12.46,12.01,12.09,20053316
FCX,2017-06-14,00:00:00,12.28,12.44,12.21,12.36,10095575
FCX,2017-06-13,00:00:00,12.36,12.61,12.24,12.34,24309872
FCX,2017-06-12,00:00:00,12.06,12.48,12.05,12.36,25821807
FCX,2017-06-09,00:00:00,11.67,12.24,11.62,12.06,24323829
FCX,2017-06-08,00:00:00,11.90,11.96,11.56,11.72,27296466
FCX,2017-06-07,00:00:00,11.45,11.98,11.30,11.85,21800110
FCX,2017-06-06,00:00:00,11.20,11.51,11.19,11.42,12541609
FCX,2017-06-05,00:00:00,11.30,11.41,11.05,11.29,17869911
FCX,2017-06-02,00:00:00,11.47,11.62,11.37,11.45,17577209
FCX,2017-06-01,00:00:00,11.53,11.56,11.18,11.49,25307749
FCX,2017-05-31,00:00:00,11.76,11.82,11.57,11.67,9876146
FCX,2017-05-30,00:00:00,11.69,11.73,11.52,11.67,9747397
FCX,2017-05-26,00:00:00,12.00,12.24,11.62,11.70,18881572
FCX,2017-05-25,00:00:00,11.95,12.06,11.78,11.90,14719257
FCX,2017-05-24,00:00:00,11.80,11.98,11.73,11.88,11651698
FCX,2017-05-23,00:00:00,11.74,11.89,11.60,11.83,16212592
FCX,2017-05-22,00:00:00,11.40,11.85,11.38,11.73,30059405
FCX,2017-05-19,00:00:00,11.31,11.45,11.06,11.29,19232696
FCX,2017-05-18,00:00:00,11.65,11.71,11.35,11.43,15935343
FCX,2017-05-17,00:00:00,11.86,11.86,11.69,11.77,17739331
FCX,2017-05-16,00:00:00,11.73,11.87,11.67,11.75,19741774
FCX,2017-05-15,00:00:00,11.63,11.78,11.49,11.51,15584030
FCX,2017-05-12,00:00:00,11.86,11.88,11.62,11.68,14786935
FCX,2017-05-11,00:00:00,11.75,11.80,11.55,11.72,20503806
FCX,2017-05-10,00:00:00,11.78,11.99,11.62,11.63,19405934
FCX,2017-05-09,00:00:00,11.69,11.74,11.56,11.67,18821623
FCX,2017-05-08,00:00:00,11.71,11.95,11.68,11.80,17988404
FCX,2017-05-05,00:00:00,11.70,11.75,11.42,11.68,33475549
FCX,2017-05-04,00:00:00,12.40,12.41,11.77,12.02,36592023
FCX,2017-05-03,00:00:00,12.48,12.85,12.47,12.72,18076903
FCX,2017-05-02,00:00:00,12.78,12.89,12.51,12.54,16787929
FCX,2017-05-01,00:00:00,13.16,13.19,12.73,12.75,22831017
FCX,2017-04-28,00:00:00,13.45,13.47,13.00,13.01,23733428
FCX,2017-04-27,00:00:00,13.02,13.79,12.88,13.50,31412491
FCX,2017-04-26,00:00:00,12.52,13.36,12.39,13.10,50570501
FCX,2017-04-25,00:00:00,12.43,12.62,12.20,12.23,32419786
FCX,2017-04-24,00:00:00,12.46,12.48,12.03,12.23,27654427
FCX,2017-04-21,00:00:00,12.48,12.66,12.36,12.51,16023857
FCX,2017-04-20,00:00:00,12.61,12.64,12.27,12.35,16534191
FCX,2017-04-19,00:00:00,12.58,12.70,12.32,12.47,17638363
FCX,2017-04-18,00:00:00,12.80,12.80,12.50,12.75,10973759
FCX,2017-04-17,00:00:00,12.86,13.02,12.61,12.72,14922720
FCX,2017-04-13,00:00:00,13.44,13.46,12.78,12.88,22638466
FCX,2017-04-12,00:00:00,13.57,13.65,13.37,13.62,12461486
FCX,2017-04-11,00:00:00,13.35,13.62,13.34,13.52,11135017
FCX,2017-04-10,00:00:00,13.41,13.57,13.28,13.37,21470410
FCX,2017-04-07,00:00:00,13.53,13.72,13.35,13.56,12784662
FCX,2017-04-06,00:00:00,13.73,13.83,13.37,13.44,19101883
FCX,2017-04-05,00:00:00,13.56,13.63,13.32,13.54,21494823
FCX,2017-04-04,00:00:00,13.50,13.53,13.01,13.24,21671994
FCX,2017-04-03,00:00:00,13.23,13.59,13.21,13.36,22923470
FCX,2017-03-31,00:00:00,12.75,13.53,12.74,13.31,34529100
FCX,2017-03-30,00:00:00,12.52,12.84,12.45,12.72,16076479
FCX,2017-03-29,00:00:00,12.21,12.66,12.15,12.57,23007997
FCX,2017-03-28,00:00:00,12.24,12.32,11.91,12.21,35709349
FCX,2017-03-27,00:00:00,12.81,12.93,12.72,12.81,10865643
FCX,2017-03-24,00:00:00,12.83,12.98,12.65,12.83,16116075
FCX,2017-03-23,00:00:00,12.63,13.06,12.58,12.86,19652551
FCX,2017-03-22,00:00:00,13.02,13.17,12.53,12.57,29225333
FCX,2017-03-21,00:00:00,12.72,12.90,12.49,12.73,14907246
FCX,2017-03-20,00:00:00,12.92,13.14,12.65,12.76,27520330
FCX,2017-03-17,00:00:00,13.14,13.16,12.75,12.82,17108526
FCX,2017-03-16,00:00:00,12.39,12.97,12.33,12.89,24788215
FCX,2017-03-15,00:00:00,12.40,12.46,12.17,12.27,19534172
FCX,2017-03-14,00:00:00,12.63,12.82,12.46,12.56,20029861
FCX,2017-03-13,00:00:00,12.55,12.62,12.20,12.37,22451328
FCX,2017-03-10,00:00:00,12.23,12.53,12.18,12.40,21402349
FCX,2017-03-09,00:00:00,12.71,12.79,12.35,12.44,21032980
FCX,2017-03-08,00:00:00,12.90,13.00,12.54,12.69,19159571
FCX,2017-03-07,00:00:00,12.92,12.95,12.53,12.90,27150749
FCX,2017-03-06,00:00:00,13.42,13.42,13.03,13.20,21339149
FCX,2017-03-03,00:00:00,13.94,13.97,13.29,13.31,23774943
FCX,2017-03-02,00:00:00,13.78,14.00,13.61,13.99,32917364
FCX,2017-03-01,00:00:00,13.24,13.63,13.23,13.40,28928001
FCX,2017-02-28,00:00:00,13.37,13.63,13.18,13.27,32200931
FCX,2017-02-27,00:00:00,13.34,13.61,13.16,13.25,27410691
FCX,2017-02-24,00:00:00,13.82,14.04,13.42,13.48,30485470
FCX,2017-02-23,00:00:00,13.90,14.06,13.57,13.73,36811039
FCX,2017-02-22,00:00:00,14.64,14.64,13.92,14.13,66063595
FCX,2017-02-21,00:00:00,15.22,15.31,14.80,14.91,24176882
FCX,2017-02-17,00:00:00,15.33,15.44,15.01,15.07,24698308
FCX,2017-02-16,00:00:00,15.66,15.77,15.35,15.37,30520198
FCX,2017-02-15,00:00:00,15.80,15.99,15.56,15.90,23518043
FCX,2017-02-14,00:00:00,16.02,16.19,15.93,15.96,26657952
FCX,2017-02-13,00:00:00,16.41,16.56,15.74,15.80,45535256
FCX,2017-02-10,00:00:00,15.55,15.55,15.15,15.39,25927682
FCX,2017-02-09,00:00:00,15.40,15.79,15.23,15.53,30199430
FCX,2017-02-08,00:00:00,16.01,16.08,15.41,15.52,38360163
FCX,2017-02-07,00:00:00,16.02,16.15,15.71,16.00,22979876
FCX,2017-02-06,00:00:00,16.50,16.75,15.71,15.83,56828557
FCX,2017-02-03,00:00:00,16.69,16.89,16.61,16.81,18116287
FCX,2017-02-02,00:00:00,16.63,16.89,16.41,16.84,21112308
FCX,2017-02-01,00:00:00,16.56,16.70,16.33,16.65,25332208
FCX,2017-01-31,00:00:00,16.10,16.28,15.95,16.25,27102295
FCX,2017-01-30,00:00:00,15.89,16.58,15.81,16.37,31577656
FCX,2017-01-27,00:00:00,16.16,16.38,15.74,15.84,41495515
FCX,2017-01-26,00:00:00,16.44,16.65,15.81,16.50,70068299
FCX,2017-01-25,00:00:00,16.30,17.06,16.11,17.02,56815423
FCX,2017-01-24,00:00:00,15.72,15.75,15.51,15.72,19894020
FCX,2017-01-23,00:00:00,15.33,15.51,15.28,15.51,17979935
FCX,2017-01-20,00:00:00,15.16,15.41,15.07,15.26,13263674
FCX,2017-01-19,00:00:00,15.08,15.39,14.98,15.24,18655619
FCX,2017-01-18,00:00:00,15.29,15.33,14.91,15.06,19347271
FCX,2017-01-17,00:00:00,15.26,15.28,14.51,15.19,33977849
FCX,2017-01-13,00:00:00,15.61,15.66,15.18,15.27,33940159
FCX,2017-01-12,00:00:00,15.55,15.94,15.23,15.87,29752310
FCX,2017-01-11,00:00:00,15.32,15.73,15.22,15.55,44241249
FCX,2017-01-10,00:00:00,14.85,14.93,14.62,14.68,17294280
FCX,2017-01-09,00:00:00,14.73,15.00,14.57,14.90,24449133
FCX,2017-01-06,00:00:00,14.68,15.29,14.41,14.62,34955976
FCX,2017-01-05,00:00:00,14.09,14.84,13.94,14.83,36310930
FCX,2017-01-04,00:00:00,13.49,13.90,13.40,13.78,28586188
FCX,2017-01-03,00:00:00,13.58,13.74,13.13,13.19,16761793
FCX,2016-12-30,00:00:00,13.56,13.61,13.30,13.48,15290842
FCX,2016-12-29,00:00:00,13.97,14.02,13.51,13.57,18482648
FCX,2016-12-28,00:00:00,13.95,14.12,13.72,13.76,15942795
FCX,2016-12-27,00:00:00,13.67,13.90,13.63,13.81,12591035
FCX,2016-12-23,00:00:00,13.99,14.30,13.78,13.80,17898073
FCX,2016-12-22,00:00:00,14.29,14.29,13.97,14.05,15014110
FCX,2016-12-21,00:00:00,13.59,14.29,13.57,14.16,24891055
FCX,2016-12-20,00:00:00,13.60,13.74,13.26,13.55,37707656
FCX,2016-12-19,00:00:00,14.44,14.56,13.83,13.83,60084027
FCX,2016-12-16,00:00:00,14.35,14.96,14.28,14.61,29535472
FCX,2016-12-15,00:00:00,14.87,15.14,14.56,14.65,28511984
FCX,2016-12-14,00:00:00,15.30,15.47,14.52,15.04,35342225
FCX,2016-12-13,00:00:00,15.94,15.96,15.24,15.36,24466689
FCX,2016-12-12,00:00:00,15.81,16.08,15.56,15.75,25150243
FCX,2016-12-09,00:00:00,15.64,15.77,15.28,15.60,28295997
FCX,2016-12-08,00:00:00,16.00,16.08,15.18,15.43,39354714
FCX,2016-12-07,00:00:00,15.63,15.96,15.60,15.89,24449153
FCX,2016-12-06,00:00:00,15.80,15.99,15.53,15.87,35554012
FCX,2016-12-05,00:00:00,14.97,15.65,14.93,15.42,27354571
FCX,2016-12-02,00:00:00,15.50,15.84,14.98,15.03,31831729
FCX,2016-12-01,00:00:00,15.40,15.62,15.06,15.35,41712223
FCX,2016-11-30,00:00:00,15.24,15.47,14.85,14.97,40857509
FCX,2016-11-29,00:00:00,15.88,16.04,15.57,15.78,28522078
FCX,2016-11-28,00:00:00,16.34,16.35,15.82,16.00,29522130
FCX,2016-11-25,00:00:00,14.88,16.42,14.85,16.21,68779350
FCX,2016-11-23,00:00:00,14.84,15.18,14.77,15.12,51126985
FCX,2016-11-22,00:00:00,14.21,14.54,14.15,14.51,44386705
FCX,2016-11-21,00:00:00,13.79,13.91,13.57,13.73,18153210
FCX,2016-11-18,00:00:00,13.85,14.02,13.62,13.80,26257448
FCX,2016-11-17,00:00:00,13.70,13.96,13.50,13.80,29531116
FCX,2016-11-16,00:00:00,13.50,14.01,13.46,13.99,36880523
FCX,2016-11-15,00:00:00,14.04,14.05,13.55,13.92,36173630
FCX,2016-11-14,00:00:00,14.12,14.26,13.10,13.94,72348892
FCX,2016-11-11,00:00:00,13.71,14.15,13.59,13.80,82428388
FCX,2016-11-10,00:00:00,12.91,13.22,12.78,13.07,79913067
FCX,2016-11-09,00:00:00,11.30,12.16,11.24,12.09,60822605
FCX,2016-11-08,00:00:00,11.42,11.45,11.11,11.29,31038402
FCX,2016-11-07,00:00:00,10.65,11.24,10.50,11.05,27925373
FCX,2016-11-04,00:00:00,10.73,11.00,10.63,10.73,19241163
FCX,2016-11-03,00:00:00,10.99,11.22,10.61,10.62,28242608
FCX,2016-11-02,00:00:00,11.31,11.37,11.02,11.15,24629497
FCX,2016-11-01,00:00:00,10.97,11.20,10.85,11.18,26120628
FCX,2016-10-31,00:00:00,10.78,11.18,10.76,10.93,36062397
FCX,2016-10-28,00:00:00,10.64,10.80,10.49,10.69,23653726
FCX,2016-10-27,00:00:00,10.45,10.67,10.33,10.58,24182209
FCX,2016-10-26,00:00:00,10.44,11.00,10.35,10.55,53878510
FCX,2016-10-25,00:00:00,10.15,10.23,9.85,10.18,28168101
FCX,2016-10-24,00:00:00,10.01,10.25,9.96,10.04,20960781
FCX,2016-10-21,00:00:00,9.82,10.28,9.64,10.21,39952284
FCX,2016-10-20,00:00:00,9.80,10.18,9.54,10.02,34139144
FCX,2016-10-19,00:00:00,9.71,9.80,9.53,9.72,17424199
FCX,2016-10-18,00:00:00,9.52,9.75,9.50,9.52,15204577
FCX,2016-10-17,00:00:00,9.78,9.93,9.56,9.66,26033346
FCX,2016-10-14,00:00:00,9.54,9.74,9.24,9.64,47867285
FCX,2016-10-13,00:00:00,9.84,10.15,9.80,10.05,18499703
FCX,2016-10-12,00:00:00,10.08,10.08,9.78,9.87,28841619
FCX,2016-10-11,00:00:00,10.29,10.42,10.14,10.19,18684096
FCX,2016-10-10,00:00:00,10.57,10.64,10.00,10.13,34391769
FCX,2016-10-07,00:00:00,10.51,10.61,10.30,10.30,18075601
FCX,2016-10-06,00:00:00,10.45,10.78,10.45,10.67,22154297
FCX,2016-10-05,00:00:00,10.75,10.78,10.25,10.39,28037615
FCX,2016-10-04,00:00:00,10.98,11.20,10.66,10.69,25503738
FCX,2016-10-03,00:00:00,10.83,11.11,10.80,10.86,26469580
FCX,2016-09-30,00:00:00,10.74,11.05,10.56,10.69,25147855
FCX,2016-09-29,00:00:00,10.41,10.92,10.27,10.91,29769499
FCX,2016-09-28,00:00:00,10.33,10.36,9.99,10.21,24690612
FCX,2016-09-27,00:00:00,10.69,10.86,10.47,10.51,24061045
FCX,2016-09-26,00:00:00,10.88,11.05,10.62,10.63,22336624
FCX,2016-09-23,00:00:00,10.84,11.13,10.82,10.98,36711220
FCX,2016-09-22,00:00:00,10.14,10.58,10.12,10.54,30400519
FCX,2016-09-21,00:00:00,9.97,10.13,9.80,9.95,24404841
FCX,2016-09-20,00:00:00,10.12,10.20,9.87,10.01,27244727
FCX,2016-09-19,00:00:00,9.60,9.99,9.51,9.94,36057913
FCX,2016-09-16,00:00:00,9.81,9.95,9.43,9.78,40676682
FCX,2016-09-15,00:00:00,10.09,10.18,9.70,9.80,48079292
FCX,2016-09-14,00:00:00,10.65,10.68,9.97,10.15,52886516
FCX,2016-09-13,00:00:00,10.01,11.14,9.90,11.08,59990538
FCX,2016-09-12,00:00:00,10.48,10.55,10.17,10.27,28929016
FCX,2016-09-09,00:00:00,10.62,10.71,10.28,10.62,29252616
FCX,2016-09-08,00:00:00,10.71,10.83,10.49,10.60,18440350
FCX,2016-09-07,00:00:00,10.60,10.81,10.52,10.72,21368613
FCX,2016-09-06,00:00:00,10.63,10.83,10.39,10.48,23675707
FCX,2016-09-02,00:00:00,10.32,10.47,10.18,10.35,20780182
FCX,2016-09-01,00:00:00,10.43,10.52,10.18,10.29,32235956
FCX,2016-08-31,00:00:00,10.94,10.97,10.45,10.56,28234679
FCX,2016-08-30,00:00:00,10.82,11.12,10.80,10.98,18349130
FCX,2016-08-29,00:00:00,11.24,11.58,10.82,10.89,32804817
FCX,2016-08-26,00:00:00,11.08,11.30,10.89,11.09,31324983
FCX,2016-08-25,00:00:00,11.82,11.86,11.04,11.08,44040575
FCX,2016-08-24,00:00:00,11.95,12.20,11.79,11.98,25074134
FCX,2016-08-23,00:00:00,11.75,11.92,11.51,11.83,20362896
FCX,2016-08-22,00:00:00,12.06,12.08,11.89,11.97,17288342
FCX,2016-08-19,00:00:00,12.20,12.27,12.04,12.23,20883112
FCX,2016-08-18,00:00:00,11.98,12.04,11.78,12.00,20372013
FCX,2016-08-17,00:00:00,12.36,12.36,12.05,12.08,20214274
FCX,2016-08-16,00:00:00,11.95,12.28,11.93,12.17,20601798
FCX,2016-08-15,00:00:00,12.00,12.18,11.72,11.82,23264130
FCX,2016-08-12,00:00:00,12.15,12.20,11.93,12.11,21594116
FCX,2016-08-11,00:00:00,12.47,12.50,12.00,12.02,21346459
FCX,2016-08-10,00:00:00,12.28,12.50,12.03,12.09,20165775
FCX,2016-08-09,00:00:00,12.49,12.73,12.28,12.29,29715362
FCX,2016-08-08,00:00:00,12.32,12.37,11.88,12.23,36713630
FCX,2016-08-05,00:00:00,12.23,12.60,12.20,12.32,23465725
FCX,2016-08-04,00:00:00,12.20,12.58,12.03,12.39,24941720
FCX,2016-08-03,00:00:00,12.64,12.70,12.21,12.40,24142208
FCX,2016-08-02,00:00:00,13.01,13.04,12.41,12.48,26279379
FCX,2016-08-01,00:00:00,12.76,13.04,12.63,12.96,28956254
FCX,2016-07-29,00:00:00,13.13,13.20,12.72,12.94,24785448
FCX,2016-07-28,00:00:00,12.89,13.59,12.80,13.06,51487566
FCX,2016-07-27,00:00:00,11.60,12.84,11.25,12.68,71538388
FCX,2016-07-26,00:00:00,12.62,12.62,12.17,12.38,29515391
FCX,2016-07-25,00:00:00,12.78,12.88,12.53,12.67,23434861
FCX,2016-07-22,00:00:00,12.50,12.89,12.44,12.87,34293023
FCX,2016-07-21,00:00:00,12.11,12.40,11.69,12.30,39267735
FCX,2016-07-20,00:00:00,12.92,12.95,12.40,12.45,27143642
FCX,2016-07-19,00:00:00,12.91,13.15,12.60,13.14,22242739
FCX,2016-07-18,00:00:00,13.03,13.25,12.91,13.11,24296523
FCX,2016-07-15,00:00:00,13.03,13.22,12.68,12.95,31588304
FCX,2016-07-14,00:00:00,12.80,13.00,12.42,12.96,44432181
FCX,2016-07-13,00:00:00,12.05,12.98,12.02,12.90,59009703
FCX,2016-07-12,00:00:00,11.40,11.89,11.37,11.65,33360500
FCX,2016-07-11,00:00:00,10.93,11.24,10.81,11.20,36040131
FCX,2016-07-08,00:00:00,11.07,11.41,10.56,10.67,38483315
FCX,2016-07-07,00:00:00,10.45,10.90,10.27,10.89,29891349
FCX,2016-07-06,00:00:00,11.10,11.18,10.34,10.50,38153836
FCX,2016-07-05,00:00:00,11.04,11.50,10.94,11.35,27441718
FCX,2016-07-01,00:00:00,10.85,11.18,10.61,11.14,33685284
FCX,2016-06-30,00:00:00,10.87,11.08,10.76,10.77,29320236
FCX,2016-06-29,00:00:00,10.62,10.92,10.52,10.69,41865561
FCX,2016-06-28,00:00:00,10.56,10.56,9.99,10.13,30101127
FCX,2016-06-27,00:00:00,11.02,11.11,10.51,10.58,54028498
FCX,2016-06-24,00:00:00,11.72,11.93,11.62,11.77,33441226
FCX,2016-06-23,00:00:00,11.81,11.90,11.36,11.50,36900077
FCX,2016-06-22,00:00:00,11.48,11.66,11.25,11.61,28845014
FCX,2016-06-21,00:00:00,11.47,11.90,11.42,11.55,38890224
FCX,2016-06-20,00:00:00,11.03,11.40,10.98,11.14,40800100
FCX,2016-06-17,00:00:00,10.81,10.82,10.32,10.78,39528419
FCX,2016-06-16,00:00:00,10.64,11.30,10.60,11.00,62845107
FCX,2016-06-15,00:00:00,10.30,10.45,9.82,10.21,33249945
FCX,2016-06-14,00:00:00,10.25,10.71,10.24,10.40,25648132
FCX,2016-06-13,00:00:00,10.53,10.68,10.26,10.36,38323822
FCX,2016-06-10,00:00:00,11.21,11.21,10.78,10.90,49003555
FCX,2016-06-09,00:00:00,11.64,11.92,11.56,11.58,37432758
FCX,2016-06-08,00:00:00,11.32,11.47,11.17,11.24,32146267
FCX,2016-06-07,00:00:00,11.38,11.68,11.37,11.65,43488509
FCX,2016-06-06,00:00:00,11.00,11.28,10.91,11.11,34801475
FCX,2016-06-03,00:00:00,10.49,10.71,10.35,10.66,29646145
FCX,2016-06-02,00:00:00,10.80,10.87,10.27,10.60,43762732
FCX,2016-06-01,00:00:00,11.06,11.50,11.03,11.08,34439853
FCX,2016-05-31,00:00:00,11.35,11.42,10.96,11.14,28600601
FCX,2016-05-27,00:00:00,11.91,12.04,11.28,11.34,31344838
FCX,2016-05-26,00:00:00,11.39,11.73,11.11,11.65,45685232
FCX,2016-05-25,00:00:00,11.41,11.51,11.03,11.11,37892880
FCX,2016-05-24,00:00:00,10.80,11.45,10.72,11.38,41974773
FCX,2016-05-23,00:00:00,11.13,11.36,10.87,11.08,42624319
FCX,2016-05-20,00:00:00,10.33,11.02,10.22,10.98,47873767
FCX,2016-05-19,00:00:00,11.23,11.48,10.35,10.54,55467490
FCX,2016-05-18,00:00:00,11.30,11.90,11.08,11.51,60342213
FCX,2016-05-17,00:00:00,10.78,11.46,10.78,11.04,43703299
FCX,2016-05-16,00:00:00,10.96,11.37,10.29,10.41,43748568
FCX,2016-05-13,00:00:00,11.67,11.98,10.83,11.03,47835040
FCX,2016-05-12,00:00:00,11.02,11.94,11.00,11.61,46724500
FCX,2016-05-11,00:00:00,10.79,10.98,10.51,10.86,25803104
FCX,2016-05-10,00:00:00,11.20,11.24,10.37,10.52,51265763
FCX,2016-05-09,00:00:00,11.14,12.12,11.13,11.79,51530292
FCX,2016-05-06,00:00:00,12.09,12.22,11.08,11.29,50090990
FCX,2016-05-05,00:00:00,12.14,12.51,11.58,11.80,48054093
FCX,2016-05-04,00:00:00,13.04,13.08,12.00,12.01,58778620
FCX,2016-05-03,00:00:00,14.03,14.04,13.31,13.55,46178392
FCX,2016-05-02,00:00:00,13.11,14.06,13.05,14.00,74449730
FCX,2016-04-29,00:00:00,12.66,13.36,12.61,12.66,62536272
FCX,2016-04-28,00:00:00,11.69,12.67,11.59,12.65,58323750
FCX,2016-04-27,00:00:00,11.29,11.60,10.56,11.48,56532460
FCX,2016-04-26,00:00:00,11.59,11.76,11.16,11.35,35721788
