symbol, date, time, open, high, low, close, volumn, 
FCX,2016-04-25,00:00:00,11.76,12.05,11.43,11.67,53029368
FCX,2016-04-22,00:00:00,12.59,12.70,11.47,11.52,65943751
FCX,2016-04-21,00:00:00,11.95,12.69,11.82,12.36,61901874
FCX,2016-04-20,00:00:00,11.07,12.02,11.06,12.01,63018780
FCX,2016-04-19,00:00:00,10.48,11.09,10.22,11.02,40995985
FCX,2016-04-18,00:00:00,10.47,10.92,10.35,10.86,29351366
FCX,2016-04-15,00:00:00,10.85,11.07,10.54,10.73,37715602
FCX,2016-04-14,00:00:00,10.74,11.23,10.72,10.82,54971483
FCX,2016-04-13,00:00:00,10.03,10.48,9.90,10.43,59053456
FCX,2016-04-12,00:00:00,9.58,9.88,9.51,9.76,33153090
FCX,2016-04-11,00:00:00,9.17,9.53,9.02,9.33,37141382
FCX,2016-04-08,00:00:00,9.28,9.51,8.76,8.85,61054077
FCX,2016-04-07,00:00:00,9.47,9.65,9.10,9.61,37218198
FCX,2016-04-06,00:00:00,9.26,9.62,9.22,9.34,32025906
FCX,2016-04-05,00:00:00,9.91,10.09,9.39,9.42,38630764
FCX,2016-04-04,00:00:00,9.92,10.00,9.58,9.89,41393187
FCX,2016-04-01,00:00:00,10.13,10.46,10.13,10.34,32891995
FCX,2016-03-31,00:00:00,10.36,10.59,9.99,10.29,46752719
FCX,2016-03-30,00:00:00,9.71,10.30,9.41,10.14,44151850
FCX,2016-03-29,00:00:00,10.25,10.48,9.73,10.14,35297449
FCX,2016-03-28,00:00:00,9.37,10.14,9.10,10.11,52599782
FCX,2016-03-24,00:00:00,10.57,10.72,9.73,9.75,48581972
FCX,2016-03-23,00:00:00,10.56,11.20,10.43,10.99,31011426
FCX,2016-03-22,00:00:00,10.65,10.93,10.35,10.80,31250722
FCX,2016-03-21,00:00:00,11.04,11.44,10.44,10.76,79198091
FCX,2016-03-18,00:00:00,10.43,11.07,10.06,10.90,52864350
FCX,2016-03-17,00:00:00,9.25,10.28,9.22,10.22,49210870
FCX,2016-03-16,00:00:00,9.45,9.49,9.03,9.27,36391843
FCX,2016-03-15,00:00:00,9.47,10.14,9.37,9.97,39888825
FCX,2016-03-14,00:00:00,9.85,9.88,9.41,9.55,40907549
FCX,2016-03-11,00:00:00,8.86,9.65,8.75,9.60,55706602
FCX,2016-03-10,00:00:00,8.91,9.23,8.47,9.15,49064249
FCX,2016-03-09,00:00:00,9.37,9.42,8.56,8.66,58329732
FCX,2016-03-08,00:00:00,9.77,10.20,9.51,9.86,63542682
FCX,2016-03-07,00:00:00,9.32,10.50,9.17,9.74,104843365
FCX,2016-03-04,00:00:00,8.66,9.20,8.46,9.11,66661356
FCX,2016-03-03,00:00:00,7.82,9.02,7.79,8.97,84716731
FCX,2016-03-02,00:00:00,7.84,7.88,7.26,7.76,54105382
FCX,2016-03-01,00:00:00,7.69,7.84,7.51,7.63,47082617
FCX,2016-02-29,00:00:00,7.70,7.80,7.31,7.43,48327087
FCX,2016-02-26,00:00:00,7.14,7.34,6.79,7.12,35394025
FCX,2016-02-25,00:00:00,6.74,7.26,6.55,7.20,57061011
FCX,2016-02-24,00:00:00,7.55,7.74,7.15,7.24,58816009
FCX,2016-02-23,00:00:00,7.27,7.97,7.27,7.93,75183514
FCX,2016-02-22,00:00:00,6.98,7.17,6.75,6.92,38828610
FCX,2016-02-19,00:00:00,7.40,7.42,6.65,7.15,59714392
FCX,2016-02-18,00:00:00,6.63,7.60,6.60,7.16,103568968
FCX,2016-02-17,00:00:00,5.82,6.38,5.80,6.37,76845349
FCX,2016-02-16,00:00:00,5.12,5.74,5.08,5.53,44440419
FCX,2016-02-12,00:00:00,4.81,5.08,4.65,4.89,37983506
FCX,2016-02-11,00:00:00,4.95,5.13,4.78,4.98,33754269
FCX,2016-02-10,00:00:00,5.12,5.40,4.97,5.00,43161954
FCX,2016-02-09,00:00:00,5.46,5.93,5.17,5.27,64860258
FCX,2016-02-08,00:00:00,5.57,5.98,5.45,5.68,71706493
FCX,2016-02-05,00:00:00,5.10,6.03,5.09,5.72,116216107
FCX,2016-02-04,00:00:00,4.43,4.85,4.35,4.85,44220744
FCX,2016-02-03,00:00:00,4.60,4.65,4.26,4.35,31586088
FCX,2016-02-02,00:00:00,4.50,4.82,4.33,4.74,48289349
FCX,2016-02-01,00:00:00,4.44,4.75,4.37,4.60,41951439
FCX,2016-01-29,00:00:00,4.80,4.88,4.21,4.42,66798479
FCX,2016-01-28,00:00:00,4.06,5.08,4.02,4.65,95592065
FCX,2016-01-27,00:00:00,4.40,4.42,3.83,4.20,91956297
FCX,2016-01-26,00:00:00,3.87,4.00,3.81,3.94,51356677
FCX,2016-01-25,00:00:00,4.59,4.66,3.80,3.94,108760802
FCX,2016-01-22,00:00:00,4.14,4.43,3.97,4.33,61069146
FCX,2016-01-21,00:00:00,3.77,4.13,3.52,4.07,88462330
FCX,2016-01-20,00:00:00,4.58,4.58,3.92,3.96,59759684
FCX,2016-01-19,00:00:00,3.80,4.35,3.77,4.35,73161611
FCX,2016-01-15,00:00:00,3.81,4.23,3.78,4.20,77641903
FCX,2016-01-14,00:00:00,4.18,4.28,3.70,3.74,64427509
FCX,2016-01-13,00:00:00,4.47,4.58,3.65,4.11,141597285
FCX,2016-01-12,00:00:00,5.40,5.42,4.23,4.31,117668158
FCX,2016-01-11,00:00:00,5.67,5.71,5.36,5.41,44313117
FCX,2016-01-08,00:00:00,5.98,6.04,5.43,5.61,66615374
FCX,2016-01-07,00:00:00,6.37,6.47,6.13,6.17,45365148
FCX,2016-01-06,00:00:00,6.62,6.73,6.51,6.71,37753355
FCX,2016-01-05,00:00:00,6.60,6.76,6.30,6.55,43028188
FCX,2016-01-04,00:00:00,6.69,6.93,6.68,6.77,24444702
FCX,2015-12-31,00:00:00,6.74,6.94,6.68,6.77,26421050
FCX,2015-12-30,00:00:00,7.15,7.29,6.86,6.97,35517296
FCX,2015-12-29,00:00:00,7.33,7.33,6.81,6.85,42708421
FCX,2015-12-28,00:00:00,7.53,7.64,7.26,7.57,23225204
FCX,2015-12-24,00:00:00,6.70,7.53,6.70,7.45,76683986
FCX,2015-12-23,00:00:00,6.28,6.46,6.22,6.42,41029122
FCX,2015-12-22,00:00:00,6.31,6.48,6.13,6.24,42811187
FCX,2015-12-21,00:00:00,6.29,6.48,6.08,6.21,95926297
FCX,2015-12-18,00:00:00,6.57,6.64,6.10,6.12,53127460
FCX,2015-12-17,00:00:00,6.63,6.86,6.53,6.69,50323764
FCX,2015-12-16,00:00:00,6.57,6.79,6.46,6.52,47366514
FCX,2015-12-15,00:00:00,6.85,6.95,6.43,6.46,57003189
FCX,2015-12-14,00:00:00,7.16,7.29,6.83,6.90,69255161
FCX,2015-12-11,00:00:00,7.07,7.45,6.93,7.36,47513636
FCX,2015-12-10,00:00:00,6.96,7.48,6.90,6.99,60700203
FCX,2015-12-09,00:00:00,7.06,7.06,6.63,6.74,57811488
FCX,2015-12-08,00:00:00,7.63,7.63,7.19,7.23,45849090
FCX,2015-12-07,00:00:00,7.65,7.92,7.54,7.85,45599500
FCX,2015-12-04,00:00:00,7.85,7.98,7.63,7.68,45469069
FCX,2015-12-03,00:00:00,8.23,8.23,7.80,7.83,45147828
FCX,2015-12-02,00:00:00,8.25,8.41,8.13,8.33,32715958
FCX,2015-12-01,00:00:00,8.11,8.48,8.03,8.18,33853443
FCX,2015-11-30,00:00:00,8.13,8.25,8.03,8.10,14910850
FCX,2015-11-27,00:00:00,8.16,8.49,8.00,8.10,29689522
FCX,2015-11-25,00:00:00,8.19,8.40,8.00,8.30,47306219
FCX,2015-11-24,00:00:00,8.20,8.20,7.94,8.00,36018898
FCX,2015-11-23,00:00:00,8.44,8.58,8.00,8.25,33692586
FCX,2015-11-20,00:00:00,8.80,8.85,8.40,8.41,27375410
FCX,2015-11-19,00:00:00,8.53,8.80,8.45,8.77,32221154
FCX,2015-11-18,00:00:00,8.94,8.97,8.33,8.39,32653307
FCX,2015-11-17,00:00:00,8.71,8.92,8.61,8.86,30245926
FCX,2015-11-16,00:00:00,8.97,8.99,8.64,8.68,31824855
FCX,2015-11-13,00:00:00,8.86,9.18,8.60,8.77,46989003
FCX,2015-11-12,00:00:00,9.91,9.92,9.02,9.31,40734532
FCX,2015-11-11,00:00:00,10.37,10.37,9.80,9.83,33569597
FCX,2015-11-10,00:00:00,10.73,10.88,10.13,10.49,28828872
FCX,2015-11-09,00:00:00,11.17,11.25,10.61,10.75,35289329
FCX,2015-11-06,00:00:00,11.77,11.86,11.21,11.48,36790527
FCX,2015-11-05,00:00:00,12.65,12.75,11.77,12.02,30383122
FCX,2015-11-04,00:00:00,11.82,12.68,11.81,12.41,34377300
FCX,2015-11-03,00:00:00,11.79,12.05,11.61,11.82,23080400
FCX,2015-11-02,00:00:00,11.70,12.05,11.56,11.77,21772958
FCX,2015-10-30,00:00:00,11.58,12.00,11.53,11.63,18722690
FCX,2015-10-29,00:00:00,11.42,12.36,11.40,11.78,32468425
FCX,2015-10-28,00:00:00,11.82,11.99,11.32,11.61,23337149
FCX,2015-10-27,00:00:00,12.14,12.31,11.98,12.02,13576562
FCX,2015-10-26,00:00:00,12.19,12.28,11.78,12.13,25742113
FCX,2015-10-23,00:00:00,11.54,12.80,11.53,12.02,36114081
FCX,2015-10-22,00:00:00,12.29,12.35,11.87,11.95,24716431
FCX,2015-10-21,00:00:00,11.93,12.39,11.83,12.24,23307601
FCX,2015-10-20,00:00:00,12.21,12.40,11.77,12.03,25699295
FCX,2015-10-19,00:00:00,13.06,13.06,12.25,12.44,28178397
FCX,2015-10-16,00:00:00,12.92,13.20,12.84,13.00,25871150
FCX,2015-10-15,00:00:00,12.83,13.09,12.47,13.06,27596511
FCX,2015-10-14,00:00:00,12.31,13.15,12.12,12.73,30668501
FCX,2015-10-13,00:00:00,13.54,13.54,12.53,12.94,30176299
FCX,2015-10-12,00:00:00,13.89,14.20,13.17,13.49,50979172
FCX,2015-10-09,00:00:00,12.95,13.62,12.71,13.46,52240346
FCX,2015-10-08,00:00:00,12.23,13.44,12.23,13.01,93601728
FCX,2015-10-07,00:00:00,11.43,11.93,11.30,11.83,53446327
FCX,2015-10-06,00:00:00,10.54,11.29,10.51,11.18,37939418
FCX,2015-10-05,00:00:00,9.71,10.66,9.62,10.62,39367979
FCX,2015-10-02,00:00:00,9.91,10.14,9.51,9.82,31182843
FCX,2015-10-01,00:00:00,9.27,9.78,9.25,9.69,42106184
FCX,2015-09-30,00:00:00,8.97,9.26,8.96,9.11,26969246
FCX,2015-09-29,00:00:00,9.36,9.37,8.62,8.91,49301516
FCX,2015-09-28,00:00:00,10.06,10.08,9.60,9.80,46393691
FCX,2015-09-25,00:00:00,9.70,10.14,9.57,9.99,46863378
FCX,2015-09-24,00:00:00,10.62,10.67,9.96,10.00,33910958
FCX,2015-09-23,00:00:00,9.97,10.78,9.72,10.59,90827388
FCX,2015-09-22,00:00:00,10.77,10.90,10.51,10.53,33068600
FCX,2015-09-21,00:00:00,11.34,11.43,10.54,10.88,78888265
FCX,2015-09-18,00:00:00,11.66,12.59,11.56,12.05,48532495
FCX,2015-09-17,00:00:00,11.45,11.87,11.39,11.84,29829431
FCX,2015-09-16,00:00:00,11.13,11.48,11.11,11.29,28008092
FCX,2015-09-15,00:00:00,11.17,11.54,10.88,11.16,28202438
FCX,2015-09-14,00:00:00,11.31,11.64,11.10,11.40,41593712
FCX,2015-09-11,00:00:00,10.82,11.34,10.78,11.27,54059875
FCX,2015-09-10,00:00:00,10.77,11.18,10.41,10.73,44785946
FCX,2015-09-09,00:00:00,10.21,10.58,10.08,10.40,65931651
FCX,2015-09-08,00:00:00,9.79,9.91,9.51,9.71,30047231
FCX,2015-09-04,00:00:00,10.02,10.35,9.86,10.13,40524399
FCX,2015-09-03,00:00:00,10.05,10.05,9.50,9.90,36406672
FCX,2015-09-02,00:00:00,10.11,10.39,9.65,9.77,42406397
FCX,2015-09-01,00:00:00,10.35,10.83,10.17,10.64,58037547
FCX,2015-08-31,00:00:00,11.33,11.48,10.31,10.50,109894032
FCX,2015-08-28,00:00:00,8.63,10.48,8.56,10.19,105442550
FCX,2015-08-27,00:00:00,8.25,8.29,7.76,7.92,52357660
FCX,2015-08-26,00:00:00,9.25,9.26,8.24,8.24,37000584
FCX,2015-08-25,00:00:00,8.67,9.42,8.16,8.68,35296820
FCX,2015-08-24,00:00:00,9.74,9.80,9.48,9.58,29625019
FCX,2015-08-21,00:00:00,9.99,10.12,9.59,9.71,45078120
FCX,2015-08-20,00:00:00,9.85,9.86,9.59,9.73,41990419
FCX,2015-08-19,00:00:00,9.97,10.05,9.81,9.92,44885096
FCX,2015-08-18,00:00:00,9.92,10.30,9.92,10.24,29758385
FCX,2015-08-17,00:00:00,10.09,10.36,10.01,10.03,19115633
FCX,2015-08-14,00:00:00,10.19,10.28,9.96,10.07,27176612
FCX,2015-08-13,00:00:00,10.05,10.38,9.88,10.25,35707667
FCX,2015-08-12,00:00:00,11.05,11.06,10.00,10.22,47011622
FCX,2015-08-11,00:00:00,10.11,11.69,10.10,11.65,40044705
FCX,2015-08-10,00:00:00,11.07,11.25,10.48,10.53,26792244
FCX,2015-08-07,00:00:00,10.84,11.30,10.72,11.21,28172348
FCX,2015-08-06,00:00:00,11.47,11.87,10.90,10.93,41019214
FCX,2015-08-05,00:00:00,11.52,11.68,10.93,11.04,22773461
FCX,2015-08-04,00:00:00,11.64,11.67,11.12,11.20,22812574
FCX,2015-08-03,00:00:00,12.10,12.15,11.58,11.75,18926693
FCX,2015-07-31,00:00:00,12.30,12.49,11.57,11.84,29185421
FCX,2015-07-30,00:00:00,12.36,12.60,12.18,12.50,32226340
FCX,2015-07-29,00:00:00,11.76,12.69,11.62,12.33,51813331
FCX,2015-07-28,00:00:00,11.95,12.56,11.16,11.37,64856680
FCX,2015-07-27,00:00:00,13.45,13.46,12.17,12.29,56994289
FCX,2015-07-24,00:00:00,15.32,15.39,13.30,13.64,60229713
FCX,2015-07-23,00:00:00,15.51,15.56,14.86,15.06,28339646
FCX,2015-07-22,00:00:00,15.25,16.25,15.20,15.72,27647883
FCX,2015-07-21,00:00:00,15.51,15.67,14.91,15.05,35635032
FCX,2015-07-20,00:00:00,16.17,16.17,15.55,15.88,18846972
FCX,2015-07-17,00:00:00,16.65,16.67,16.10,16.30,12697872
FCX,2015-07-16,00:00:00,17.11,17.16,16.27,16.41,17214995
FCX,2015-07-15,00:00:00,16.73,17.21,16.60,17.11,14889466
FCX,2015-07-14,00:00:00,16.59,17.01,16.26,16.92,16280907
FCX,2015-07-13,00:00:00,17.30,17.50,16.66,16.74,14907697
FCX,2015-07-10,00:00:00,17.17,17.34,16.76,16.78,17844552
FCX,2015-07-09,00:00:00,17.15,17.29,16.35,16.50,20571941
FCX,2015-07-08,00:00:00,17.37,17.37,16.00,17.25,44548096
FCX,2015-07-07,00:00:00,17.89,18.12,17.51,17.84,18450828
FCX,2015-07-06,00:00:00,18.60,18.84,18.27,18.40,13265693
FCX,2015-07-02,00:00:00,18.58,18.81,18.21,18.40,14112866
FCX,2015-07-01,00:00:00,19.48,19.52,18.51,18.62,22002794
FCX,2015-06-30,00:00:00,19.70,19.96,19.36,19.38,13466283
FCX,2015-06-29,00:00:00,19.63,20.06,19.53,19.94,17434856
FCX,2015-06-26,00:00:00,20.40,20.66,19.57,19.74,17142496
FCX,2015-06-25,00:00:00,20.16,21.17,20.15,20.56,23128274
FCX,2015-06-24,00:00:00,19.40,20.15,19.38,20.11,16277914
FCX,2015-06-23,00:00:00,19.70,19.80,19.39,19.40,12619545
FCX,2015-06-22,00:00:00,19.91,20.03,19.68,19.77,15734698
FCX,2015-06-19,00:00:00,20.25,20.35,19.72,20.13,12247982
FCX,2015-06-18,00:00:00,19.96,20.13,19.54,20.02,10482957
FCX,2015-06-17,00:00:00,19.56,19.93,19.31,19.80,10145856
FCX,2015-06-16,00:00:00,19.43,19.95,19.42,19.59,17871665
FCX,2015-06-15,00:00:00,19.85,19.87,19.52,19.81,9426628
FCX,2015-06-12,00:00:00,20.36,20.40,19.80,19.93,12578945
FCX,2015-06-11,00:00:00,20.54,20.78,20.45,20.56,15533919
FCX,2015-06-10,00:00:00,19.60,20.22,19.53,20.02,15810277
FCX,2015-06-09,00:00:00,19.90,19.90,19.28,19.40,11498512
FCX,2015-06-08,00:00:00,19.36,19.76,19.26,19.65,10893225
FCX,2015-06-05,00:00:00,19.65,19.70,19.40,19.52,14532351
FCX,2015-06-04,00:00:00,20.46,20.65,19.80,19.87,17067484
FCX,2015-06-03,00:00:00,19.52,20.68,19.51,20.46,16644017
FCX,2015-06-02,00:00:00,19.75,19.75,19.30,19.35,11548694
FCX,2015-06-01,00:00:00,20.05,20.07,19.65,19.65,13437756
FCX,2015-05-29,00:00:00,20.07,20.24,19.72,20.16,13264672
FCX,2015-05-28,00:00:00,20.03,20.36,19.90,20.15,14151411
FCX,2015-05-27,00:00:00,20.70,20.75,19.87,20.08,27660894
FCX,2015-05-26,00:00:00,21.19,21.30,20.90,20.99,12275153
FCX,2015-05-22,00:00:00,21.24,21.56,20.85,21.35,17040382
FCX,2015-05-21,00:00:00,21.38,21.38,20.88,21.08,12735264
FCX,2015-05-20,00:00:00,21.72,21.85,21.20,21.29,22237977
FCX,2015-05-19,00:00:00,22.64,22.68,22.04,22.13,12559170
FCX,2015-05-18,00:00:00,22.77,22.96,22.47,22.83,9022087
FCX,2015-05-15,00:00:00,22.78,23.30,22.66,22.80,14059796
FCX,2015-05-14,00:00:00,22.82,23.00,22.46,22.61,14307626
FCX,2015-05-13,00:00:00,22.98,23.10,22.66,22.73,13758690
FCX,2015-05-12,00:00:00,23.40,23.60,22.87,22.97,15975587
FCX,2015-05-11,00:00:00,23.27,23.61,23.12,23.29,15817827
FCX,2015-05-08,00:00:00,22.74,23.02,22.48,22.91,15409455
FCX,2015-05-07,00:00:00,23.65,23.67,23.04,23.26,13922828
FCX,2015-05-06,00:00:00,23.57,23.75,23.23,23.35,16120266
FCX,2015-05-05,00:00:00,23.82,23.97,23.25,23.39,13367871
FCX,2015-05-04,00:00:00,23.38,23.95,23.29,23.66,20194880
FCX,2015-05-01,00:00:00,22.68,23.66,22.42,23.27,25088286
FCX,2015-04-30,00:00:00,22.46,23.10,22.39,22.89,21399501
FCX,2015-04-29,00:00:00,22.46,22.82,22.33,22.68,32509861
FCX,2015-04-28,00:00:00,21.25,22.12,21.16,21.82,26042643
FCX,2015-04-27,00:00:00,20.45,21.27,20.44,20.82,23043247
FCX,2015-04-24,00:00:00,19.83,20.57,19.55,20.07,26085538
FCX,2015-04-23,00:00:00,20.45,20.79,20.20,20.57,15813862
FCX,2015-04-22,00:00:00,20.56,20.62,20.04,20.23,19519108
FCX,2015-04-21,00:00:00,20.65,21.19,20.55,20.66,15294790
FCX,2015-04-20,00:00:00,20.51,20.77,20.36,20.67,17250388
FCX,2015-04-17,00:00:00,20.72,21.21,20.49,20.83,25937764
FCX,2015-04-16,00:00:00,19.04,21.07,19.03,20.67,42863488
FCX,2015-04-15,00:00:00,18.45,18.97,18.27,18.95,16930773
FCX,2015-04-14,00:00:00,18.41,18.47,18.11,18.26,10781565
FCX,2015-04-13,00:00:00,18.74,18.90,18.23,18.30,13735954
FCX,2015-04-10,00:00:00,18.71,19.20,18.67,18.78,12318362
FCX,2015-04-09,00:00:00,19.28,19.40,18.79,18.82,11944069
FCX,2015-04-08,00:00:00,19.22,19.34,18.93,18.98,12555861
FCX,2015-04-07,00:00:00,19.27,19.40,19.14,19.15,13762910
FCX,2015-04-06,00:00:00,18.80,19.07,18.74,19.00,14145924
FCX,2015-04-02,00:00:00,19.10,19.30,18.79,18.97,24332182
FCX,2015-04-01,00:00:00,19.21,19.21,18.79,18.95,25410075
FCX,2015-03-31,00:00:00,18.85,19.56,18.81,19.38,15991076
FCX,2015-03-30,00:00:00,19.10,19.14,18.66,18.80,20855388
FCX,2015-03-27,00:00:00,19.54,20.00,19.26,19.50,21683388
FCX,2015-03-26,00:00:00,19.16,19.55,18.99,19.09,21116120
FCX,2015-03-25,00:00:00,18.85,19.43,18.53,19.18,36498436
FCX,2015-03-24,00:00:00,18.60,19.43,18.52,19.33,22830045
FCX,2015-03-23,00:00:00,17.38,18.83,17.36,18.41,39102918
FCX,2015-03-20,00:00:00,18.04,18.05,17.09,17.26,24104055
FCX,2015-03-19,00:00:00,17.12,18.39,17.02,18.23,24497980
FCX,2015-03-18,00:00:00,17.77,17.85,17.36,17.42,20520158
FCX,2015-03-17,00:00:00,18.05,18.28,17.53,17.97,17290038
FCX,2015-03-16,00:00:00,18.52,18.52,17.88,18.14,18202946
FCX,2015-03-13,00:00:00,19.38,19.63,18.81,18.89,13714432
FCX,2015-03-12,00:00:00,18.84,18.88,18.27,18.81,13763324
FCX,2015-03-11,00:00:00,19.07,19.44,18.80,18.84,15698112
FCX,2015-03-10,00:00:00,19.32,19.77,19.32,19.62,10402525
FCX,2015-03-09,00:00:00,19.99,20.15,19.34,19.44,20089239
FCX,2015-03-06,00:00:00,20.88,20.92,20.14,20.19,17984482
FCX,2015-03-05,00:00:00,20.65,20.97,20.12,20.87,19095848
FCX,2015-03-04,00:00:00,20.99,21.63,20.97,20.99,11164402
FCX,2015-03-03,00:00:00,21.45,21.45,20.75,21.13,15066557
FCX,2015-03-02,00:00:00,21.26,21.79,21.08,21.63,12563679
FCX,2015-02-27,00:00:00,21.90,21.90,21.04,21.11,14163830
FCX,2015-02-26,00:00:00,21.27,21.66,21.08,21.50,11321083
FCX,2015-02-25,00:00:00,21.07,21.40,20.85,21.22,12362156
FCX,2015-02-24,00:00:00,21.07,21.07,20.38,20.59,15354139
FCX,2015-02-23,00:00:00,21.12,21.30,20.91,21.28,12715489
FCX,2015-02-20,00:00:00,20.96,21.26,20.91,21.11,18731503
FCX,2015-02-19,00:00:00,20.87,21.58,20.67,21.29,19412374
FCX,2015-02-18,00:00:00,20.11,21.16,19.96,20.95,27489653
FCX,2015-02-17,00:00:00,19.77,20.50,19.76,20.29,19529873
FCX,2015-02-13,00:00:00,19.01,19.57,18.93,19.47,17414758
FCX,2015-02-12,00:00:00,18.66,18.75,18.07,18.60,18740175
FCX,2015-02-11,00:00:00,19.25,19.26,18.48,18.71,16436650
FCX,2015-02-10,00:00:00,18.93,19.78,18.85,19.51,19437696
FCX,2015-02-09,00:00:00,19.24,19.48,18.83,18.85,22368195
FCX,2015-02-06,00:00:00,18.23,19.62,18.11,19.59,35384073
FCX,2015-02-05,00:00:00,18.46,18.55,18.01,18.29,22443861
FCX,2015-02-04,00:00:00,18.30,19.26,18.14,18.98,33141642
FCX,2015-02-03,00:00:00,16.98,17.50,16.81,17.45,21217923
FCX,2015-02-02,00:00:00,16.74,17.26,16.61,16.81,27276030
FCX,2015-01-30,00:00:00,17.42,17.42,16.43,16.83,33264381
FCX,2015-01-29,00:00:00,18.28,18.32,17.40,17.42,27404493
FCX,2015-01-28,00:00:00,18.20,18.86,18.01,18.38,33844730
FCX,2015-01-27,00:00:00,19.15,19.61,18.96,19.56,16288157
FCX,2015-01-26,00:00:00,19.76,19.86,19.19,19.24,23160563
FCX,2015-01-23,00:00:00,20.48,20.56,19.74,20.02,19039488
FCX,2015-01-22,00:00:00,19.11,20.06,19.09,19.85,21354915
FCX,2015-01-21,00:00:00,19.24,19.35,18.86,19.27,16892896
FCX,2015-01-20,00:00:00,18.63,19.32,18.57,19.24,25455687
FCX,2015-01-16,00:00:00,19.08,19.30,18.32,18.33,25351462
FCX,2015-01-15,00:00:00,19.26,19.36,17.85,18.74,60272114
FCX,2015-01-14,00:00:00,22.58,22.70,20.95,21.04,30072119
FCX,2015-01-13,00:00:00,23.02,23.17,22.44,23.07,15452272
FCX,2015-01-12,00:00:00,23.52,23.61,23.08,23.45,9904233
FCX,2015-01-09,00:00:00,23.05,23.50,22.82,23.37,10959110
FCX,2015-01-08,00:00:00,22.80,22.90,22.39,22.86,11749699
FCX,2015-01-07,00:00:00,22.20,22.79,22.11,22.53,15756763
FCX,2015-01-06,00:00:00,23.07,23.07,21.95,22.15,23786919
FCX,2015-01-05,00:00:00,23.35,23.72,23.28,23.55,9331216
FCX,2015-01-02,00:00:00,23.55,23.67,23.19,23.36,12414512
FCX,2014-12-31,00:00:00,23.27,23.77,23.24,23.58,14736631
FCX,2014-12-30,00:00:00,23.58,23.75,23.19,23.26,12152461
FCX,2014-12-29,00:00:00,23.05,23.89,23.01,23.51,11115330
