symbol, date, time, open, high, low, close, volumn, 
FCX,2014-12-26,00:00:00,22.67,23.00,22.51,22.91,5623270
FCX,2014-12-24,00:00:00,22.64,23.18,22.52,22.84,11175829
FCX,2014-12-23,00:00:00,23.48,23.52,22.36,22.55,14568392
FCX,2014-12-22,00:00:00,22.90,23.47,22.71,23.40,23998380
FCX,2014-12-19,00:00:00,22.59,22.83,22.16,22.82,21206746
FCX,2014-12-18,00:00:00,21.29,22.24,21.22,22.13,22364904
FCX,2014-12-17,00:00:00,21.27,21.95,20.94,21.19,23220421
FCX,2014-12-16,00:00:00,22.09,22.12,21.03,21.03,22011513
FCX,2014-12-15,00:00:00,22.98,22.99,21.77,21.78,27925288
FCX,2014-12-12,00:00:00,23.33,23.82,22.86,22.98,26720436
FCX,2014-12-11,00:00:00,24.92,25.01,23.95,23.96,16762156
FCX,2014-12-10,00:00:00,24.64,25.13,24.38,25.13,21678535
FCX,2014-12-09,00:00:00,25.92,26.15,25.07,25.13,14821327
FCX,2014-12-08,00:00:00,26.22,26.37,25.84,26.01,9935791
FCX,2014-12-05,00:00:00,26.60,26.84,26.29,26.43,8874870
FCX,2014-12-04,00:00:00,26.13,26.89,26.06,26.70,14662664
FCX,2014-12-03,00:00:00,25.76,26.49,25.45,25.87,17127590
FCX,2014-12-02,00:00:00,26.71,26.75,25.50,26.20,21161543
FCX,2014-12-01,00:00:00,27.36,27.38,26.64,26.85,21626481
FCX,2014-11-28,00:00:00,29.26,29.68,29.14,29.34,7975084
FCX,2014-11-26,00:00:00,29.06,29.38,29.05,29.28,7990656
FCX,2014-11-25,00:00:00,29.71,29.75,29.01,29.11,10754023
FCX,2014-11-24,00:00:00,29.75,29.92,29.25,29.59,17097695
FCX,2014-11-21,00:00:00,27.80,28.62,27.75,28.57,8810237
FCX,2014-11-20,00:00:00,28.18,28.26,27.67,28.08,9737907
FCX,2014-11-19,00:00:00,28.50,28.60,28.02,28.19,11127478
FCX,2014-11-18,00:00:00,28.23,28.58,27.97,28.42,10184790
FCX,2014-11-17,00:00:00,27.76,28.34,27.60,28.30,12669380
FCX,2014-11-14,00:00:00,28.61,28.71,27.82,27.90,11509580
FCX,2014-11-13,00:00:00,28.48,28.98,28.40,28.56,11476761
FCX,2014-11-12,00:00:00,27.95,28.51,27.90,28.43,10499055
FCX,2014-11-11,00:00:00,28.39,28.55,27.95,28.02,11418634
FCX,2014-11-10,00:00:00,27.75,28.39,27.75,28.34,14414204
FCX,2014-11-07,00:00:00,27.21,27.78,27.07,27.57,13550360
FCX,2014-11-06,00:00:00,27.72,27.82,27.10,27.13,16168823
FCX,2014-11-05,00:00:00,27.68,28.14,27.60,27.79,10305044
FCX,2014-11-04,00:00:00,28.70,28.78,27.60,27.79,18725796
FCX,2014-11-03,00:00:00,28.20,28.53,27.72,28.50,14970960
FCX,2014-10-31,00:00:00,28.63,28.64,28.06,28.08,16474537
FCX,2014-10-30,00:00:00,29.22,29.41,28.70,28.99,25454710
FCX,2014-10-29,00:00:00,29.98,30.04,28.64,29.03,27699868
FCX,2014-10-28,00:00:00,30.47,30.60,30.19,30.29,15259117
FCX,2014-10-27,00:00:00,30.76,30.96,30.56,30.80,10725594
FCX,2014-10-24,00:00:00,31.02,31.18,30.76,30.96,10839499
FCX,2014-10-23,00:00:00,31.57,31.68,30.89,30.89,10494080
FCX,2014-10-22,00:00:00,31.60,31.75,31.28,31.50,11306051
FCX,2014-10-21,00:00:00,30.55,30.94,30.46,30.76,9478623
FCX,2014-10-20,00:00:00,30.64,30.94,30.34,30.34,12102673
FCX,2014-10-17,00:00:00,29.49,30.75,29.42,30.24,13671089
FCX,2014-10-16,00:00:00,30.40,30.50,29.43,30.03,20231764
FCX,2014-10-15,00:00:00,31.12,31.54,30.62,30.79,12610086
FCX,2014-10-14,00:00:00,31.06,31.60,30.70,30.72,11839063
FCX,2014-10-13,00:00:00,30.78,31.47,30.46,30.66,13808660
FCX,2014-10-10,00:00:00,32.34,32.35,31.04,31.14,13007579
FCX,2014-10-09,00:00:00,31.67,32.34,31.26,32.30,11356832
FCX,2014-10-08,00:00:00,32.19,32.42,31.57,31.60,12799560
FCX,2014-10-07,00:00:00,32.46,32.91,31.95,32.49,15101202
FCX,2014-10-06,00:00:00,32.17,32.43,31.84,32.32,12907069
FCX,2014-10-03,00:00:00,31.90,32.12,31.25,32.07,14230744
FCX,2014-10-02,00:00:00,32.80,32.80,31.84,31.88,13884645
FCX,2014-10-01,00:00:00,32.69,32.78,32.29,32.65,12312425
FCX,2014-09-30,00:00:00,32.42,32.75,32.30,32.40,7360380
FCX,2014-09-29,00:00:00,32.65,32.92,32.58,32.87,5333803
FCX,2014-09-26,00:00:00,32.99,33.00,32.44,32.67,9216405
FCX,2014-09-25,00:00:00,33.10,33.40,32.80,33.25,10397987
FCX,2014-09-24,00:00:00,33.04,33.21,32.64,32.96,9104733
FCX,2014-09-23,00:00:00,33.63,33.69,33.08,33.17,10698241
FCX,2014-09-22,00:00:00,34.36,34.38,33.80,34.06,8586804
FCX,2014-09-19,00:00:00,34.41,34.65,34.17,34.31,9330697
FCX,2014-09-18,00:00:00,34.87,34.90,34.40,34.51,8450390
FCX,2014-09-17,00:00:00,34.30,35.10,34.12,34.89,9558009
FCX,2014-09-16,00:00:00,34.24,34.39,34.11,34.32,4812009
FCX,2014-09-15,00:00:00,34.39,34.61,34.10,34.24,6369856
FCX,2014-09-12,00:00:00,34.35,34.73,34.12,34.56,6753675
FCX,2014-09-11,00:00:00,34.35,34.62,33.91,34.56,7830138
FCX,2014-09-10,00:00:00,34.68,35.00,34.20,34.44,7772759
FCX,2014-09-09,00:00:00,34.96,35.02,34.74,34.91,7045362
FCX,2014-09-08,00:00:00,35.16,35.19,34.73,35.02,12034646
FCX,2014-09-05,00:00:00,35.32,35.67,35.05,35.22,6082931
FCX,2014-09-04,00:00:00,35.62,35.66,35.21,35.30,6495134
FCX,2014-09-03,00:00:00,36.04,36.22,35.45,35.49,10918628
FCX,2014-09-02,00:00:00,36.30,36.48,36.16,36.37,4573136
FCX,2014-08-29,00:00:00,36.14,36.17,35.63,36.16,7663173
FCX,2014-08-28,00:00:00,36.58,36.65,36.26,36.44,5740829
FCX,2014-08-27,00:00:00,36.54,36.62,36.30,36.39,6707508
FCX,2014-08-26,00:00:00,36.58,36.76,36.40,36.47,4373218
FCX,2014-08-25,00:00:00,36.62,36.62,36.30,36.44,4128320
FCX,2014-08-22,00:00:00,36.86,36.90,36.45,36.68,5189054
FCX,2014-08-21,00:00:00,36.42,37.10,36.38,36.98,9754010
FCX,2014-08-20,00:00:00,36.27,36.57,36.12,36.29,5843813
FCX,2014-08-19,00:00:00,36.10,36.39,36.00,36.37,6405559
FCX,2014-08-18,00:00:00,36.14,36.14,35.70,36.10,6985642
FCX,2014-08-15,00:00:00,35.95,36.08,35.78,36.05,8077439
FCX,2014-08-14,00:00:00,36.83,36.87,36.32,36.39,7134615
FCX,2014-08-13,00:00:00,36.74,37.07,36.68,36.88,4622109
FCX,2014-08-12,00:00:00,36.91,37.07,36.67,36.90,6954700
FCX,2014-08-11,00:00:00,36.13,36.57,36.01,36.49,5753229
FCX,2014-08-08,00:00:00,36.83,37.00,35.72,36.15,12685769
FCX,2014-08-07,00:00:00,36.59,37.53,36.57,36.70,9300574
FCX,2014-08-06,00:00:00,36.90,37.15,36.70,36.93,5929598
FCX,2014-08-05,00:00:00,37.03,37.32,36.84,37.24,6426558
FCX,2014-08-04,00:00:00,37.12,37.42,36.47,36.78,10008788
FCX,2014-08-01,00:00:00,37.51,37.77,37.14,37.22,8276286
FCX,2014-07-31,00:00:00,38.09,38.22,37.67,37.88,6046047
FCX,2014-07-30,00:00:00,38.04,38.26,37.88,37.91,7732231
FCX,2014-07-29,00:00:00,38.05,38.20,37.72,38.06,7512955
FCX,2014-07-28,00:00:00,37.43,38.22,37.35,37.99,11138830
FCX,2014-07-25,00:00:00,38.12,38.14,37.30,37.53,16150348
FCX,2014-07-24,00:00:00,38.70,39.05,38.28,38.55,11631592
FCX,2014-07-23,00:00:00,38.91,39.04,38.67,38.72,9733805
FCX,2014-07-22,00:00:00,38.30,38.75,38.27,38.67,7194850
FCX,2014-07-21,00:00:00,38.55,38.61,38.12,38.35,8637060
FCX,2014-07-18,00:00:00,38.60,38.85,38.33,38.50,14014497
FCX,2014-07-17,00:00:00,38.62,39.00,38.62,38.83,8486958
FCX,2014-07-16,00:00:00,38.69,38.87,38.00,38.29,11095516
FCX,2014-07-15,00:00:00,38.63,38.73,38.51,38.70,6388381
FCX,2014-07-14,00:00:00,38.63,38.81,38.31,38.71,9705647
FCX,2014-07-11,00:00:00,38.77,39.32,38.51,38.86,13146937
FCX,2014-07-10,00:00:00,38.95,39.30,38.74,39.04,11054497
FCX,2014-07-09,00:00:00,38.48,38.90,38.43,38.74,12041419
FCX,2014-07-08,00:00:00,38.47,38.90,38.29,38.67,12834220
FCX,2014-07-07,00:00:00,38.16,38.59,38.04,38.51,12172045
FCX,2014-07-03,00:00:00,37.03,37.99,36.99,37.83,14137327
FCX,2014-07-02,00:00:00,36.88,37.32,36.83,36.85,11556366
FCX,2014-07-01,00:00:00,35.98,36.51,35.66,36.50,11355359
FCX,2014-06-30,00:00:00,35.64,36.14,35.58,36.07,8689358
FCX,2014-06-27,00:00:00,35.79,35.93,35.48,35.70,6065089
FCX,2014-06-26,00:00:00,35.61,36.04,35.46,35.77,7313500
FCX,2014-06-25,00:00:00,35.96,36.15,35.56,35.66,8812307
FCX,2014-06-24,00:00:00,35.02,36.12,35.00,36.04,13584460
FCX,2014-06-23,00:00:00,34.56,34.91,34.36,34.86,8908775
FCX,2014-06-20,00:00:00,34.99,34.99,34.56,34.61,7706360
FCX,2014-06-19,00:00:00,34.08,34.84,33.90,34.79,7674790
FCX,2014-06-18,00:00:00,33.96,34.11,33.80,34.05,5181585
FCX,2014-06-17,00:00:00,34.06,34.10,33.80,34.00,4635520
FCX,2014-06-16,00:00:00,33.56,34.09,33.39,33.97,6436432
FCX,2014-06-13,00:00:00,33.87,34.01,33.52,33.67,7158374
FCX,2014-06-12,00:00:00,34.30,34.34,33.92,34.08,6363109
FCX,2014-06-11,00:00:00,34.54,34.68,34.08,34.36,8408235
FCX,2014-06-10,00:00:00,34.83,34.96,34.51,34.66,7586503
FCX,2014-06-09,00:00:00,34.52,34.98,34.33,34.93,7249744
FCX,2014-06-06,00:00:00,34.51,34.93,34.36,34.77,7490776
FCX,2014-06-05,00:00:00,33.97,34.62,33.84,34.51,8947322
FCX,2014-06-04,00:00:00,33.94,34.09,33.78,34.07,4343258
FCX,2014-06-03,00:00:00,34.32,34.34,33.98,34.12,6484761
FCX,2014-06-02,00:00:00,33.94,34.08,33.67,34.05,10745643
FCX,2014-05-30,00:00:00,33.85,34.39,33.81,34.27,6381972
FCX,2014-05-29,00:00:00,34.00,34.02,33.43,33.83,8029520
FCX,2014-05-28,00:00:00,34.44,34.46,33.91,33.96,6864647
FCX,2014-05-27,00:00:00,34.49,34.57,34.27,34.43,6173327
FCX,2014-05-23,00:00:00,34.42,34.52,34.21,34.30,6503571
FCX,2014-05-22,00:00:00,34.33,34.62,34.13,34.26,6908096
FCX,2014-05-21,00:00:00,34.87,34.87,34.17,34.44,10030459
FCX,2014-05-20,00:00:00,35.13,35.29,34.93,35.05,5532042
FCX,2014-05-19,00:00:00,35.20,35.21,34.52,34.99,8784745
FCX,2014-05-16,00:00:00,35.32,35.47,34.92,35.21,8285218
FCX,2014-05-15,00:00:00,35.63,35.88,35.42,35.50,12660525
FCX,2014-05-14,00:00:00,34.91,35.82,34.86,35.56,12955085
FCX,2014-05-13,00:00:00,34.51,35.23,34.46,34.89,9810509
FCX,2014-05-12,00:00:00,33.81,33.98,33.64,33.91,6132512
FCX,2014-05-09,00:00:00,33.85,34.12,33.63,33.84,7345645
FCX,2014-05-08,00:00:00,34.05,34.28,33.86,33.99,7314908
FCX,2014-05-07,00:00:00,34.05,34.15,33.78,33.84,6739858
FCX,2014-05-06,00:00:00,34.56,34.56,34.06,34.07,7704107
FCX,2014-05-05,00:00:00,34.31,34.95,34.11,34.68,9088459
FCX,2014-05-02,00:00:00,34.22,34.48,34.04,34.17,6567665
FCX,2014-05-01,00:00:00,34.25,34.40,34.00,34.37,6133486
FCX,2014-04-30,00:00:00,33.83,34.45,33.75,34.44,9047096
FCX,2014-04-29,00:00:00,34.04,34.05,33.51,33.89,7778325
FCX,2014-04-28,00:00:00,33.95,34.34,33.68,34.01,7512697
FCX,2014-04-25,00:00:00,34.28,34.48,33.80,33.93,12376610
FCX,2014-04-24,00:00:00,33.31,33.60,33.12,33.50,7256025
FCX,2014-04-23,00:00:00,33.05,33.49,32.73,33.30,8483091
FCX,2014-04-22,00:00:00,33.07,33.09,32.64,32.98,4828804
FCX,2014-04-21,00:00:00,33.06,33.29,32.99,33.01,7186923
FCX,2014-04-17,00:00:00,33.31,33.36,32.80,33.01,6410851
FCX,2014-04-16,00:00:00,32.83,33.08,32.35,33.01,9316493
FCX,2014-04-15,00:00:00,32.87,33.33,32.65,33.30,9738070
FCX,2014-04-14,00:00:00,32.76,33.15,32.50,32.56,7899092
FCX,2014-04-11,00:00:00,34.00,34.00,32.89,33.19,12864577
FCX,2014-04-10,00:00:00,33.63,34.17,33.46,33.98,10188055
FCX,2014-04-09,00:00:00,33.18,33.99,33.14,33.62,13391506
FCX,2014-04-08,00:00:00,33.27,33.56,32.86,33.08,10664665
FCX,2014-04-07,00:00:00,33.65,33.80,33.18,33.32,9815762
FCX,2014-04-04,00:00:00,33.63,33.66,33.23,33.41,8074874
FCX,2014-04-03,00:00:00,33.26,33.67,33.14,33.32,10772074
FCX,2014-04-02,00:00:00,33.01,33.29,32.64,32.92,6962780
FCX,2014-04-01,00:00:00,33.01,33.12,32.79,33.07,6815018
FCX,2014-03-31,00:00:00,32.82,33.09,32.65,32.86,8679147
FCX,2014-03-28,00:00:00,31.81,32.77,31.81,32.41,9929204
FCX,2014-03-27,00:00:00,32.27,32.33,31.64,31.69,8995438
FCX,2014-03-26,00:00:00,31.89,32.43,31.89,32.08,8909827
FCX,2014-03-25,00:00:00,32.25,32.30,31.50,31.62,10665152
FCX,2014-03-24,00:00:00,31.52,32.31,31.26,32.31,23335884
FCX,2014-03-21,00:00:00,30.78,31.08,30.56,30.90,9039111
FCX,2014-03-20,00:00:00,31.33,31.84,30.85,31.07,14784286
FCX,2014-03-19,00:00:00,31.42,31.67,31.27,31.63,8445718
FCX,2014-03-18,00:00:00,31.27,31.78,31.15,31.50,12495739
FCX,2014-03-17,00:00:00,30.71,31.27,30.68,31.06,13581722
FCX,2014-03-14,00:00:00,30.99,31.13,30.38,30.64,11172563
FCX,2014-03-13,00:00:00,30.81,31.43,30.74,30.77,14130455
FCX,2014-03-12,00:00:00,31.45,31.62,30.54,30.71,19101550
FCX,2014-03-11,00:00:00,31.69,31.69,30.87,31.38,16093360
FCX,2014-03-10,00:00:00,33.31,33.46,32.03,32.19,24928108
FCX,2014-03-07,00:00:00,33.96,34.21,33.71,33.83,6629204
FCX,2014-03-06,00:00:00,33.51,34.14,33.28,33.91,8789769
FCX,2014-03-05,00:00:00,33.12,33.63,32.92,33.53,9434163
FCX,2014-03-04,00:00:00,32.71,33.16,32.50,32.83,17439722
FCX,2014-03-03,00:00:00,33.10,33.20,32.41,32.62,12452265
FCX,2014-02-28,00:00:00,33.38,33.51,33.15,33.47,5673353
FCX,2014-02-27,00:00:00,32.86,33.58,32.84,33.41,9284969
FCX,2014-02-26,00:00:00,33.09,33.13,32.67,32.77,14933792
FCX,2014-02-25,00:00:00,33.34,33.62,32.94,33.21,9710600
FCX,2014-02-24,00:00:00,33.84,33.99,33.34,33.36,9430997
FCX,2014-02-21,00:00:00,33.03,33.81,32.83,33.75,12063752
FCX,2014-02-20,00:00:00,33.58,34.10,33.08,33.17,11185450
FCX,2014-02-19,00:00:00,33.81,33.95,33.42,33.74,7064773
FCX,2014-02-18,00:00:00,33.32,33.95,33.18,33.75,8808441
FCX,2014-02-14,00:00:00,32.50,33.29,32.35,33.16,7522146
FCX,2014-02-13,00:00:00,33.32,33.64,32.68,32.78,10396762
FCX,2014-02-12,00:00:00,32.30,33.38,32.29,33.19,11437433
FCX,2014-02-11,00:00:00,32.40,32.48,32.13,32.23,9749610
FCX,2014-02-10,00:00:00,31.77,32.37,31.30,32.35,12856620
FCX,2014-02-07,00:00:00,31.36,31.90,31.29,31.54,10854224
FCX,2014-02-06,00:00:00,31.17,31.31,30.51,31.09,12747280
FCX,2014-02-05,00:00:00,31.30,31.48,30.91,30.94,12029945
FCX,2014-02-04,00:00:00,32.42,32.45,31.04,31.08,18971106
FCX,2014-02-03,00:00:00,32.08,32.56,31.93,32.41,12451684
FCX,2014-01-31,00:00:00,32.52,32.54,31.95,32.41,10616967
FCX,2014-01-30,00:00:00,32.51,33.06,32.26,32.34,14644071
FCX,2014-01-29,00:00:00,32.65,32.74,32.33,32.56,10019396
FCX,2014-01-28,00:00:00,32.87,32.95,31.97,32.39,11267372
FCX,2014-01-27,00:00:00,33.18,33.39,32.50,32.77,16421757
FCX,2014-01-24,00:00:00,34.37,34.37,33.16,33.68,17916069
FCX,2014-01-23,00:00:00,34.94,35.12,34.27,34.52,19040359
FCX,2014-01-22,00:00:00,35.92,36.03,35.22,35.26,23375863
FCX,2014-01-21,00:00:00,37.21,37.26,36.06,36.19,20415905
FCX,2014-01-17,00:00:00,36.79,36.92,36.44,36.91,11010333
FCX,2014-01-16,00:00:00,36.13,36.66,36.08,36.61,11223907
FCX,2014-01-15,00:00:00,35.45,36.18,35.18,36.12,12083867
FCX,2014-01-14,00:00:00,35.72,35.91,35.48,35.63,13994358
FCX,2014-01-13,00:00:00,35.99,36.23,35.68,36.17,9822805
FCX,2014-01-10,00:00:00,36.23,36.34,35.44,35.71,10939886
FCX,2014-01-09,00:00:00,36.60,36.66,36.13,36.20,11610218
FCX,2014-01-08,00:00:00,37.09,37.23,36.56,36.66,8747041
FCX,2014-01-07,00:00:00,37.07,37.22,36.80,37.02,9731076
FCX,2014-01-06,00:00:00,37.50,37.77,37.24,37.32,7291479
FCX,2014-01-03,00:00:00,37.69,38.09,37.44,37.63,9047737
FCX,2014-01-02,00:00:00,37.56,37.98,37.40,37.74,7104474
FCX,2013-12-31,00:00:00,37.56,38.00,37.39,37.67,9713119
FCX,2013-12-30,00:00:00,36.97,37.63,36.94,37.50,9026400
FCX,2013-12-27,00:00:00,36.35,37.04,36.35,36.96,10345486
FCX,2013-12-26,00:00:00,35.84,36.47,35.76,36.30,5220576
FCX,2013-12-24,00:00:00,35.88,36.04,35.59,35.73,7822165
FCX,2013-12-23,00:00:00,35.23,35.75,35.21,35.69,11201825
FCX,2013-12-20,00:00:00,34.89,35.34,34.81,35.19,6625642
FCX,2013-12-19,00:00:00,35.10,35.33,34.57,35.18,9817368
FCX,2013-12-18,00:00:00,34.53,35.02,34.44,34.90,7639601
FCX,2013-12-17,00:00:00,34.40,34.89,34.35,34.60,10320125
FCX,2013-12-16,00:00:00,34.38,34.75,34.10,34.34,8883062
FCX,2013-12-13,00:00:00,34.50,34.67,33.94,34.29,9235145
FCX,2013-12-12,00:00:00,35.02,35.16,34.35,34.45,11167332
FCX,2013-12-11,00:00:00,34.93,35.25,34.82,34.89,8526077
FCX,2013-12-10,00:00:00,34.39,34.74,34.27,34.63,6652292
FCX,2013-12-09,00:00:00,34.61,34.82,34.12,34.25,7764362
FCX,2013-12-06,00:00:00,34.28,34.53,34.06,34.28,7583349
FCX,2013-12-05,00:00:00,34.23,34.92,34.23,34.54,9096604
FCX,2013-12-04,00:00:00,34.02,34.58,33.81,34.22,8737094
FCX,2013-12-03,00:00:00,34.68,34.68,34.07,34.26,9770280
FCX,2013-12-02,00:00:00,34.90,35.19,34.54,34.69,5404215
FCX,2013-11-29,00:00:00,35.31,35.47,34.40,34.68,12287032
FCX,2013-11-27,00:00:00,35.11,35.45,35.05,35.32,10917051
FCX,2013-11-26,00:00:00,36.03,36.04,35.58,35.79,10194760
FCX,2013-11-25,00:00:00,36.20,36.20,35.72,36.10,9326542
FCX,2013-11-22,00:00:00,36.40,36.40,35.70,36.17,7835688
FCX,2013-11-21,00:00:00,36.46,36.76,36.04,36.18,8334332
FCX,2013-11-20,00:00:00,36.42,36.74,36.12,36.40,7578567
FCX,2013-11-19,00:00:00,37.00,37.02,36.40,36.49,8348733
FCX,2013-11-18,00:00:00,36.50,37.00,36.39,36.83,11872112
FCX,2013-11-15,00:00:00,36.34,36.56,35.93,36.34,7374764
FCX,2013-11-14,00:00:00,35.19,36.36,35.04,36.33,11278682
FCX,2013-11-13,00:00:00,36.25,36.43,35.57,35.90,9002763
FCX,2013-11-12,00:00:00,36.43,36.57,36.07,36.46,8354960
FCX,2013-11-11,00:00:00,35.65,36.59,35.60,36.58,9522649
FCX,2013-11-08,00:00:00,37.04,37.09,35.79,35.93,17184994
FCX,2013-11-07,00:00:00,37.24,37.51,36.92,37.08,8216701
FCX,2013-11-06,00:00:00,37.28,37.50,36.91,37.19,8581706
FCX,2013-11-05,00:00:00,36.89,37.42,36.87,37.40,10318224
FCX,2013-11-04,00:00:00,36.87,37.06,36.41,36.78,10320867
FCX,2013-11-01,00:00:00,37.11,37.64,36.72,36.76,12085959
FCX,2013-10-31,00:00:00,37.74,38.00,36.76,37.28,12548826
FCX,2013-10-30,00:00:00,37.69,37.88,37.46,37.68,10793002
FCX,2013-10-29,00:00:00,37.50,37.62,36.89,37.27,10693067
FCX,2013-10-28,00:00:00,37.25,37.50,36.92,37.44,10741045
FCX,2013-10-25,00:00:00,36.60,37.64,36.53,37.41,19445622
FCX,2013-10-24,00:00:00,35.96,36.74,35.90,36.63,17169557
FCX,2013-10-23,00:00:00,36.30,36.78,36.00,36.36,28641127
FCX,2013-10-22,00:00:00,34.92,35.25,34.78,35.04,9674377
FCX,2013-10-21,00:00:00,34.98,35.18,34.71,34.89,15430723
FCX,2013-10-18,00:00:00,34.18,34.82,34.17,34.71,14630983
FCX,2013-10-17,00:00:00,34.14,34.33,33.77,34.13,9633528
FCX,2013-10-16,00:00:00,33.84,34.34,33.80,34.04,10693009
FCX,2013-10-15,00:00:00,33.40,34.14,33.33,33.87,9174928
FCX,2013-10-14,00:00:00,32.78,33.58,32.77,33.44,9036836
FCX,2013-10-11,00:00:00,33.01,33.49,32.68,33.23,10173367
FCX,2013-10-10,00:00:00,32.80,33.16,32.34,32.88,10921480
FCX,2013-10-09,00:00:00,33.57,33.62,32.82,32.90,10028949
FCX,2013-10-08,00:00:00,33.42,33.84,33.36,33.45,11102304
FCX,2013-10-07,00:00:00,33.23,34.05,33.12,33.78,19977163
FCX,2013-10-04,00:00:00,33.35,33.60,32.76,33.01,8921721
FCX,2013-10-03,00:00:00,32.89,33.51,32.78,33.51,9198513
FCX,2013-10-02,00:00:00,32.48,33.12,32.39,32.92,8634180
FCX,2013-10-01,00:00:00,32.99,33.25,32.33,33.08,11518389
FCX,2013-09-30,00:00:00,33.56,33.81,33.32,33.42,7682614
FCX,2013-09-27,00:00:00,34.00,34.23,33.68,33.87,5762811
FCX,2013-09-26,00:00:00,34.03,34.33,33.58,33.83,10092066
FCX,2013-09-25,00:00:00,33.50,34.00,33.32,33.74,9880749
FCX,2013-09-24,00:00:00,34.00,34.36,33.69,33.76,13712720
FCX,2013-09-23,00:00:00,34.70,34.79,33.84,33.87,20285377
FCX,2013-09-20,00:00:00,34.86,34.99,34.19,34.60,15133947
FCX,2013-09-19,00:00:00,33.59,34.76,33.52,34.55,21080389
FCX,2013-09-18,00:00:00,33.27,33.60,33.22,33.53,11004862
FCX,2013-09-17,00:00:00,33.44,33.48,33.11,33.25,12990965
FCX,2013-09-16,00:00:00,33.25,33.26,32.83,33.04,15729936
FCX,2013-09-13,00:00:00,32.45,33.20,32.38,33.15,19503567
FCX,2013-09-12,00:00:00,31.90,33.04,31.90,32.83,17427189
FCX,2013-09-11,00:00:00,32.11,32.15,31.73,31.93,12396120
FCX,2013-09-10,00:00:00,31.37,31.96,31.33,31.84,9353788
FCX,2013-09-09,00:00:00,31.15,31.44,31.06,31.18,8693384
