symbol, date, time, open, high, low, close, volumn, 
FCX,2013-09-06,00:00:00,31.24,31.24,30.76,30.76,9927578
FCX,2013-09-05,00:00:00,30.73,31.15,30.63,31.10,9291470
FCX,2013-09-04,00:00:00,31.07,31.25,30.94,31.12,13448945
FCX,2013-09-03,00:00:00,30.40,30.49,30.10,30.22,7383842
FCX,2013-08-30,00:00:00,30.44,30.74,30.25,30.42,8326826
FCX,2013-08-29,00:00:00,30.57,30.93,30.46,30.48,8949178
FCX,2013-08-28,00:00:00,31.22,31.54,30.43,30.60,14275392
FCX,2013-08-27,00:00:00,31.87,31.92,31.41,31.51,10218638
FCX,2013-08-26,00:00:00,31.60,31.96,31.41,31.79,10774780
FCX,2013-08-23,00:00:00,30.92,31.57,30.87,31.35,12362768
FCX,2013-08-22,00:00:00,30.83,30.83,30.21,30.36,12528999
FCX,2013-08-21,00:00:00,30.89,31.26,30.78,30.98,9139576
FCX,2013-08-20,00:00:00,31.35,31.42,30.83,30.93,11365258
FCX,2013-08-19,00:00:00,31.99,32.20,31.38,31.54,15294284
FCX,2013-08-16,00:00:00,31.21,32.06,31.11,31.92,15278210
FCX,2013-08-15,00:00:00,31.30,31.84,31.24,31.59,12604672
FCX,2013-08-14,00:00:00,31.94,31.95,31.08,31.16,14644352
FCX,2013-08-13,00:00:00,31.77,31.98,31.61,31.85,13939756
FCX,2013-08-12,00:00:00,31.11,31.99,31.00,31.61,27455094
FCX,2013-08-09,00:00:00,30.09,31.14,30.07,30.80,27949433
FCX,2013-08-08,00:00:00,29.01,29.93,28.96,29.43,18536210
FCX,2013-08-07,00:00:00,29.33,29.49,29.12,29.16,13937390
FCX,2013-08-06,00:00:00,29.17,29.25,28.91,29.02,8386779
FCX,2013-08-05,00:00:00,29.12,29.42,29.08,29.20,10543745
FCX,2013-08-02,00:00:00,28.94,29.23,28.75,29.10,14410559
FCX,2013-08-01,00:00:00,28.22,28.57,27.92,28.28,13730489
FCX,2013-07-31,00:00:00,28.64,28.65,28.02,28.21,13022179
FCX,2013-07-30,00:00:00,28.83,28.90,28.46,28.56,8993949
FCX,2013-07-29,00:00:00,28.56,28.94,28.26,28.93,13223672
FCX,2013-07-26,00:00:00,28.76,29.14,28.66,28.84,9719674
FCX,2013-07-25,00:00:00,30.01,30.07,28.72,28.88,23492910
FCX,2013-07-24,00:00:00,29.64,30.14,29.41,29.99,22792581
FCX,2013-07-23,00:00:00,29.19,29.37,28.82,29.15,17123049
FCX,2013-07-22,00:00:00,28.32,28.62,28.14,28.56,11489997
FCX,2013-07-19,00:00:00,28.25,28.43,28.08,28.17,10592141
FCX,2013-07-18,00:00:00,28.40,28.64,28.06,28.11,11973844
FCX,2013-07-17,00:00:00,28.38,28.48,28.14,28.26,8450425
FCX,2013-07-16,00:00:00,27.92,28.18,27.89,28.13,7410132
FCX,2013-07-15,00:00:00,28.50,28.50,27.91,28.05,12046613
FCX,2013-07-12,00:00:00,28.46,28.66,28.17,28.53,21362088
FCX,2013-07-11,00:00:00,28.09,28.09,27.51,27.60,11669343
FCX,2013-07-10,00:00:00,27.76,27.89,27.36,27.64,11327328
FCX,2013-07-09,00:00:00,27.50,27.55,27.14,27.46,9137449
FCX,2013-07-08,00:00:00,27.63,27.70,26.95,27.34,11425598
FCX,2013-07-05,00:00:00,27.79,27.98,27.51,27.68,6377299
FCX,2013-07-03,00:00:00,28.31,28.34,27.48,27.74,15607376
FCX,2013-07-02,00:00:00,28.62,28.75,27.91,28.27,16036953
FCX,2013-07-01,00:00:00,27.18,27.79,27.02,27.61,16307936
FCX,2013-06-28,00:00:00,27.19,27.55,27.02,27.30,12330099
FCX,2013-06-27,00:00:00,27.15,27.25,26.53,26.85,16377104
FCX,2013-06-26,00:00:00,27.26,27.41,26.92,27.26,28284393
FCX,2013-06-25,00:00:00,27.74,27.74,26.37,26.82,40726546
FCX,2013-06-24,00:00:00,28.02,28.34,27.52,28.16,33272607
FCX,2013-06-21,00:00:00,28.54,28.55,27.52,27.72,30758673
FCX,2013-06-20,00:00:00,29.39,29.97,29.19,29.19,14912134
FCX,2013-06-19,00:00:00,29.64,29.66,29.33,29.52,9178402
FCX,2013-06-18,00:00:00,29.74,29.94,29.40,29.66,11307491
FCX,2013-06-17,00:00:00,29.93,30.23,29.48,29.57,12980076
FCX,2013-06-14,00:00:00,29.59,29.76,29.24,29.71,15235562
FCX,2013-06-13,00:00:00,29.75,30.12,29.56,29.59,15059837
FCX,2013-06-12,00:00:00,30.30,30.65,30.17,30.32,30023218
FCX,2013-06-11,00:00:00,30.77,31.00,30.38,30.88,25711981
FCX,2013-06-10,00:00:00,31.30,31.30,30.47,30.92,25197817
FCX,2013-06-07,00:00:00,30.47,31.07,30.25,31.03,16625613
FCX,2013-06-06,00:00:00,30.80,30.86,30.16,30.32,15589872
FCX,2013-06-05,00:00:00,31.48,31.48,30.54,30.85,18517033
FCX,2013-06-04,00:00:00,31.04,31.49,30.92,31.47,18681441
FCX,2013-06-03,00:00:00,31.62,31.73,30.95,31.05,16169188
FCX,2013-05-31,00:00:00,31.18,31.86,31.10,31.85,35564572
FCX,2013-05-30,00:00:00,31.00,31.15,30.26,31.06,13450203
FCX,2013-05-29,00:00:00,30.72,31.08,30.53,30.89,15760498
FCX,2013-05-28,00:00:00,30.62,30.95,30.14,30.40,12675129
FCX,2013-05-24,00:00:00,30.70,31.12,30.57,30.93,19153552
FCX,2013-05-23,00:00:00,32.18,32.90,31.50,31.66,21353981
FCX,2013-05-22,00:00:00,32.98,33.08,31.94,31.98,21246298
FCX,2013-05-21,00:00:00,32.73,33.00,32.17,32.88,26041377
FCX,2013-05-20,00:00:00,32.32,32.82,32.11,32.68,16165953
FCX,2013-05-17,00:00:00,31.68,32.48,31.35,32.04,18827926
FCX,2013-05-16,00:00:00,31.24,32.09,31.16,31.76,20995435
FCX,2013-05-15,00:00:00,31.59,31.86,31.31,31.57,17593467
FCX,2013-05-14,00:00:00,32.40,32.40,31.68,31.96,14136260
FCX,2013-05-13,00:00:00,32.25,32.59,32.00,32.55,15381097
FCX,2013-05-10,00:00:00,32.78,33.25,32.42,32.62,28128826
FCX,2013-05-09,00:00:00,31.96,32.64,31.84,32.39,23737946
FCX,2013-05-08,00:00:00,31.35,31.96,31.25,31.55,17263473
FCX,2013-05-07,00:00:00,31.36,31.61,30.95,31.43,13713062
FCX,2013-05-06,00:00:00,31.49,31.75,31.13,31.13,17576261
FCX,2013-05-03,00:00:00,30.66,30.66,29.90,30.34,12107701
FCX,2013-05-02,00:00:00,30.24,30.52,29.77,30.36,18423220
FCX,2013-05-01,00:00:00,29.76,30.46,29.23,30.43,12613867
FCX,2013-04-30,00:00:00,29.75,30.19,29.44,29.90,11438804
FCX,2013-04-29,00:00:00,29.83,29.83,29.06,29.42,13587246
FCX,2013-04-26,00:00:00,30.80,30.83,29.64,29.86,32730665
FCX,2013-04-25,00:00:00,28.98,29.85,28.91,29.78,17909042
FCX,2013-04-24,00:00:00,28.58,28.79,27.91,28.52,19287262
FCX,2013-04-23,00:00:00,28.34,28.61,27.60,28.56,16072763
FCX,2013-04-22,00:00:00,28.40,28.51,27.42,28.24,20153524
FCX,2013-04-19,00:00:00,27.58,28.70,27.24,28.05,26305309
FCX,2013-04-18,00:00:00,28.98,29.03,27.52,28.00,37983454
FCX,2013-04-17,00:00:00,29.73,30.09,29.16,29.25,22109901
FCX,2013-04-16,00:00:00,30.06,30.28,29.03,29.27,44719299
FCX,2013-04-15,00:00:00,32.54,32.92,31.82,31.92,19572357
FCX,2013-04-12,00:00:00,33.31,33.41,32.68,32.79,13461749
FCX,2013-04-11,00:00:00,33.94,33.97,33.32,33.69,17721449
FCX,2013-04-10,00:00:00,32.64,34.00,32.64,33.76,22109596
FCX,2013-04-09,00:00:00,32.11,32.53,31.80,32.42,26990127
FCX,2013-04-08,00:00:00,31.48,32.18,31.17,32.10,26991642
FCX,2013-04-05,00:00:00,31.57,32.18,31.25,31.70,25736753
FCX,2013-04-04,00:00:00,31.81,32.17,31.15,31.55,17633854
FCX,2013-04-03,00:00:00,32.38,32.65,31.78,31.92,15545309
FCX,2013-04-02,00:00:00,32.99,33.02,32.11,32.38,12130222
FCX,2013-04-01,00:00:00,33.24,33.33,32.90,33.10,12301076
FCX,2013-03-28,00:00:00,32.48,33.47,32.37,33.36,14498076
FCX,2013-03-27,00:00:00,32.74,32.82,32.45,32.80,9953517
FCX,2013-03-26,00:00:00,33.14,33.15,32.42,32.59,11550922
FCX,2013-03-25,00:00:00,33.14,33.30,32.86,33.00,8171527
FCX,2013-03-22,00:00:00,33.06,33.28,32.90,32.99,10981823
FCX,2013-03-21,00:00:00,33.20,33.42,33.00,33.24,10973622
FCX,2013-03-20,00:00:00,33.49,33.53,32.65,32.98,19428121
FCX,2013-03-19,00:00:00,33.09,33.66,33.09,33.53,12663856
FCX,2013-03-18,00:00:00,33.55,34.08,33.53,33.80,15177253
FCX,2013-03-15,00:00:00,32.96,33.35,32.77,33.16,10966430
FCX,2013-03-14,00:00:00,33.41,33.53,32.91,33.08,11162015
FCX,2013-03-13,00:00:00,33.57,34.12,33.41,33.44,13246808
FCX,2013-03-12,00:00:00,33.27,33.54,32.86,33.30,9583340
FCX,2013-03-11,00:00:00,33.49,33.49,33.00,33.28,13862752
FCX,2013-03-08,00:00:00,32.92,33.26,32.72,33.08,14529308
FCX,2013-03-07,00:00:00,32.27,33.17,32.04,32.84,23482437
FCX,2013-03-06,00:00:00,31.69,32.20,31.50,31.54,15887575
FCX,2013-03-05,00:00:00,31.29,31.47,30.72,31.40,15435731
FCX,2013-03-04,00:00:00,31.67,31.74,31.32,31.49,14305692
FCX,2013-03-01,00:00:00,32.23,32.28,31.73,31.92,11976624
FCX,2013-02-28,00:00:00,31.94,32.41,31.90,32.27,10866784
FCX,2013-02-27,00:00:00,31.94,32.00,31.35,31.93,15396816
FCX,2013-02-26,00:00:00,32.59,32.63,31.46,31.51,16258228
FCX,2013-02-25,00:00:00,32.60,32.67,31.65,32.45,18166996
FCX,2013-02-22,00:00:00,32.04,32.92,31.69,32.34,20615951
FCX,2013-02-21,00:00:00,34.06,34.09,32.01,32.22,34365074
FCX,2013-02-20,00:00:00,34.98,35.17,34.13,34.26,17649879
FCX,2013-02-19,00:00:00,35.59,35.64,34.87,35.04,13722994
FCX,2013-02-15,00:00:00,35.60,35.86,35.40,35.53,7877567
FCX,2013-02-14,00:00:00,35.78,35.93,35.49,35.64,8277733
FCX,2013-02-13,00:00:00,35.32,35.89,35.12,35.67,8930294
FCX,2013-02-12,00:00:00,35.50,35.55,35.10,35.33,8358705
FCX,2013-02-11,00:00:00,35.75,35.90,35.54,35.64,11770284
FCX,2013-02-08,00:00:00,35.94,36.05,35.51,35.69,11636695
FCX,2013-02-07,00:00:00,35.46,36.26,35.45,36.09,16941421
FCX,2013-02-06,00:00:00,35.50,35.95,35.34,35.70,11466205
FCX,2013-02-05,00:00:00,35.48,35.82,35.26,35.34,9303195
FCX,2013-02-04,00:00:00,35.84,35.88,35.33,35.73,12497351
FCX,2013-02-01,00:00:00,35.08,35.38,34.92,35.25,9912334
FCX,2013-01-31,00:00:00,35.37,35.74,35.03,35.16,16231895
FCX,2013-01-30,00:00:00,34.50,35.18,34.50,35.01,12534250
FCX,2013-01-29,00:00:00,34.93,34.99,34.40,34.57,9993094
FCX,2013-01-28,00:00:00,34.94,35.09,34.34,34.87,13137183
FCX,2013-01-25,00:00:00,34.87,35.22,34.52,34.65,13212753
FCX,2013-01-24,00:00:00,35.16,35.23,34.80,35.02,12279425
FCX,2013-01-23,00:00:00,34.03,35.50,34.00,35.19,28599746
FCX,2013-01-22,00:00:00,34.35,34.43,33.57,33.64,16633880
FCX,2013-01-18,00:00:00,34.56,34.64,33.92,34.08,13453116
FCX,2013-01-17,00:00:00,34.38,34.49,34.14,34.25,11274457
FCX,2013-01-16,00:00:00,34.54,34.86,34.38,34.61,9283348
FCX,2013-01-15,00:00:00,35.00,35.27,34.53,34.72,11453362
FCX,2013-01-14,00:00:00,35.17,35.41,34.80,35.00,19074577
FCX,2013-01-11,00:00:00,35.66,35.74,35.22,35.60,18766492
FCX,2013-01-10,00:00:00,35.10,35.28,34.88,35.22,10595287
FCX,2013-01-09,00:00:00,35.22,35.49,34.74,34.97,15177601
FCX,2013-01-08,00:00:00,35.31,35.50,35.01,35.36,13721323
FCX,2013-01-07,00:00:00,34.87,35.55,34.72,35.49,12814978
FCX,2013-01-04,00:00:00,35.09,35.58,34.63,34.85,14678845
FCX,2013-01-03,00:00:00,35.35,35.40,34.75,35.17,19786043
FCX,2013-01-02,00:00:00,33.15,34.33,33.02,34.20,16232119
FCX,2012-12-31,00:00:00,33.44,33.60,33.00,33.14,12394589
FCX,2012-12-28,00:00:00,34.04,34.05,33.27,33.68,13343429
FCX,2012-12-27,00:00:00,33.61,34.15,33.61,33.92,11011689
FCX,2012-12-26,00:00:00,33.41,33.54,33.18,33.50,5949153
FCX,2012-12-24,00:00:00,33.56,33.62,33.20,33.58,19399551
FCX,2012-12-21,00:00:00,34.17,34.24,33.44,33.98,18651642
FCX,2012-12-20,00:00:00,33.92,34.20,33.81,33.95,20790912
FCX,2012-12-19,00:00:00,33.82,34.24,33.57,33.99,27613297
FCX,2012-12-18,00:00:00,33.88,33.89,33.26,33.64,18615734
FCX,2012-12-17,00:00:00,32.76,33.95,32.58,33.78,33489991
FCX,2012-12-14,00:00:00,32.38,32.74,32.20,32.48,19037409
FCX,2012-12-13,00:00:00,32.19,32.74,31.91,32.52,32421683
FCX,2012-12-12,00:00:00,32.37,32.41,31.75,31.99,23957707
FCX,2012-12-11,00:00:00,32.08,32.24,31.38,32.04,32373495
FCX,2012-12-10,00:00:00,31.17,32.60,31.10,31.70,63946772
FCX,2012-12-07,00:00:00,31.27,31.33,30.54,30.81,84814944
FCX,2012-12-06,00:00:00,32.10,33.71,31.72,32.16,153827958
FCX,2012-12-05,00:00:00,38.16,38.80,38.06,38.28,10070315
FCX,2012-12-04,00:00:00,39.25,39.30,38.36,38.40,10313228
FCX,2012-12-03,00:00:00,39.08,39.40,38.75,39.01,8291012
FCX,2012-11-30,00:00:00,39.28,39.54,38.91,39.26,12440114
FCX,2012-11-29,00:00:00,37.77,38.56,37.58,38.56,11769059
FCX,2012-11-28,00:00:00,38.73,39.09,38.41,38.49,8231803
FCX,2012-11-27,00:00:00,38.63,38.89,38.23,38.84,12729842
FCX,2012-11-26,00:00:00,38.72,39.00,38.41,38.88,4973535
FCX,2012-11-23,00:00:00,38.25,38.37,38.02,38.27,8836563
FCX,2012-11-21,00:00:00,37.97,38.90,37.77,38.26,13898981
FCX,2012-11-20,00:00:00,37.80,38.33,37.56,38.28,15859871
FCX,2012-11-19,00:00:00,37.08,37.28,36.36,36.79,21356150
FCX,2012-11-16,00:00:00,37.39,37.66,36.84,37.28,10944862
FCX,2012-11-15,00:00:00,38.50,38.66,37.20,37.41,15100883
FCX,2012-11-14,00:00:00,38.18,39.10,38.07,38.37,9910379
FCX,2012-11-13,00:00:00,38.54,38.83,38.40,38.64,8374877
FCX,2012-11-12,00:00:00,38.29,39.12,38.06,38.35,13043835
FCX,2012-11-09,00:00:00,39.25,39.45,38.41,38.67,13018725
FCX,2012-11-08,00:00:00,39.68,39.85,38.45,39.29,17039050
FCX,2012-11-07,00:00:00,39.63,40.69,39.51,40.35,11708847
FCX,2012-11-06,00:00:00,39.09,39.89,39.08,39.46,8491313
FCX,2012-11-05,00:00:00,40.67,40.84,39.22,39.26,14429944
FCX,2012-11-02,00:00:00,39.23,40.55,39.05,40.50,16607226
FCX,2012-11-01,00:00:00,39.46,39.58,38.84,38.88,8207101
FCX,2012-10-31,00:00:00,39.30,39.60,38.74,39.07,10747276
FCX,2012-10-26,00:00:00,39.31,39.62,38.84,39.19,16109064
FCX,2012-10-25,00:00:00,39.22,39.56,38.72,38.79,12188690
FCX,2012-10-24,00:00:00,39.61,39.70,38.66,38.98,18252465
FCX,2012-10-23,00:00:00,40.11,41.20,39.92,40.58,20970001
FCX,2012-10-22,00:00:00,42.16,42.48,41.11,41.18,15145940
FCX,2012-10-19,00:00:00,42.29,42.89,42.16,42.43,16647185
FCX,2012-10-18,00:00:00,41.84,42.80,41.48,42.31,16282025
FCX,2012-10-17,00:00:00,40.55,41.64,40.46,41.47,13319577
FCX,2012-10-16,00:00:00,40.00,40.36,39.50,40.29,11267287
FCX,2012-10-15,00:00:00,40.75,41.00,39.96,40.14,11989266
FCX,2012-10-12,00:00:00,40.28,41.33,40.21,40.75,15436287
FCX,2012-10-11,00:00:00,40.58,40.65,39.82,40.22,15809501
FCX,2012-10-10,00:00:00,40.71,41.56,40.63,40.67,14084870
FCX,2012-10-09,00:00:00,40.00,41.00,39.95,40.75,11301092
FCX,2012-10-08,00:00:00,40.79,41.35,40.32,40.51,14361362
FCX,2012-10-05,00:00:00,39.79,40.85,39.66,40.45,17487833
FCX,2012-10-04,00:00:00,39.89,39.90,39.05,39.41,12414278
FCX,2012-10-03,00:00:00,39.95,40.34,39.10,39.68,14303238
FCX,2012-10-02,00:00:00,40.21,40.59,39.72,39.85,11764758
FCX,2012-10-01,00:00:00,39.88,40.09,39.15,39.58,13283522
FCX,2012-09-28,00:00:00,39.79,40.24,39.15,40.11,12042411
FCX,2012-09-27,00:00:00,39.04,39.89,37.86,39.28,22612204
FCX,2012-09-26,00:00:00,40.63,40.85,39.22,39.31,17964744
FCX,2012-09-25,00:00:00,40.11,40.60,40.05,40.28,11818824
FCX,2012-09-24,00:00:00,41.80,41.80,40.55,40.65,17272178
FCX,2012-09-21,00:00:00,40.36,41.04,40.02,40.93,18165554
FCX,2012-09-20,00:00:00,41.77,41.98,41.28,41.54,12859678
FCX,2012-09-19,00:00:00,41.11,41.76,40.78,41.48,14867375
FCX,2012-09-18,00:00:00,42.08,42.52,41.21,41.41,17899979
FCX,2012-09-17,00:00:00,43.00,43.65,42.56,42.64,33365846
FCX,2012-09-14,00:00:00,39.92,42.18,39.65,41.79,28796373
FCX,2012-09-13,00:00:00,40.37,40.44,39.61,40.10,16884357
FCX,2012-09-12,00:00:00,39.80,40.34,39.31,39.93,17526165
FCX,2012-09-11,00:00:00,39.37,40.30,39.36,39.71,23350726
FCX,2012-09-10,00:00:00,37.43,39.66,37.41,39.43,39546443
FCX,2012-09-07,00:00:00,35.62,36.73,35.59,36.34,16991402
FCX,2012-09-06,00:00:00,35.82,35.83,35.02,35.25,14334232
FCX,2012-09-05,00:00:00,35.98,36.31,35.26,35.62,14423191
FCX,2012-09-04,00:00:00,35.16,36.22,34.86,36.11,15414991
FCX,2012-08-31,00:00:00,35.37,35.39,34.65,34.69,11326968
FCX,2012-08-30,00:00:00,35.65,35.69,35.14,35.58,11301135
FCX,2012-08-29,00:00:00,35.49,36.09,35.42,35.67,8492991
FCX,2012-08-28,00:00:00,36.07,36.14,35.55,35.65,9025565
FCX,2012-08-27,00:00:00,36.38,36.41,35.84,36.13,13444705
FCX,2012-08-24,00:00:00,37.26,37.47,36.55,36.77,16575835
FCX,2012-08-23,00:00:00,36.27,37.00,35.98,37.00,14514435
FCX,2012-08-22,00:00:00,36.03,37.25,35.99,36.49,25319346
FCX,2012-08-21,00:00:00,35.08,35.48,34.80,35.36,11226928
FCX,2012-08-20,00:00:00,35.63,35.84,35.26,35.34,10833697
FCX,2012-08-17,00:00:00,34.96,35.51,34.74,35.31,12259675
FCX,2012-08-16,00:00:00,34.83,34.88,34.20,34.76,12695051
FCX,2012-08-15,00:00:00,35.59,35.70,34.91,35.01,9707389
FCX,2012-08-14,00:00:00,36.13,36.55,35.31,35.48,15197461
FCX,2012-08-13,00:00:00,35.79,36.57,35.55,36.31,12976442
FCX,2012-08-10,00:00:00,35.43,36.30,35.41,36.00,13840311
FCX,2012-08-09,00:00:00,35.04,35.93,35.04,35.62,13757716
FCX,2012-08-08,00:00:00,34.80,35.63,34.65,35.27,16076284
FCX,2012-08-07,00:00:00,33.65,34.90,33.62,34.34,17925116
FCX,2012-08-06,00:00:00,33.32,33.86,33.01,33.50,12760000
FCX,2012-08-03,00:00:00,32.91,33.37,32.32,32.69,14301247
FCX,2012-08-02,00:00:00,33.58,33.49,33.49,33.49,193453
FCX,2012-08-01,00:00:00,34.03,34.30,33.56,33.67,10295895
FCX,2012-07-31,00:00:00,33.48,34.08,33.48,33.99,11877317
FCX,2012-07-30,00:00:00,32.60,33.84,32.40,33.47,25655064
FCX,2012-07-27,00:00:00,32.24,32.50,31.68,32.31,16614884
FCX,2012-07-26,00:00:00,32.15,32.24,31.08,31.43,22865203
FCX,2012-07-25,00:00:00,32.67,32.87,31.45,31.68,18352198
FCX,2012-07-24,00:00:00,32.78,33.30,32.21,32.62,19323469
FCX,2012-07-23,00:00:00,33.96,34.00,33.10,33.77,17343902
FCX,2012-07-20,00:00:00,33.38,34.76,33.17,34.42,25238000
FCX,2012-07-19,00:00:00,32.70,33.43,32.54,33.02,16515011
FCX,2012-07-18,00:00:00,33.01,33.01,32.16,32.90,13362817
FCX,2012-07-17,00:00:00,33.07,33.08,32.45,32.77,10960113
FCX,2012-07-16,00:00:00,32.61,33.40,32.54,33.23,14033449
FCX,2012-07-13,00:00:00,31.93,32.76,31.70,32.36,17779463
FCX,2012-07-12,00:00:00,32.92,33.06,32.06,32.36,23803953
FCX,2012-07-11,00:00:00,34.73,34.90,32.76,33.09,19774576
FCX,2012-07-10,00:00:00,34.88,34.96,34.27,34.53,23970602
FCX,2012-07-09,00:00:00,34.86,35.07,34.55,35.01,26093467
FCX,2012-07-06,00:00:00,35.00,36.00,34.93,35.47,28250042
FCX,2012-07-05,00:00:00,34.55,35.69,34.45,35.21,15705501
FCX,2012-07-03,00:00:00,34.02,34.24,33.30,33.88,12288405
FCX,2012-07-02,00:00:00,33.55,34.13,33.07,34.07,23317496
FCX,2012-06-29,00:00:00,31.80,32.28,31.47,32.26,13384519
FCX,2012-06-28,00:00:00,31.80,32.32,31.66,32.14,12082670
FCX,2012-06-27,00:00:00,31.87,32.15,31.41,31.61,14680202
FCX,2012-06-26,00:00:00,32.05,32.41,31.52,31.60,17019239
FCX,2012-06-25,00:00:00,33.25,33.35,32.27,32.30,32259868
FCX,2012-06-22,00:00:00,34.68,34.90,32.88,32.99,22289253
FCX,2012-06-21,00:00:00,35.00,35.65,34.68,35.31,19737244
FCX,2012-06-20,00:00:00,34.63,35.64,34.38,35.45,19204398
FCX,2012-06-19,00:00:00,34.08,34.42,33.59,34.26,12389901
FCX,2012-06-18,00:00:00,34.17,34.35,33.79,34.34,14806631
FCX,2012-06-15,00:00:00,33.38,33.96,32.90,33.90,13009641
FCX,2012-06-14,00:00:00,33.43,33.87,33.14,33.35,11522904
FCX,2012-06-13,00:00:00,33.25,33.58,32.94,33.56,13056777
FCX,2012-06-12,00:00:00,34.26,34.38,32.92,32.95,12863348
FCX,2012-06-11,00:00:00,33.17,33.95,32.80,33.83,14396394
FCX,2012-06-08,00:00:00,34.60,34.80,33.48,33.60,23896429
FCX,2012-06-07,00:00:00,33.18,34.07,33.09,33.66,18350555
FCX,2012-06-06,00:00:00,32.03,32.76,31.85,32.59,15802449
FCX,2012-06-05,00:00:00,32.14,32.37,31.28,32.33,14957526
FCX,2012-06-04,00:00:00,31.56,32.67,31.53,32.07,21898968
FCX,2012-06-01,00:00:00,32.33,32.41,31.25,32.04,15641201
FCX,2012-05-31,00:00:00,32.61,32.77,32.24,32.41,12429601
FCX,2012-05-30,00:00:00,33.10,33.65,32.83,33.23,15119114
FCX,2012-05-29,00:00:00,32.43,32.80,32.13,32.41,9952866
FCX,2012-05-25,00:00:00,32.86,33.14,31.96,32.57,15348753
FCX,2012-05-24,00:00:00,31.57,32.81,31.16,32.73,21847650
FCX,2012-05-23,00:00:00,32.51,33.17,31.94,32.13,16162618
FCX,2012-05-22,00:00:00,31.80,32.65,31.80,32.56,16787369
FCX,2012-05-21,00:00:00,32.53,32.81,31.52,31.81,18693591
