symbol, date, time, open, high, low, close, volumn, 
FCX,2012-05-18,00:00:00,33.01,33.38,32.10,32.17,19196151
FCX,2012-05-17,00:00:00,32.95,33.92,32.45,32.57,22090774
FCX,2012-05-16,00:00:00,34.32,34.52,32.50,32.65,23479139
FCX,2012-05-15,00:00:00,34.18,35.12,34.01,34.30,17074775
FCX,2012-05-14,00:00:00,34.86,35.33,34.71,34.74,13336942
FCX,2012-05-11,00:00:00,36.07,36.29,35.18,35.31,14165965
FCX,2012-05-10,00:00:00,34.92,36.13,34.72,35.53,16080333
FCX,2012-05-09,00:00:00,35.79,35.89,34.82,35.62,18503500
FCX,2012-05-08,00:00:00,36.11,36.62,35.68,36.40,13301599
FCX,2012-05-07,00:00:00,36.50,36.68,36.01,36.40,14308226
FCX,2012-05-04,00:00:00,37.91,37.93,36.68,36.87,19404151
FCX,2012-05-03,00:00:00,37.96,38.23,37.62,38.12,15334427
FCX,2012-05-02,00:00:00,38.42,38.69,37.86,38.46,17762074
FCX,2012-05-01,00:00:00,38.03,38.60,37.37,38.30,12580837
FCX,2012-04-30,00:00:00,38.00,38.44,37.90,38.13,11598324
FCX,2012-04-27,00:00:00,37.33,38.04,37.02,37.75,13685515
FCX,2012-04-26,00:00:00,37.50,37.64,36.66,37.32,14882458
FCX,2012-04-25,00:00:00,37.25,37.45,36.71,36.99,12659767
FCX,2012-04-24,00:00:00,36.72,37.35,36.03,37.16,19449215
FCX,2012-04-23,00:00:00,38.45,38.60,37.53,37.57,16412327
FCX,2012-04-20,00:00:00,38.75,39.13,37.69,38.03,26131671
FCX,2012-04-19,00:00:00,37.62,38.64,37.39,38.29,20503990
FCX,2012-04-18,00:00:00,37.55,38.20,37.08,37.76,17772759
FCX,2012-04-17,00:00:00,37.63,37.75,36.83,36.92,14654550
FCX,2012-04-16,00:00:00,37.29,37.43,36.70,36.94,15378402
FCX,2012-04-13,00:00:00,36.15,38.01,36.02,37.89,21398908
FCX,2012-04-12,00:00:00,36.99,37.04,35.73,35.78,20895212
FCX,2012-04-11,00:00:00,37.43,37.77,36.25,36.63,18902438
FCX,2012-04-10,00:00:00,37.07,38.00,37.00,37.51,12470705
FCX,2012-04-09,00:00:00,38.02,38.57,37.65,37.80,14106595
FCX,2012-04-05,00:00:00,37.53,38.16,37.23,38.03,13707229
FCX,2012-04-04,00:00:00,39.15,39.23,38.26,38.58,17646003
FCX,2012-04-03,00:00:00,38.25,39.43,38.10,39.11,19640371
FCX,2012-04-02,00:00:00,37.97,38.15,37.23,38.04,14771516
FCX,2012-03-30,00:00:00,37.07,37.71,36.76,37.61,17777662
FCX,2012-03-29,00:00:00,38.40,38.44,36.85,37.36,30543683
FCX,2012-03-28,00:00:00,39.10,39.65,38.73,38.75,13853652
FCX,2012-03-27,00:00:00,39.01,39.24,38.44,38.88,15400585
FCX,2012-03-26,00:00:00,38.33,38.90,37.92,38.48,17400666
FCX,2012-03-23,00:00:00,39.08,39.50,37.95,38.33,24719500
FCX,2012-03-22,00:00:00,39.67,40.19,39.08,39.80,23932780
FCX,2012-03-21,00:00:00,38.38,39.20,37.90,39.15,20499904
FCX,2012-03-20,00:00:00,38.38,39.94,38.31,39.14,16500721
FCX,2012-03-19,00:00:00,38.70,39.00,38.26,38.56,22691802
FCX,2012-03-16,00:00:00,38.54,38.81,38.22,38.35,19077255
FCX,2012-03-15,00:00:00,38.99,39.09,37.75,38.12,21401162
FCX,2012-03-14,00:00:00,38.47,39.37,38.44,39.09,22633238
FCX,2012-03-13,00:00:00,38.78,39.39,37.82,38.26,19576916
FCX,2012-03-12,00:00:00,39.84,40.11,38.65,38.78,27650646
FCX,2012-03-09,00:00:00,39.66,39.73,39.06,39.50,16682853
FCX,2012-03-08,00:00:00,39.58,39.64,38.53,38.99,22607743
FCX,2012-03-07,00:00:00,39.11,39.74,38.65,39.44,26608099
FCX,2012-03-06,00:00:00,41.10,41.26,39.96,40.45,29393159
FCX,2012-03-05,00:00:00,42.76,42.88,41.07,42.03,18135217
FCX,2012-03-02,00:00:00,43.03,43.47,42.50,42.91,15091220
FCX,2012-03-01,00:00:00,43.85,44.23,42.26,42.56,20216853
FCX,2012-02-29,00:00:00,43.44,44.00,43.31,43.66,14078857
FCX,2012-02-28,00:00:00,43.46,43.66,43.11,43.31,14344946
FCX,2012-02-27,00:00:00,43.95,44.74,43.80,43.91,13329779
FCX,2012-02-24,00:00:00,44.24,44.28,43.42,43.78,13381437
FCX,2012-02-23,00:00:00,43.79,44.52,43.71,44.12,13355293
FCX,2012-02-22,00:00:00,43.85,44.57,43.53,43.97,18400217
FCX,2012-02-21,00:00:00,44.11,44.14,42.66,43.04,17333500
FCX,2012-02-17,00:00:00,42.17,44.49,41.90,43.84,23717184
FCX,2012-02-16,00:00:00,43.30,43.30,41.95,42.40,25396637
FCX,2012-02-15,00:00:00,44.22,44.49,42.53,42.96,28737714
FCX,2012-02-14,00:00:00,45.54,45.55,44.45,44.66,12300589
FCX,2012-02-13,00:00:00,45.32,45.39,44.40,44.94,16388600
FCX,2012-02-10,00:00:00,47.07,47.25,46.02,46.42,14827892
FCX,2012-02-09,00:00:00,46.34,47.28,46.27,46.53,16548862
FCX,2012-02-08,00:00:00,46.45,46.50,45.45,45.75,15477310
FCX,2012-02-07,00:00:00,45.91,46.80,45.70,46.73,12702241
FCX,2012-02-06,00:00:00,46.27,46.70,45.80,46.48,16979824
FCX,2012-02-03,00:00:00,46.44,46.80,45.41,45.51,17263826
FCX,2012-02-02,00:00:00,46.79,46.96,46.09,46.16,17137264
FCX,2012-02-01,00:00:00,46.70,46.96,45.40,46.21,18638582
FCX,2012-01-31,00:00:00,45.27,46.26,45.08,46.10,14743793
FCX,2012-01-30,00:00:00,46.23,47.44,46.07,46.13,15511129
FCX,2012-01-27,00:00:00,46.58,48.96,46.17,46.50,30466483
FCX,2012-01-26,00:00:00,43.61,46.35,43.30,46.08,23757701
FCX,2012-01-25,00:00:00,43.45,44.06,43.02,43.97,14906904
FCX,2012-01-24,00:00:00,43.46,44.15,43.20,43.88,19150055
FCX,2012-01-23,00:00:00,44.17,44.34,42.89,43.10,20552386
FCX,2012-01-20,00:00:00,44.59,44.97,43.31,44.37,30008932
FCX,2012-01-19,00:00:00,42.92,44.69,42.82,44.47,25679151
FCX,2012-01-18,00:00:00,43.06,43.29,42.42,43.07,20408809
FCX,2012-01-17,00:00:00,41.87,42.34,41.50,42.00,14086850
FCX,2012-01-13,00:00:00,42.37,42.69,41.73,42.45,17623701
FCX,2012-01-12,00:00:00,40.36,41.91,40.04,41.65,17221056
FCX,2012-01-11,00:00:00,40.54,41.19,40.25,40.60,15899909
FCX,2012-01-10,00:00:00,38.98,39.33,38.79,39.04,8247840
FCX,2012-01-09,00:00:00,39.52,39.66,38.80,38.87,9557943
FCX,2012-01-06,00:00:00,39.39,39.75,38.94,39.30,13025929
FCX,2012-01-05,00:00:00,39.16,40.00,39.00,39.83,13637238
FCX,2012-01-04,00:00:00,38.27,39.74,38.12,39.50,18654001
FCX,2012-01-03,00:00:00,36.68,37.18,36.60,36.79,8837982
FCX,2011-12-30,00:00:00,36.26,36.59,36.05,36.54,9556105
FCX,2011-12-29,00:00:00,37.83,37.99,36.28,36.31,13156425
FCX,2011-12-28,00:00:00,38.26,38.44,37.66,37.86,7648128
FCX,2011-12-27,00:00:00,38.66,38.66,38.01,38.32,7191868
FCX,2011-12-23,00:00:00,37.97,38.60,37.60,38.40,12259020
FCX,2011-12-22,00:00:00,37.59,37.97,36.96,37.75,12047589
FCX,2011-12-21,00:00:00,36.70,37.72,36.70,37.58,12511023
FCX,2011-12-20,00:00:00,36.73,37.05,35.65,35.74,13551803
FCX,2011-12-19,00:00:00,37.36,37.89,36.57,36.99,18736840
FCX,2011-12-16,00:00:00,38.01,38.32,36.68,36.87,18750814
FCX,2011-12-15,00:00:00,36.99,38.04,36.52,37.44,19760072
FCX,2011-12-14,00:00:00,39.10,39.56,37.44,37.78,18335316
FCX,2011-12-13,00:00:00,38.80,38.90,38.00,38.54,13059106
FCX,2011-12-12,00:00:00,38.33,40.24,38.15,39.73,15372511
FCX,2011-12-09,00:00:00,39.87,40.08,38.07,38.34,16676685
FCX,2011-12-08,00:00:00,40.14,40.80,39.81,40.42,13454918
FCX,2011-12-07,00:00:00,39.71,41.22,39.67,40.54,14806746
FCX,2011-12-06,00:00:00,40.21,40.68,39.92,40.23,16206129
FCX,2011-12-05,00:00:00,40.05,40.37,39.20,39.30,15038009
FCX,2011-12-02,00:00:00,39.34,40.11,38.85,39.28,13731015
FCX,2011-12-01,00:00:00,38.92,39.65,38.51,39.60,24146600
FCX,2011-11-30,00:00:00,36.28,36.83,35.77,36.48,14939760
FCX,2011-11-29,00:00:00,35.96,36.15,35.39,35.94,14915486
FCX,2011-11-28,00:00:00,34.17,34.62,33.77,33.82,7460872
FCX,2011-11-25,00:00:00,35.08,35.29,34.34,34.38,15463703
FCX,2011-11-23,00:00:00,35.89,36.39,35.35,35.64,16247314
FCX,2011-11-22,00:00:00,35.79,36.44,35.24,36.14,18506016
FCX,2011-11-21,00:00:00,37.48,37.64,36.59,36.94,17325719
FCX,2011-11-18,00:00:00,37.86,38.12,36.49,36.83,22555745
FCX,2011-11-17,00:00:00,38.95,39.21,38.05,38.22,21112929
FCX,2011-11-16,00:00:00,39.20,39.92,38.96,39.59,16245410
FCX,2011-11-15,00:00:00,39.73,40.21,39.17,39.69,18143223
FCX,2011-11-14,00:00:00,39.88,40.00,39.25,39.86,16292425
FCX,2011-11-11,00:00:00,39.49,39.82,38.37,39.20,18077814
FCX,2011-11-10,00:00:00,40.43,40.93,38.38,38.80,28791771
FCX,2011-11-09,00:00:00,41.83,42.10,40.89,41.89,19281900
FCX,2011-11-08,00:00:00,40.08,41.38,40.00,41.26,18883452
FCX,2011-11-07,00:00:00,39.88,40.50,39.41,40.32,18410645
FCX,2011-11-04,00:00:00,40.35,40.52,39.27,40.11,20225061
FCX,2011-11-03,00:00:00,40.10,40.22,38.86,39.78,20147283
FCX,2011-11-02,00:00:00,37.50,39.65,36.52,38.76,33850993
FCX,2011-11-01,00:00:00,41.00,41.63,40.24,40.26,21928096
FCX,2011-10-31,00:00:00,41.80,43.48,41.50,42.80,23513338
FCX,2011-10-28,00:00:00,42.62,43.50,41.62,42.76,41725177
FCX,2011-10-27,00:00:00,39.50,39.63,38.00,39.30,23479061
FCX,2011-10-26,00:00:00,39.31,39.44,38.00,38.21,22847418
FCX,2011-10-25,00:00:00,38.57,39.86,38.20,39.50,30743042
FCX,2011-10-24,00:00:00,35.92,36.63,35.43,36.58,27928627
FCX,2011-10-21,00:00:00,34.65,35.70,33.60,34.79,31063905
FCX,2011-10-20,00:00:00,35.17,36.35,34.21,34.38,28014201
FCX,2011-10-19,00:00:00,34.58,35.67,33.21,35.38,27248877
FCX,2011-10-18,00:00:00,36.16,36.20,34.91,35.11,23556538
FCX,2011-10-17,00:00:00,36.75,37.20,36.07,36.77,21093343
FCX,2011-10-14,00:00:00,35.50,35.50,34.16,35.24,25347185
FCX,2011-10-13,00:00:00,36.50,37.35,35.59,35.89,29881420
FCX,2011-10-12,00:00:00,34.92,36.01,34.62,35.45,22564061
FCX,2011-10-11,00:00:00,35.17,36.16,35.15,36.03,31158830
FCX,2011-10-10,00:00:00,35.55,35.72,33.57,34.01,49848823
FCX,2011-10-07,00:00:00,34.93,35.40,34.09,34.88,52406389
FCX,2011-10-06,00:00:00,31.79,34.45,31.45,34.42,38255797
FCX,2011-10-05,00:00:00,29.32,32.32,28.85,32.13,39433664
FCX,2011-10-04,00:00:00,30.21,31.56,29.85,29.87,32601010
FCX,2011-10-03,00:00:00,30.81,31.78,30.37,30.45,24985308
FCX,2011-09-30,00:00:00,33.32,33.35,30.64,31.34,39714087
FCX,2011-09-29,00:00:00,34.52,34.93,32.08,32.30,30046167
FCX,2011-09-28,00:00:00,35.88,36.24,34.55,34.82,28422244
FCX,2011-09-27,00:00:00,32.25,33.89,31.15,33.77,29015527
FCX,2011-09-26,00:00:00,31.40,33.08,31.40,32.37,23086439
FCX,2011-09-23,00:00:00,33.46,33.50,30.97,32.14,49670902
FCX,2011-09-22,00:00:00,38.08,38.10,35.56,35.59,40989902
FCX,2011-09-21,00:00:00,39.96,40.77,38.13,38.55,25605991
FCX,2011-09-20,00:00:00,40.49,40.54,39.31,40.22,18532995
FCX,2011-09-19,00:00:00,43.01,43.09,41.29,41.59,15301723
FCX,2011-09-16,00:00:00,42.48,42.72,41.50,42.54,12126605
FCX,2011-09-15,00:00:00,42.17,42.28,40.55,41.71,16771652
FCX,2011-09-14,00:00:00,41.46,42.27,40.82,42.00,12887743
FCX,2011-09-13,00:00:00,41.02,42.03,40.24,41.31,19427363
FCX,2011-09-12,00:00:00,43.51,43.66,41.51,41.99,25664079
FCX,2011-09-09,00:00:00,44.76,45.55,44.01,44.27,13767826
FCX,2011-09-08,00:00:00,45.38,45.56,44.87,45.17,15874852
FCX,2011-09-07,00:00:00,43.46,44.44,43.00,44.36,14869974
FCX,2011-09-06,00:00:00,45.15,45.55,44.54,44.94,15233138
FCX,2011-09-02,00:00:00,46.89,47.87,46.25,46.46,14531017
FCX,2011-09-01,00:00:00,47.26,48.60,46.60,47.11,21418827
FCX,2011-08-31,00:00:00,45.61,46.92,45.10,46.61,14132727
FCX,2011-08-30,00:00:00,45.11,45.89,44.72,45.81,10591501
FCX,2011-08-29,00:00:00,43.16,44.73,42.37,44.53,14705424
FCX,2011-08-26,00:00:00,44.05,44.54,43.11,43.50,14762426
FCX,2011-08-25,00:00:00,42.95,43.54,42.11,43.47,15997580
FCX,2011-08-24,00:00:00,41.95,43.05,41.55,42.89,15531683
FCX,2011-08-23,00:00:00,43.30,43.38,41.46,41.60,16110613
FCX,2011-08-22,00:00:00,41.94,44.19,41.76,41.94,20170067
FCX,2011-08-19,00:00:00,45.14,45.17,42.19,42.85,29785096
FCX,2011-08-18,00:00:00,46.20,47.59,46.15,46.61,14402069
FCX,2011-08-17,00:00:00,46.00,46.59,45.49,46.01,17518705
FCX,2011-08-16,00:00:00,45.70,46.70,45.60,46.68,13995209
FCX,2011-08-15,00:00:00,46.73,46.74,45.10,45.40,15402257
FCX,2011-08-12,00:00:00,44.30,46.48,43.66,45.82,19402938
FCX,2011-08-11,00:00:00,44.08,45.56,43.11,43.55,25774606
FCX,2011-08-10,00:00:00,43.32,45.17,41.45,45.05,33417719
FCX,2011-08-09,00:00:00,44.13,45.02,41.20,41.89,12445605
FCX,2011-08-08,00:00:00,47.68,48.46,44.03,45.99,31105121
FCX,2011-08-05,00:00:00,49.33,49.41,46.78,46.80,27265598
FCX,2011-08-04,00:00:00,51.40,51.86,49.50,50.65,19390377
FCX,2011-08-03,00:00:00,52.70,53.70,51.42,51.44,14370727
FCX,2011-08-02,00:00:00,54.38,54.55,52.42,53.17,12944614
FCX,2011-08-01,00:00:00,53.16,53.83,52.18,52.96,15667347
FCX,2011-07-29,00:00:00,54.35,54.94,54.00,54.04,11705141
FCX,2011-07-28,00:00:00,55.64,56.32,54.26,54.45,13723410
FCX,2011-07-27,00:00:00,56.07,56.78,55.43,56.08,15922004
FCX,2011-07-26,00:00:00,55.17,55.96,54.86,55.46,9495182
FCX,2011-07-25,00:00:00,55.43,55.81,54.91,55.67,11620523
FCX,2011-07-22,00:00:00,55.94,56.68,54.77,55.34,18472126
FCX,2011-07-21,00:00:00,56.46,56.50,55.47,55.92,14065473
FCX,2011-07-20,00:00:00,56.00,56.38,55.65,56.30,12831640
FCX,2011-07-19,00:00:00,55.19,55.95,54.63,55.05,14718808
FCX,2011-07-18,00:00:00,54.76,55.40,54.57,55.34,13701252
FCX,2011-07-15,00:00:00,55.30,55.50,54.00,54.25,16546159
FCX,2011-07-14,00:00:00,54.61,55.89,54.38,54.89,17646843
FCX,2011-07-13,00:00:00,53.10,55.08,53.05,54.08,18354090
FCX,2011-07-12,00:00:00,53.88,54.21,53.02,53.30,19938939
FCX,2011-07-11,00:00:00,54.62,55.24,54.16,55.12,17862877
FCX,2011-07-08,00:00:00,54.78,56.12,54.46,55.49,23578267
FCX,2011-07-07,00:00:00,53.00,53.81,52.76,53.52,13639727
FCX,2011-07-06,00:00:00,53.52,53.98,53.15,53.62,15681447
FCX,2011-07-05,00:00:00,52.85,53.50,51.97,53.50,17078362
FCX,2011-07-01,00:00:00,51.94,53.42,51.88,52.90,24254545
FCX,2011-06-30,00:00:00,51.08,52.62,50.85,51.62,24496493
FCX,2011-06-29,00:00:00,48.91,50.46,48.70,50.44,19064374
FCX,2011-06-28,00:00:00,48.13,48.83,47.40,48.69,14099199
FCX,2011-06-27,00:00:00,49.45,49.65,45.66,48.43,17761542
FCX,2011-06-24,00:00:00,47.84,49.06,47.11,48.94,21665836
FCX,2011-06-23,00:00:00,49.20,49.90,48.83,48.86,15314593
FCX,2011-06-22,00:00:00,48.05,49.38,47.98,49.24,17231766
FCX,2011-06-21,00:00:00,47.55,48.28,47.37,47.41,18384123
FCX,2011-06-20,00:00:00,48.62,48.80,47.50,47.93,17353515
FCX,2011-06-17,00:00:00,47.96,48.66,47.06,47.85,22441099
FCX,2011-06-16,00:00:00,49.61,49.84,48.09,48.53,23594973
FCX,2011-06-15,00:00:00,49.21,50.38,48.96,49.88,19839223
FCX,2011-06-14,00:00:00,49.16,49.30,47.55,48.33,17505405
FCX,2011-06-13,00:00:00,49.40,49.83,48.69,48.93,17510240
FCX,2011-06-10,00:00:00,48.72,50.40,48.51,49.85,16478014
FCX,2011-06-09,00:00:00,49.26,49.73,48.52,48.82,18164771
FCX,2011-06-08,00:00:00,50.44,50.60,49.74,49.76,15046065
FCX,2011-06-07,00:00:00,50.35,51.07,49.51,49.79,20565169
FCX,2011-06-06,00:00:00,48.90,50.50,48.40,49.93,18871166
FCX,2011-06-03,00:00:00,49.90,50.46,48.90,49.78,20880606
FCX,2011-06-02,00:00:00,51.64,51.87,49.19,49.38,25257393
FCX,2011-06-01,00:00:00,52.40,52.70,50.77,51.64,24328388
FCX,2011-05-31,00:00:00,51.38,51.90,51.10,51.73,17442798
FCX,2011-05-27,00:00:00,50.30,51.00,49.81,50.39,20944533
FCX,2011-05-26,00:00:00,49.13,50.50,49.00,49.98,24765727
FCX,2011-05-25,00:00:00,48.33,49.19,48.10,48.82,22219348
FCX,2011-05-24,00:00:00,46.94,47.90,46.67,47.42,20253696
FCX,2011-05-23,00:00:00,48.14,49.17,47.20,48.38,24763507
FCX,2011-05-20,00:00:00,48.72,48.78,47.66,47.97,20681772
FCX,2011-05-19,00:00:00,47.28,48.92,47.20,48.62,28789187
FCX,2011-05-18,00:00:00,47.08,47.55,46.06,46.83,34665045
FCX,2011-05-17,00:00:00,48.37,49.30,47.13,47.35,24513863
FCX,2011-05-16,00:00:00,49.22,49.50,47.68,48.27,20217622
FCX,2011-05-13,00:00:00,48.15,49.39,47.60,48.72,26880698
FCX,2011-05-12,00:00:00,50.65,50.67,48.02,48.27,30287711
FCX,2011-05-11,00:00:00,52.25,52.30,51.29,51.61,15418037
FCX,2011-05-10,00:00:00,51.03,52.10,50.36,51.88,16256852
FCX,2011-05-09,00:00:00,51.42,51.77,49.84,50.17,18847519
FCX,2011-05-06,00:00:00,50.10,51.10,49.41,49.85,26317179
FCX,2011-05-05,00:00:00,53.01,53.05,50.54,51.14,29917810
FCX,2011-05-04,00:00:00,54.42,54.69,52.34,53.20,24204203
FCX,2011-05-03,00:00:00,55.12,55.57,54.00,54.34,16643276
FCX,2011-05-02,00:00:00,55.02,55.64,54.34,55.02,12927571
FCX,2011-04-29,00:00:00,55.80,56.49,54.36,54.92,18228124
FCX,2011-04-28,00:00:00,55.17,56.17,54.13,56.17,21262411
FCX,2011-04-27,00:00:00,55.21,56.13,54.21,55.89,16678906
FCX,2011-04-26,00:00:00,54.94,55.79,54.15,54.79,15228651
FCX,2011-04-25,00:00:00,53.96,55.00,53.78,54.84,16073239
FCX,2011-04-21,00:00:00,54.69,54.90,53.05,53.30,29036637
FCX,2011-04-20,00:00:00,51.42,51.95,50.53,51.72,21867543
FCX,2011-04-19,00:00:00,50.54,51.51,49.71,50.61,22058859
FCX,2011-04-18,00:00:00,51.72,52.11,50.86,51.17,23194905
FCX,2011-04-15,00:00:00,52.13,53.08,51.81,51.93,19123293
FCX,2011-04-14,00:00:00,53.84,53.98,51.96,52.31,21406705
FCX,2011-04-13,00:00:00,54.25,54.48,53.02,53.70,20290638
FCX,2011-04-12,00:00:00,57.23,57.60,55.06,55.44,18350084
FCX,2011-04-11,00:00:00,58.57,58.75,56.99,57.23,16921659
FCX,2011-04-08,00:00:00,56.68,57.68,56.30,57.44,17413288
FCX,2011-04-07,00:00:00,57.86,58.23,56.14,56.25,18808091
FCX,2011-04-06,00:00:00,55.28,57.34,55.11,56.61,17434485
FCX,2011-04-05,00:00:00,55.96,56.40,55.29,55.77,13293152
FCX,2011-04-04,00:00:00,55.46,55.68,54.41,55.08,15269263
FCX,2011-04-01,00:00:00,55.01,56.27,55.00,55.55,15981446
FCX,2011-03-31,00:00:00,55.14,55.31,53.76,55.24,18454891
FCX,2011-03-30,00:00:00,53.95,54.54,53.45,54.30,17503364
FCX,2011-03-29,00:00:00,54.98,55.65,53.82,54.08,17726431
FCX,2011-03-28,00:00:00,54.41,55.18,54.05,54.55,14656410
FCX,2011-03-25,00:00:00,55.25,55.25,53.44,54.34,21340335
FCX,2011-03-24,00:00:00,53.00,55.19,52.58,54.88,27179823
FCX,2011-03-23,00:00:00,52.40,52.65,51.21,52.28,15964803
FCX,2011-03-22,00:00:00,52.46,52.75,51.70,52.43,16322071
FCX,2011-03-21,00:00:00,53.10,53.29,51.61,51.78,20586291
FCX,2011-03-18,00:00:00,51.93,52.65,51.07,52.00,22466803
FCX,2011-03-17,00:00:00,52.39,52.47,49.07,50.29,31747655
FCX,2011-03-16,00:00:00,47.00,51.87,46.53,51.43,44583524
FCX,2011-03-15,00:00:00,49.06,49.49,48.17,48.93,20558391
FCX,2011-03-14,00:00:00,47.44,49.86,47.28,49.48,22210653
FCX,2011-03-11,00:00:00,47.13,49.08,46.20,47.79,35918995
FCX,2011-03-10,00:00:00,50.48,50.51,48.16,48.45,29057485
FCX,2011-03-09,00:00:00,50.20,50.95,48.61,50.11,21301525
FCX,2011-03-08,00:00:00,51.98,52.32,49.60,50.14,18794883
FCX,2011-03-07,00:00:00,52.74,52.96,51.06,51.71,16109311
FCX,2011-03-04,00:00:00,52.91,53.11,51.83,52.40,14694961
FCX,2011-03-03,00:00:00,51.30,52.43,51.01,51.98,11867635
FCX,2011-03-02,00:00:00,53.13,53.35,51.56,51.62,15315683
FCX,2011-03-01,00:00:00,53.10,53.50,51.95,52.95,12975428
FCX,2011-02-28,00:00:00,52.91,53.05,52.00,52.45,15065437
FCX,2011-02-25,00:00:00,51.22,52.57,50.70,51.86,21900721
FCX,2011-02-24,00:00:00,50.22,51.55,49.60,51.01,23350061
FCX,2011-02-23,00:00:00,51.38,52.23,50.03,50.38,27564048
FCX,2011-02-22,00:00:00,55.06,55.14,52.79,52.95,19549770
FCX,2011-02-18,00:00:00,55.64,55.64,54.49,55.24,12770848
FCX,2011-02-17,00:00:00,54.94,55.49,54.19,55.43,14346567
FCX,2011-02-16,00:00:00,55.99,56.43,54.44,54.65,14092300
FCX,2011-02-15,00:00:00,54.36,56.25,54.35,56.14,18232891
FCX,2011-02-14,00:00:00,53.28,53.97,53.00,53.52,12348855
FCX,2011-02-11,00:00:00,52.99,54.35,52.76,53.62,14835689
FCX,2011-02-10,00:00:00,55.10,55.63,53.45,53.89,18149102
FCX,2011-02-09,00:00:00,56.09,56.17,55.05,55.64,15324469
FCX,2011-02-08,00:00:00,57.36,57.64,55.55,55.62,17369541
FCX,2011-02-07,00:00:00,57.36,57.41,56.21,56.76,12886982
FCX,2011-02-04,00:00:00,56.17,57.03,55.00,56.89,14769562
FCX,2011-02-03,00:00:00,56.86,57.59,55.94,56.26,16916593
