symbol, date, time, open, high, low, close, volumn, 
FCX,2011-02-02,00:00:00,55.28,57.10,55.12,57.04,24430018
FCX,2011-02-01,00:00:00,53.74,54.50,53.45,54.38,21846120
FCX,2011-01-31,00:00:00,53.61,54.28,52.82,53.08,21904794
FCX,2011-01-28,00:00:00,55.81,55.81,53.26,53.83,27221034
FCX,2011-01-27,00:00:00,53.16,55.40,53.10,55.16,26181026
FCX,2011-01-26,00:00:00,53.06,53.72,52.30,53.22,31685386
FCX,2011-01-25,00:00:00,54.10,55.66,53.87,54.24,20703524
FCX,2011-01-24,00:00:00,55.22,55.69,54.06,54.20,25509302
FCX,2011-01-21,00:00:00,55.49,55.72,54.58,55.45,35536086
FCX,2011-01-20,00:00:00,59.81,59.83,57.35,57.58,18815580
FCX,2011-01-19,00:00:00,59.42,59.74,58.79,59.30,12333442
FCX,2011-01-18,00:00:00,59.02,59.42,58.38,59.18,18427790
FCX,2011-01-14,00:00:00,60.98,60.99,58.94,59.04,17093994
FCX,2011-01-13,00:00:00,61.04,61.34,60.65,60.92,17112136
FCX,2011-01-12,00:00:00,60.37,60.99,59.78,60.90,17197206
FCX,2011-01-11,00:00:00,58.74,59.67,57.78,59.48,16848574
FCX,2011-01-10,00:00:00,58.25,58.98,57.66,58.74,20672820
FCX,2011-01-07,00:00:00,59.16,59.20,57.56,58.04,19214402
FCX,2011-01-06,00:00:00,58.70,59.42,57.95,59.18,20456422
FCX,2011-01-05,00:00:00,59.70,60.12,57.52,59.38,29239846
FCX,2011-01-04,00:00:00,60.84,61.25,59.58,59.79,16921026
FCX,2011-01-03,00:00:00,59.60,60.22,59.28,60.04,6979270
FCX,2010-12-31,00:00:00,59.92,60.39,59.46,59.48,8241080
FCX,2010-12-30,00:00:00,59.52,59.71,59.14,59.58,7734456
FCX,2010-12-29,00:00:00,59.82,59.86,58.84,59.14,8352756
FCX,2010-12-28,00:00:00,58.58,59.72,58.53,59.30,11185962
FCX,2010-12-27,00:00:00,57.84,59.08,57.74,59.08,11462934
FCX,2010-12-23,00:00:00,58.60,58.68,57.89,58.20,11501288
FCX,2010-12-22,00:00:00,57.83,58.19,57.19,58.10,11555204
FCX,2010-12-21,00:00:00,57.64,57.93,56.96,57.02,13788634
FCX,2010-12-20,00:00:00,56.12,56.95,56.01,56.86,20292160
FCX,2010-12-17,00:00:00,56.22,56.22,54.88,55.72,16601460
FCX,2010-12-16,00:00:00,56.80,57.35,55.91,56.02,19768340
FCX,2010-12-15,00:00:00,57.98,58.02,57.00,57.41,17135464
FCX,2010-12-14,00:00:00,57.57,58.70,57.20,57.76,20016086
FCX,2010-12-13,00:00:00,55.89,56.52,55.15,56.44,17374422
FCX,2010-12-10,00:00:00,55.96,56.00,54.82,55.33,19816174
FCX,2010-12-09,00:00:00,55.53,55.78,53.35,54.30,27089712
FCX,2010-12-08,00:00:00,56.54,57.12,55.17,55.32,25411242
FCX,2010-12-07,00:00:00,54.48,55.95,54.48,54.95,22998958
FCX,2010-12-06,00:00:00,53.44,54.72,53.44,54.48,17267168
FCX,2010-12-03,00:00:00,52.75,54.12,52.75,53.82,22373240
FCX,2010-12-02,00:00:00,52.06,52.78,51.52,52.74,21430398
FCX,2010-12-01,00:00:00,50.05,51.59,49.86,50.66,25585654
FCX,2010-11-30,00:00:00,48.78,50.80,48.18,50.65,26026508
FCX,2010-11-29,00:00:00,49.64,49.64,48.90,48.96,9738314
FCX,2010-11-26,00:00:00,49.84,50.62,49.60,50.36,15945736
FCX,2010-11-24,00:00:00,50.00,50.04,48.96,49.35,22065974
FCX,2010-11-23,00:00:00,50.22,51.25,50.00,51.00,19816602
FCX,2010-11-22,00:00:00,49.35,50.96,48.90,50.90,22309942
FCX,2010-11-19,00:00:00,49.84,50.74,49.78,49.92,22936772
FCX,2010-11-18,00:00:00,48.52,49.66,48.28,48.42,22600192
FCX,2010-11-17,00:00:00,49.74,49.90,48.01,48.80,44261052
FCX,2010-11-16,00:00:00,51.95,52.24,50.91,51.00,19377100
FCX,2010-11-15,00:00:00,52.77,53.35,51.11,51.96,32590674
FCX,2010-11-12,00:00:00,52.80,54.06,52.32,54.00,27276124
FCX,2010-11-11,00:00:00,51.34,52.24,50.31,52.16,28546632
FCX,2010-11-10,00:00:00,53.91,54.26,50.96,51.32,39251504
FCX,2010-11-09,00:00:00,52.14,52.86,51.60,52.64,14847838
FCX,2010-11-08,00:00:00,51.50,53.54,51.48,52.42,27415764
FCX,2010-11-05,00:00:00,50.02,51.98,49.92,51.94,34476366
FCX,2010-11-04,00:00:00,48.80,48.92,47.52,48.54,23248504
FCX,2010-11-03,00:00:00,48.70,49.12,48.30,48.83,21242420
FCX,2010-11-02,00:00:00,48.28,48.30,47.50,48.12,17685610
FCX,2010-11-01,00:00:00,47.40,47.68,47.00,47.40,16754868
FCX,2010-10-29,00:00:00,48.50,48.75,47.68,47.74,20010062
FCX,2010-10-28,00:00:00,47.97,48.20,47.02,47.75,23457696
FCX,2010-10-27,00:00:00,47.49,49.21,47.25,49.14,21036030
FCX,2010-10-26,00:00:00,48.50,48.92,47.78,48.04,20126452
FCX,2010-10-25,00:00:00,48.23,48.28,46.51,47.02,21004630
FCX,2010-10-22,00:00:00,49.52,49.82,47.21,48.22,35780328
FCX,2010-10-21,00:00:00,46.98,48.12,46.70,47.68,21121978
FCX,2010-10-20,00:00:00,46.42,47.30,46.00,46.36,29131454
FCX,2010-10-19,00:00:00,48.32,48.69,47.85,48.15,19361012
FCX,2010-10-18,00:00:00,49.53,49.68,48.36,49.02,25348020
FCX,2010-10-15,00:00:00,49.58,50.17,49.08,49.50,30962470
FCX,2010-10-14,00:00:00,48.28,49.96,48.22,49.54,30389018
FCX,2010-10-13,00:00:00,47.40,47.80,46.46,47.72,21154830
FCX,2010-10-12,00:00:00,47.83,48.28,47.32,47.69,15020538
FCX,2010-10-11,00:00:00,46.16,47.96,46.00,47.76,27166142
FCX,2010-10-08,00:00:00,46.82,46.94,44.92,45.70,26890340
FCX,2010-10-07,00:00:00,45.75,47.18,45.72,46.81,27311434
FCX,2010-10-06,00:00:00,44.36,45.90,44.30,45.59,26483512
FCX,2010-10-05,00:00:00,44.22,44.30,43.34,43.62,23298058
FCX,2010-10-04,00:00:00,43.48,44.64,43.18,44.56,31267370
FCX,2010-10-01,00:00:00,43.50,43.62,42.12,42.70,21663258
FCX,2010-09-30,00:00:00,43.47,43.96,42.83,43.10,19222190
FCX,2010-09-29,00:00:00,43.34,43.67,42.40,43.52,21403122
FCX,2010-09-28,00:00:00,43.24,43.64,42.88,43.28,13941594
FCX,2010-09-27,00:00:00,43.00,43.74,42.88,43.30,19509446
FCX,2010-09-24,00:00:00,41.58,42.62,40.97,42.12,23057134
FCX,2010-09-23,00:00:00,41.80,42.68,41.76,42.26,21377092
FCX,2010-09-22,00:00:00,41.72,41.74,40.48,41.50,22772286
FCX,2010-09-21,00:00:00,41.06,41.88,40.94,41.68,21618816
FCX,2010-09-20,00:00:00,41.18,41.18,40.56,40.86,14114664
FCX,2010-09-17,00:00:00,40.58,41.28,40.58,40.86,15422494
FCX,2010-09-16,00:00:00,40.47,40.73,40.01,40.70,19965252
FCX,2010-09-15,00:00:00,40.62,41.25,40.35,40.72,18036682
FCX,2010-09-14,00:00:00,40.30,41.21,40.23,40.89,20101942
FCX,2010-09-13,00:00:00,39.07,39.76,38.90,39.66,14906498
FCX,2010-09-10,00:00:00,39.77,39.88,38.75,39.08,19120628
FCX,2010-09-09,00:00:00,39.20,40.00,39.02,39.57,20212184
FCX,2010-09-08,00:00:00,38.68,39.40,38.20,38.93,19606982
FCX,2010-09-07,00:00:00,39.16,39.48,38.90,39.28,21550774
FCX,2010-09-03,00:00:00,37.96,38.55,37.60,38.48,19184446
FCX,2010-09-02,00:00:00,36.99,38.17,36.86,38.10,30596838
FCX,2010-09-01,00:00:00,34.94,36.49,34.94,36.00,24602692
FCX,2010-08-31,00:00:00,35.54,35.97,35.18,35.18,16498130
FCX,2010-08-30,00:00:00,34.22,35.64,33.75,35.60,27353238
FCX,2010-08-27,00:00:00,34.15,34.50,33.55,33.56,24106276
FCX,2010-08-26,00:00:00,33.17,33.44,32.86,33.33,26793578
FCX,2010-08-25,00:00:00,34.16,34.18,33.26,33.52,30523194
FCX,2010-08-24,00:00:00,36.04,36.08,35.11,35.18,12744376
FCX,2010-08-23,00:00:00,35.62,35.88,35.13,35.68,19833160
FCX,2010-08-20,00:00:00,36.57,37.15,35.80,36.04,19736748
FCX,2010-08-19,00:00:00,36.36,36.92,36.02,36.61,13784942
FCX,2010-08-18,00:00:00,36.26,37.00,36.16,36.42,19486238
FCX,2010-08-17,00:00:00,35.44,35.84,35.16,35.32,12699886
FCX,2010-08-16,00:00:00,34.96,35.24,34.71,35.04,12844472
FCX,2010-08-13,00:00:00,34.72,35.66,34.57,35.20,18915886
FCX,2010-08-12,00:00:00,35.40,35.58,34.75,35.02,23780078
FCX,2010-08-11,00:00:00,36.50,36.90,36.10,36.60,20427412
FCX,2010-08-10,00:00:00,37.66,37.80,37.02,37.36,10717692
FCX,2010-08-09,00:00:00,36.71,38.12,36.70,37.30,23551924
FCX,2010-08-06,00:00:00,37.42,37.42,36.54,37.04,19315982
FCX,2010-08-05,00:00:00,37.18,37.63,36.58,37.50,20310318
FCX,2010-08-04,00:00:00,37.07,37.24,36.52,37.02,18139696
FCX,2010-08-03,00:00:00,36.60,37.56,36.54,37.40,26051150
FCX,2010-08-02,00:00:00,34.68,35.88,34.68,35.77,22315274
FCX,2010-07-30,00:00:00,35.64,36.24,35.01,35.37,23600784
FCX,2010-07-29,00:00:00,34.73,35.79,34.71,35.19,23515722
FCX,2010-07-28,00:00:00,35.80,36.00,34.31,34.92,26548368
FCX,2010-07-27,00:00:00,35.42,35.90,35.02,35.62,19804742
FCX,2010-07-26,00:00:00,34.56,35.69,34.38,35.54,29995636
FCX,2010-07-23,00:00:00,33.98,34.98,33.88,34.39,37877254
FCX,2010-07-22,00:00:00,33.79,34.18,32.72,33.03,45624000
FCX,2010-07-21,00:00:00,30.33,32.56,30.23,32.16,33666602
FCX,2010-07-20,00:00:00,30.24,30.72,30.00,30.43,17759102
FCX,2010-07-19,00:00:00,31.32,31.48,29.96,30.04,27888188
FCX,2010-07-16,00:00:00,31.87,31.88,30.92,31.58,22157136
FCX,2010-07-15,00:00:00,31.86,32.36,31.50,31.83,21064530
FCX,2010-07-14,00:00:00,32.38,32.48,31.61,32.06,23331612
FCX,2010-07-13,00:00:00,32.63,32.72,31.28,31.61,33962466
FCX,2010-07-12,00:00:00,31.56,33.07,31.44,32.99,23762766
FCX,2010-07-09,00:00:00,31.88,32.18,31.08,31.58,25789522
FCX,2010-07-08,00:00:00,29.94,31.48,29.62,31.48,28124830
FCX,2010-07-07,00:00:00,30.30,30.84,29.19,29.60,25543686
FCX,2010-07-06,00:00:00,29.64,29.83,28.94,29.27,20194806
FCX,2010-07-02,00:00:00,29.60,30.12,28.36,29.09,36092426
FCX,2010-07-01,00:00:00,30.61,30.85,29.46,29.56,27172810
FCX,2010-06-30,00:00:00,31.39,31.71,30.24,30.54,28816868
FCX,2010-06-29,00:00:00,33.07,33.16,32.12,32.33,28062618
FCX,2010-06-28,00:00:00,31.88,33.42,31.59,33.28,34030802
FCX,2010-06-25,00:00:00,32.41,32.53,31.68,31.72,24659326
FCX,2010-06-24,00:00:00,32.46,32.76,31.45,32.53,29363628
FCX,2010-06-23,00:00:00,34.13,34.15,32.50,32.60,26933354
FCX,2010-06-22,00:00:00,34.61,35.00,33.88,34.04,39983614
FCX,2010-06-21,00:00:00,32.94,33.14,32.58,32.95,19767826
FCX,2010-06-18,00:00:00,33.38,33.48,32.31,32.90,22532132
FCX,2010-06-17,00:00:00,33.08,33.88,32.88,33.52,18942210
FCX,2010-06-16,00:00:00,33.01,33.58,32.44,33.52,19944122
FCX,2010-06-15,00:00:00,33.43,33.54,32.62,32.63,23436962
FCX,2010-06-14,00:00:00,32.04,32.77,31.85,32.46,22103124
FCX,2010-06-11,00:00:00,31.32,32.22,31.28,32.18,27765524
FCX,2010-06-10,00:00:00,31.45,31.94,30.12,30.38,32164570
FCX,2010-06-09,00:00:00,29.54,30.77,29.42,30.74,44870816
FCX,2010-06-08,00:00:00,31.40,31.50,29.12,29.33,44684780
FCX,2010-06-07,00:00:00,32.10,32.72,31.26,31.40,29964012
FCX,2010-06-04,00:00:00,34.85,34.86,32.50,33.08,33413306
FCX,2010-06-03,00:00:00,33.52,34.52,33.02,34.51,23718490
FCX,2010-06-02,00:00:00,34.56,34.74,33.22,33.24,26210086
FCX,2010-06-01,00:00:00,35.58,35.68,34.62,35.02,23569548
FCX,2010-05-28,00:00:00,34.69,35.55,34.26,35.54,30262358
FCX,2010-05-27,00:00:00,34.97,35.00,33.25,33.30,36054362
FCX,2010-05-26,00:00:00,31.71,33.88,31.38,33.81,44195124
FCX,2010-05-25,00:00:00,33.66,34.04,32.74,32.78,31874424
FCX,2010-05-24,00:00:00,31.38,33.92,31.34,33.50,53914960
FCX,2010-05-21,00:00:00,32.83,32.95,31.60,31.81,56704090
FCX,2010-05-20,00:00:00,33.08,34.14,32.62,33.84,41650726
FCX,2010-05-19,00:00:00,34.72,35.48,33.60,33.68,38023610
FCX,2010-05-18,00:00:00,34.66,34.90,33.03,33.98,39626378
FCX,2010-05-17,00:00:00,35.04,35.32,33.95,34.86,30753884
FCX,2010-05-14,00:00:00,36.58,36.83,35.69,35.86,29492622
FCX,2010-05-13,00:00:00,35.78,36.55,35.57,36.50,55752638
FCX,2010-05-12,00:00:00,35.56,36.23,35.10,35.12,37039724
FCX,2010-05-11,00:00:00,35.48,36.74,35.20,36.25,39497926
FCX,2010-05-10,00:00:00,34.96,35.06,32.62,33.80,63805644
FCX,2010-05-07,00:00:00,35.25,36.35,32.50,34.52,54963928
FCX,2010-05-06,00:00:00,33.99,36.22,33.96,35.22,45515696
FCX,2010-05-05,00:00:00,35.94,35.94,34.70,35.24,43727576
FCX,2010-05-04,00:00:00,37.80,38.14,36.01,36.87,35179112
FCX,2010-05-03,00:00:00,39.23,39.34,37.55,37.76,24539156
FCX,2010-04-30,00:00:00,38.50,39.08,38.38,38.86,27937450
FCX,2010-04-29,00:00:00,38.55,38.82,37.66,38.24,26555520
FCX,2010-04-28,00:00:00,39.60,39.60,37.85,38.08,38102656
FCX,2010-04-27,00:00:00,40.14,40.83,40.09,40.20,19469176
FCX,2010-04-26,00:00:00,40.41,40.46,39.46,39.78,26857614
FCX,2010-04-23,00:00:00,38.86,40.28,38.60,40.25,32160812
FCX,2010-04-22,00:00:00,40.50,40.52,38.27,39.20,50825638
FCX,2010-04-21,00:00:00,40.85,41.10,40.38,40.40,19251064
FCX,2010-04-20,00:00:00,40.16,40.64,39.35,40.40,27290746
FCX,2010-04-19,00:00:00,41.79,42.06,40.34,40.59,29738122
FCX,2010-04-16,00:00:00,42.50,42.68,42.02,42.11,13882224
FCX,2010-04-15,00:00:00,42.84,43.05,42.45,42.68,16484448
FCX,2010-04-14,00:00:00,42.11,42.50,41.71,42.38,20832082
FCX,2010-04-13,00:00:00,42.50,42.99,42.01,42.20,20832150
FCX,2010-04-12,00:00:00,43.34,43.47,42.25,42.84,19510946
FCX,2010-04-09,00:00:00,42.55,43.06,42.14,43.02,21002482
FCX,2010-04-08,00:00:00,43.78,43.85,42.46,42.96,26694096
FCX,2010-04-07,00:00:00,43.50,44.15,43.34,43.66,21882250
FCX,2010-04-06,00:00:00,43.42,43.94,42.96,43.66,21971142
FCX,2010-04-05,00:00:00,42.44,43.14,42.38,43.14,27576858
FCX,2010-04-01,00:00:00,41.71,42.13,41.56,41.77,16523692
FCX,2010-03-31,00:00:00,41.58,42.45,41.50,41.83,27982430
FCX,2010-03-30,00:00:00,40.46,41.50,40.25,41.44,34642078
FCX,2010-03-29,00:00:00,39.30,39.97,39.10,39.58,23499090
FCX,2010-03-26,00:00:00,40.34,40.46,38.87,38.96,27005318
FCX,2010-03-25,00:00:00,39.84,40.44,39.78,39.90,21932878
FCX,2010-03-24,00:00:00,39.80,40.57,39.61,40.54,25381356
FCX,2010-03-23,00:00:00,38.62,39.96,38.38,39.90,28119686
FCX,2010-03-22,00:00:00,40.46,40.48,39.06,39.26,31220788
FCX,2010-03-19,00:00:00,40.59,41.22,40.02,40.14,23425986
FCX,2010-03-18,00:00:00,41.26,41.50,40.50,40.62,23940884
FCX,2010-03-17,00:00:00,40.76,41.22,40.72,41.10,25943720
FCX,2010-03-16,00:00:00,39.82,40.42,39.50,40.33,23129350
FCX,2010-03-15,00:00:00,40.60,40.74,40.14,40.26,20682228
FCX,2010-03-12,00:00:00,39.72,40.28,39.33,40.25,25456836
FCX,2010-03-11,00:00:00,40.12,40.66,39.66,40.04,30962426
FCX,2010-03-10,00:00:00,39.86,40.38,39.62,39.88,25760782
FCX,2010-03-09,00:00:00,40.55,40.82,40.10,40.31,22422056
FCX,2010-03-08,00:00:00,39.93,40.50,39.66,40.36,30802866
FCX,2010-03-05,00:00:00,39.65,39.83,38.95,39.42,26125244
FCX,2010-03-04,00:00:00,39.72,40.19,39.42,39.62,34051164
FCX,2010-03-03,00:00:00,38.49,39.34,38.12,38.99,36974258
FCX,2010-03-02,00:00:00,38.58,38.64,37.68,38.22,30079948
FCX,2010-03-01,00:00:00,37.20,37.62,36.46,37.58,26174874
FCX,2010-02-26,00:00:00,35.32,37.12,35.18,37.04,42680004
FCX,2010-02-25,00:00:00,36.79,37.22,35.96,36.34,34098044
FCX,2010-02-24,00:00:00,37.82,38.08,36.54,36.82,35792250
FCX,2010-02-23,00:00:00,38.76,38.85,38.08,38.12,24431370
FCX,2010-02-22,00:00:00,38.00,38.94,37.92,38.58,30231666
FCX,2010-02-19,00:00:00,37.31,38.40,37.28,38.30,37814110
FCX,2010-02-18,00:00:00,38.16,38.32,36.94,37.56,32810498
FCX,2010-02-17,00:00:00,37.81,38.04,37.42,37.97,34526136
FCX,2010-02-16,00:00:00,36.20,36.92,35.76,36.84,43072422
FCX,2010-02-12,00:00:00,35.84,37.36,35.46,37.08,45868116
FCX,2010-02-11,00:00:00,35.61,35.90,34.58,35.52,38632460
FCX,2010-02-10,00:00:00,35.56,36.48,35.40,35.79,50452112
FCX,2010-02-09,00:00:00,35.38,36.00,34.46,34.60,47861134
FCX,2010-02-08,00:00:00,33.37,35.14,33.02,35.12,74929134
FCX,2010-02-05,00:00:00,34.26,34.50,33.25,33.37,53759974
FCX,2010-02-04,00:00:00,35.86,36.60,34.82,35.23,46258152
FCX,2010-02-03,00:00:00,36.63,36.82,35.59,36.26,51279348
FCX,2010-02-02,00:00:00,34.06,35.82,34.02,35.80,48838364
FCX,2010-02-01,00:00:00,34.92,35.64,33.10,33.34,51178596
FCX,2010-01-29,00:00:00,36.30,36.38,33.90,34.41,63514392
FCX,2010-01-28,00:00:00,35.64,36.18,34.40,35.62,48950624
FCX,2010-01-27,00:00:00,36.74,37.00,35.78,36.00,43120120
FCX,2010-01-26,00:00:00,37.62,38.04,37.16,37.30,32663314
FCX,2010-01-25,00:00:00,36.92,38.72,36.28,37.12,60624004
FCX,2010-01-22,00:00:00,41.40,41.45,38.00,38.14,68718850
FCX,2010-01-21,00:00:00,41.57,42.04,40.60,41.76,34635112
FCX,2010-01-20,00:00:00,42.36,42.40,41.70,42.30,22957364
FCX,2010-01-19,00:00:00,42.50,42.82,41.98,42.15,25939854
FCX,2010-01-15,00:00:00,43.20,43.35,42.26,42.54,18690694
FCX,2010-01-14,00:00:00,42.65,43.20,41.53,43.08,24561022
FCX,2010-01-13,00:00:00,43.22,43.30,41.74,42.38,34168746
FCX,2010-01-12,00:00:00,44.98,45.28,43.54,44.04,30931048
FCX,2010-01-11,00:00:00,42.97,44.10,42.40,44.05,21313058
FCX,2010-01-08,00:00:00,43.26,43.40,42.50,42.82,19504914
FCX,2010-01-07,00:00:00,42.43,43.99,42.38,43.66,30693692
FCX,2010-01-06,00:00:00,41.76,42.25,41.56,41.98,17314760
FCX,2010-01-05,00:00:00,41.30,41.80,41.28,41.73,18085248
FCX,2010-01-04,00:00:00,40.79,40.84,40.14,40.14,8932314
FCX,2009-12-31,00:00:00,40.36,40.74,40.16,40.44,11436104
FCX,2009-12-30,00:00:00,41.35,41.66,40.53,40.54,16432094
FCX,2009-12-29,00:00:00,41.52,41.72,40.62,40.90,15749966
FCX,2009-12-28,00:00:00,40.98,41.10,40.70,40.90,7534432
FCX,2009-12-24,00:00:00,39.76,40.75,39.64,40.46,19680624
FCX,2009-12-23,00:00:00,38.90,39.49,38.80,39.22,15133732
FCX,2009-12-22,00:00:00,38.62,39.14,38.46,38.98,19122968
FCX,2009-12-21,00:00:00,38.44,38.66,37.74,38.27,24288960
FCX,2009-12-18,00:00:00,39.14,39.22,37.88,37.98,24498108
FCX,2009-12-17,00:00:00,39.48,40.14,39.36,39.72,18352634
FCX,2009-12-16,00:00:00,39.19,39.92,38.90,39.04,20708380
FCX,2009-12-15,00:00:00,38.98,39.45,38.46,39.42,17328306
FCX,2009-12-14,00:00:00,39.30,39.44,38.26,38.40,25003876
FCX,2009-12-11,00:00:00,39.46,39.64,38.62,38.87,19480546
FCX,2009-12-10,00:00:00,38.50,39.25,38.11,39.18,26617114
FCX,2009-12-09,00:00:00,38.79,38.95,38.06,38.14,30456212
FCX,2009-12-08,00:00:00,39.54,40.34,39.14,39.34,26868114
FCX,2009-12-07,00:00:00,42.22,42.40,39.36,39.94,44461342
FCX,2009-12-04,00:00:00,42.32,42.78,41.80,41.90,22029622
FCX,2009-12-03,00:00:00,42.10,43.00,41.99,42.59,22558300
FCX,2009-12-02,00:00:00,42.04,42.60,41.82,41.96,24564340
FCX,2009-12-01,00:00:00,41.84,42.09,41.07,41.40,28281544
FCX,2009-11-30,00:00:00,41.80,42.84,41.40,42.07,21098950
FCX,2009-11-27,00:00:00,43.14,43.68,42.88,43.66,16671228
FCX,2009-11-25,00:00:00,42.74,42.94,42.01,42.80,19190918
FCX,2009-11-24,00:00:00,43.28,43.62,42.30,42.66,23386718
FCX,2009-11-23,00:00:00,42.04,42.44,41.55,42.28,22839488
FCX,2009-11-20,00:00:00,41.96,42.62,41.25,42.36,28900928
FCX,2009-11-19,00:00:00,42.98,43.06,41.80,42.34,24225970
FCX,2009-11-18,00:00:00,41.98,42.68,41.46,42.68,24128428
FCX,2009-11-17,00:00:00,41.78,42.50,41.67,42.24,30100058
FCX,2009-11-16,00:00:00,40.88,41.27,40.35,40.78,22627446
FCX,2009-11-13,00:00:00,41.30,41.68,40.30,40.58,31972162
FCX,2009-11-12,00:00:00,42.18,42.35,41.17,41.47,28609008
FCX,2009-11-11,00:00:00,41.24,41.72,40.62,41.28,30890512
FCX,2009-11-10,00:00:00,40.78,41.85,40.78,41.60,28749728
FCX,2009-11-09,00:00:00,39.29,40.15,39.27,39.78,26856208
FCX,2009-11-06,00:00:00,39.12,39.94,38.90,39.75,30629008
FCX,2009-11-05,00:00:00,39.00,39.80,38.70,38.80,37820916
FCX,2009-11-04,00:00:00,36.44,38.75,36.18,38.39,34997872
FCX,2009-11-03,00:00:00,37.24,38.18,36.19,37.30,38124334
FCX,2009-11-02,00:00:00,39.08,39.08,36.40,36.68,41426558
FCX,2009-10-30,00:00:00,37.50,39.18,37.50,39.08,33280754
FCX,2009-10-29,00:00:00,38.42,38.86,36.50,36.72,35476928
FCX,2009-10-28,00:00:00,39.68,39.82,38.48,38.72,34616548
FCX,2009-10-27,00:00:00,40.90,41.68,39.62,39.74,33089262
FCX,2009-10-26,00:00:00,41.88,42.14,40.45,40.68,33955898
FCX,2009-10-23,00:00:00,40.36,41.66,39.94,41.49,35580922
FCX,2009-10-22,00:00:00,39.59,41.30,39.02,39.86,46201720
FCX,2009-10-21,00:00:00,39.88,39.95,38.66,39.32,27295030
FCX,2009-10-20,00:00:00,38.25,39.76,38.04,39.50,24969242
FCX,2009-10-19,00:00:00,37.81,38.07,37.18,37.86,19221896
