symbol, date, time, open, high, low, close, volumn, 
FCX,2009-10-16,00:00:00,37.80,38.22,37.48,37.96,20199990
FCX,2009-10-15,00:00:00,38.00,38.28,37.63,38.12,23655968
FCX,2009-10-14,00:00:00,36.75,37.64,36.59,37.42,22872098
FCX,2009-10-13,00:00:00,37.80,38.23,36.94,37.24,19945984
FCX,2009-10-12,00:00:00,37.36,37.54,36.58,37.17,21302398
FCX,2009-10-09,00:00:00,36.98,37.84,36.58,37.49,39422822
FCX,2009-10-08,00:00:00,34.88,36.42,34.75,36.39,32181194
FCX,2009-10-07,00:00:00,34.51,35.18,34.28,34.80,26525282
FCX,2009-10-06,00:00:00,33.06,33.94,32.78,33.66,22889036
FCX,2009-10-05,00:00:00,31.68,33.32,31.50,32.93,34293762
FCX,2009-10-02,00:00:00,34.22,34.28,32.56,32.70,33335638
FCX,2009-10-01,00:00:00,34.90,34.98,33.86,34.30,27789094
FCX,2009-09-30,00:00:00,34.50,35.22,34.10,34.16,26025858
FCX,2009-09-29,00:00:00,33.69,34.60,33.22,34.48,23983794
FCX,2009-09-28,00:00:00,33.80,34.66,33.28,33.34,31236498
FCX,2009-09-25,00:00:00,35.61,35.75,33.78,34.05,36161256
FCX,2009-09-24,00:00:00,36.65,36.71,35.51,35.54,30787410
FCX,2009-09-23,00:00:00,35.74,36.72,35.72,36.58,25104912
FCX,2009-09-22,00:00:00,34.40,35.38,33.84,35.04,23263444
FCX,2009-09-21,00:00:00,35.74,35.90,34.70,35.07,27694316
FCX,2009-09-18,00:00:00,35.80,36.48,35.22,35.74,26884018
FCX,2009-09-17,00:00:00,36.40,36.48,35.88,36.08,27152192
FCX,2009-09-16,00:00:00,35.38,35.84,35.06,35.66,25911972
FCX,2009-09-15,00:00:00,34.48,35.37,34.14,35.31,24048498
FCX,2009-09-14,00:00:00,35.00,35.72,34.58,35.18,32264900
FCX,2009-09-11,00:00:00,33.45,34.65,33.08,34.63,26196014
FCX,2009-09-10,00:00:00,34.10,34.19,33.31,33.84,25106432
FCX,2009-09-09,00:00:00,34.25,34.45,33.82,34.00,26535114
FCX,2009-09-08,00:00:00,32.31,33.05,31.72,33.00,21529878
FCX,2009-09-04,00:00:00,31.85,32.25,31.30,32.24,27665392
FCX,2009-09-03,00:00:00,30.14,31.12,29.88,30.90,27984818
FCX,2009-09-02,00:00:00,31.59,32.05,30.15,30.30,37416840
FCX,2009-09-01,00:00:00,31.75,31.93,31.33,31.49,27538176
FCX,2009-08-31,00:00:00,32.94,33.34,32.33,32.74,25450172
FCX,2009-08-28,00:00:00,31.56,32.15,30.75,32.13,28866646
FCX,2009-08-27,00:00:00,31.94,32.14,31.45,31.56,35622680
FCX,2009-08-26,00:00:00,32.80,33.10,31.78,32.06,31427378
FCX,2009-08-25,00:00:00,33.31,33.73,32.55,32.72,29313638
FCX,2009-08-24,00:00:00,31.88,32.68,31.48,32.53,32029984
FCX,2009-08-21,00:00:00,31.64,31.98,31.04,31.12,30337346
FCX,2009-08-20,00:00:00,29.50,31.26,29.25,31.04,39626508
FCX,2009-08-19,00:00:00,29.94,30.35,29.65,30.24,26356776
FCX,2009-08-18,00:00:00,30.30,30.30,29.28,29.68,32590908
FCX,2009-08-17,00:00:00,32.79,32.94,31.30,31.82,28727372
FCX,2009-08-14,00:00:00,32.24,33.04,31.68,33.04,35428614
FCX,2009-08-13,00:00:00,30.61,31.80,30.52,31.49,27040988
FCX,2009-08-12,00:00:00,31.08,31.22,30.50,30.94,26053512
FCX,2009-08-11,00:00:00,31.54,31.59,30.78,31.19,23653250
FCX,2009-08-10,00:00:00,32.52,32.66,31.38,31.70,30838710
FCX,2009-08-07,00:00:00,32.62,33.10,31.54,32.00,37451730
FCX,2009-08-06,00:00:00,31.92,32.50,31.26,32.23,35432584
FCX,2009-08-05,00:00:00,32.34,32.45,31.32,31.55,34458892
FCX,2009-08-04,00:00:00,31.32,32.72,31.28,32.57,46604584
FCX,2009-08-03,00:00:00,29.08,30.50,28.82,30.15,35540132
FCX,2009-07-31,00:00:00,28.55,29.52,28.52,29.20,37180312
FCX,2009-07-30,00:00:00,28.39,28.46,27.22,27.76,41033760
FCX,2009-07-29,00:00:00,29.43,29.64,28.67,29.28,31629712
FCX,2009-07-28,00:00:00,30.26,30.32,29.48,29.98,27199680
FCX,2009-07-27,00:00:00,29.64,30.36,29.17,29.91,29746666
FCX,2009-07-24,00:00:00,29.13,30.24,29.08,29.88,40575512
FCX,2009-07-23,00:00:00,28.30,29.62,28.20,29.39,40830714
FCX,2009-07-22,00:00:00,29.30,29.66,28.00,29.08,54500300
FCX,2009-07-21,00:00:00,28.58,28.92,27.75,28.50,43512392
FCX,2009-07-20,00:00:00,26.94,28.13,26.66,27.75,43579922
FCX,2009-07-17,00:00:00,25.56,27.00,25.38,26.91,41241338
FCX,2009-07-16,00:00:00,25.15,25.64,24.91,25.46,51882914
FCX,2009-07-15,00:00:00,24.63,25.05,23.88,24.09,35587564
FCX,2009-07-14,00:00:00,23.27,23.98,22.28,23.96,34491760
FCX,2009-07-13,00:00:00,23.02,23.58,22.80,23.32,29428974
FCX,2009-07-10,00:00:00,23.42,23.76,22.92,23.34,42448548
FCX,2009-07-09,00:00:00,22.88,23.38,21.60,22.55,59189050
FCX,2009-07-08,00:00:00,23.28,23.40,22.50,22.50,48179164
FCX,2009-07-07,00:00:00,23.96,24.09,22.56,22.97,53941408
FCX,2009-07-06,00:00:00,24.66,25.10,24.20,24.86,25251600
FCX,2009-07-02,00:00:00,25.75,26.48,25.18,25.28,38259406
FCX,2009-07-01,00:00:00,25.44,25.84,24.66,25.06,33518096
FCX,2009-06-30,00:00:00,25.64,25.76,24.92,25.16,27872778
FCX,2009-06-29,00:00:00,25.42,25.68,25.07,25.28,27625462
FCX,2009-06-26,00:00:00,24.43,25.52,24.13,25.38,35329482
FCX,2009-06-25,00:00:00,24.48,25.24,24.05,24.40,44269212
FCX,2009-06-24,00:00:00,23.17,23.90,22.85,23.59,46504376
FCX,2009-06-23,00:00:00,24.48,24.48,22.54,22.59,50516954
FCX,2009-06-22,00:00:00,25.76,26.19,25.15,25.46,31587992
FCX,2009-06-19,00:00:00,25.06,25.70,24.66,25.25,34323584
FCX,2009-06-18,00:00:00,25.63,25.74,24.38,25.24,56465372
FCX,2009-06-17,00:00:00,28.08,28.20,26.00,26.20,47104018
FCX,2009-06-16,00:00:00,28.48,28.56,27.56,27.57,33396118
FCX,2009-06-15,00:00:00,29.70,30.14,29.04,29.26,34347138
FCX,2009-06-12,00:00:00,30.08,30.78,29.65,30.21,36699400
FCX,2009-06-11,00:00:00,30.08,30.38,28.95,29.94,41311636
FCX,2009-06-10,00:00:00,28.66,29.79,28.28,29.48,34178460
FCX,2009-06-09,00:00:00,27.94,28.50,27.36,28.24,23280720
FCX,2009-06-08,00:00:00,28.25,29.22,27.56,28.58,34913630
FCX,2009-06-05,00:00:00,27.18,28.33,26.69,28.16,30373816
FCX,2009-06-04,00:00:00,28.00,28.10,26.05,26.83,41566420
FCX,2009-06-03,00:00:00,28.85,29.49,28.22,28.44,34701706
FCX,2009-06-02,00:00:00,28.34,29.72,28.30,29.06,39200686
FCX,2009-06-01,00:00:00,26.94,27.22,26.32,27.22,33290036
FCX,2009-05-29,00:00:00,25.31,26.52,24.98,26.10,34887386
FCX,2009-05-28,00:00:00,25.14,26.00,24.80,24.88,30164190
FCX,2009-05-27,00:00:00,23.62,25.26,23.29,25.00,23969812
FCX,2009-05-26,00:00:00,24.81,24.97,24.11,24.17,23382010
FCX,2009-05-22,00:00:00,24.47,24.69,23.95,24.32,29169322
FCX,2009-05-21,00:00:00,25.17,26.18,24.84,25.00,26660330
FCX,2009-05-20,00:00:00,24.66,25.25,24.36,24.76,24064496
FCX,2009-05-19,00:00:00,23.07,24.36,23.01,24.34,29446536
FCX,2009-05-18,00:00:00,23.23,23.60,22.28,22.58,30697726
FCX,2009-05-15,00:00:00,22.83,23.63,22.26,23.06,33130078
FCX,2009-05-14,00:00:00,23.56,24.06,22.78,23.00,34555172
FCX,2009-05-13,00:00:00,25.70,26.08,23.81,24.56,35143460
FCX,2009-05-12,00:00:00,25.02,25.54,24.54,25.49,24619824
FCX,2009-05-11,00:00:00,25.20,26.10,24.96,25.90,33129902
FCX,2009-05-08,00:00:00,26.32,26.32,24.08,24.52,36815272
FCX,2009-05-07,00:00:00,25.91,26.50,25.62,25.92,44261682
FCX,2009-05-06,00:00:00,24.43,25.24,23.70,25.00,39920872
FCX,2009-05-05,00:00:00,23.05,24.34,22.97,24.32,43291250
FCX,2009-05-04,00:00:00,21.30,22.80,21.23,22.24,34036262
FCX,2009-05-01,00:00:00,21.00,21.74,20.76,21.32,36343514
FCX,2009-04-30,00:00:00,19.64,20.80,19.52,20.48,34568534
FCX,2009-04-29,00:00:00,19.35,19.66,19.09,19.14,31521292
FCX,2009-04-28,00:00:00,19.73,20.25,19.45,19.84,26139654
FCX,2009-04-27,00:00:00,20.05,20.70,19.78,20.46,31080410
FCX,2009-04-24,00:00:00,20.01,20.14,19.26,19.58,32634242
FCX,2009-04-23,00:00:00,19.70,21.36,19.52,20.22,45901118
FCX,2009-04-22,00:00:00,19.02,20.38,19.00,20.36,32364584
FCX,2009-04-21,00:00:00,20.52,20.75,19.44,19.56,36366426
FCX,2009-04-20,00:00:00,21.78,21.90,21.23,21.70,29152216
FCX,2009-04-17,00:00:00,22.46,22.50,21.32,21.87,34974182
FCX,2009-04-16,00:00:00,22.18,22.46,21.82,22.40,33039206
FCX,2009-04-15,00:00:00,22.62,23.11,22.08,22.13,34891776
FCX,2009-04-14,00:00:00,22.51,23.01,21.68,22.80,35882110
FCX,2009-04-13,00:00:00,21.42,22.13,21.08,22.05,39515838
FCX,2009-04-09,00:00:00,20.81,21.05,19.84,20.31,32062066
FCX,2009-04-08,00:00:00,20.48,21.36,20.45,20.68,35747828
FCX,2009-04-07,00:00:00,20.68,20.92,20.18,20.88,31830204
FCX,2009-04-06,00:00:00,20.70,21.88,20.62,21.34,40157772
FCX,2009-04-03,00:00:00,20.74,21.44,20.68,20.78,43352752
FCX,2009-04-02,00:00:00,18.48,20.00,18.30,19.86,39333130
FCX,2009-04-01,00:00:00,19.54,19.60,18.26,19.06,55401652
FCX,2009-03-31,00:00:00,20.07,20.14,18.92,19.26,44006686
FCX,2009-03-30,00:00:00,20.82,21.44,20.66,21.06,30689074
FCX,2009-03-27,00:00:00,21.04,21.72,20.97,21.52,46641944
FCX,2009-03-26,00:00:00,20.62,21.35,19.62,20.33,42768472
FCX,2009-03-25,00:00:00,20.30,20.92,19.90,20.44,35198072
FCX,2009-03-24,00:00:00,20.37,21.07,19.88,20.94,39776116
FCX,2009-03-23,00:00:00,20.48,20.75,19.30,19.50,41902740
FCX,2009-03-20,00:00:00,20.18,21.31,19.93,20.02,71988182
FCX,2009-03-19,00:00:00,18.24,19.01,17.18,18.94,67996794
FCX,2009-03-18,00:00:00,18.11,18.50,17.62,18.46,43152554
FCX,2009-03-17,00:00:00,18.82,19.22,18.38,18.63,44788778
FCX,2009-03-16,00:00:00,19.00,19.00,18.08,18.52,49124480
FCX,2009-03-13,00:00:00,17.59,18.48,17.52,18.38,51871564
FCX,2009-03-12,00:00:00,17.22,18.03,16.98,17.78,57754928
FCX,2009-03-11,00:00:00,16.88,17.38,16.60,17.08,60181820
FCX,2009-03-10,00:00:00,16.40,17.21,16.04,16.16,54330860
FCX,2009-03-09,00:00:00,16.44,17.20,16.24,16.94,65312792
FCX,2009-03-06,00:00:00,15.39,16.15,15.26,15.82,56799848
FCX,2009-03-05,00:00:00,15.50,16.46,15.24,16.10,90730896
FCX,2009-03-04,00:00:00,13.86,14.57,13.58,14.20,55129722
FCX,2009-03-03,00:00:00,14.76,14.92,13.16,13.24,61595580
FCX,2009-03-02,00:00:00,14.38,15.70,14.20,15.21,47886604
FCX,2009-02-27,00:00:00,15.01,15.96,14.90,15.04,51337226
FCX,2009-02-26,00:00:00,14.38,14.98,13.90,14.66,56755456
FCX,2009-02-25,00:00:00,13.38,14.08,13.04,14.00,42708416
FCX,2009-02-24,00:00:00,14.72,14.75,13.06,13.17,46214684
FCX,2009-02-23,00:00:00,13.76,14.60,13.54,14.39,45852532
FCX,2009-02-20,00:00:00,14.68,14.84,13.98,14.14,48062008
FCX,2009-02-19,00:00:00,13.82,14.32,13.28,14.22,71543866
FCX,2009-02-18,00:00:00,14.40,14.47,13.52,13.56,49856826
FCX,2009-02-17,00:00:00,14.82,15.45,14.76,15.26,49038592
FCX,2009-02-13,00:00:00,13.75,14.84,13.55,14.70,51124518
FCX,2009-02-12,00:00:00,13.90,14.36,13.52,13.96,51707224
FCX,2009-02-11,00:00:00,14.70,15.02,13.40,13.64,46919804
FCX,2009-02-10,00:00:00,15.10,15.62,14.43,14.66,58142712
FCX,2009-02-09,00:00:00,14.66,15.24,14.61,14.90,62454384
FCX,2009-02-06,00:00:00,13.50,14.44,13.32,14.18,62373428
FCX,2009-02-05,00:00:00,13.62,14.06,13.22,13.64,72841764
FCX,2009-02-04,00:00:00,12.62,12.94,12.34,12.58,39364052
FCX,2009-02-03,00:00:00,12.11,12.80,12.11,12.30,38386726
FCX,2009-02-02,00:00:00,13.56,13.56,12.38,12.57,40146210
FCX,2009-01-30,00:00:00,13.46,13.68,13.12,13.34,42593574
FCX,2009-01-29,00:00:00,13.18,14.19,13.14,14.04,59072458
FCX,2009-01-28,00:00:00,12.69,13.10,12.34,12.82,42784420
FCX,2009-01-27,00:00:00,11.78,13.14,11.46,12.47,69626322
FCX,2009-01-26,00:00:00,10.88,12.03,10.58,11.40,54217744
FCX,2009-01-23,00:00:00,11.32,11.49,10.95,11.28,41546276
FCX,2009-01-22,00:00:00,11.28,11.77,10.84,11.75,51527720
FCX,2009-01-21,00:00:00,11.88,12.20,11.01,11.07,46140476
FCX,2009-01-20,00:00:00,12.85,12.96,11.58,12.20,56087142
FCX,2009-01-16,00:00:00,11.67,12.00,10.98,11.84,50354724
FCX,2009-01-15,00:00:00,12.46,12.49,11.06,11.52,66740936
FCX,2009-01-14,00:00:00,12.44,13.18,12.30,12.90,41940190
FCX,2009-01-13,00:00:00,13.77,13.84,12.56,12.72,40580204
FCX,2009-01-12,00:00:00,14.88,14.99,13.96,14.38,32759640
FCX,2009-01-09,00:00:00,13.70,14.68,13.53,14.62,40738812
FCX,2009-01-08,00:00:00,14.80,15.02,13.92,14.00,50390388
FCX,2009-01-07,00:00:00,14.78,15.72,14.52,15.40,70909740
FCX,2009-01-06,00:00:00,13.25,14.67,13.12,14.11,51364698
FCX,2009-01-05,00:00:00,12.44,13.48,12.40,13.37,32291918
FCX,2009-01-02,00:00:00,11.78,12.36,11.65,12.22,22577398
FCX,2008-12-31,00:00:00,11.74,11.88,11.36,11.86,18318554
FCX,2008-12-30,00:00:00,11.60,11.76,11.36,11.57,20707478
FCX,2008-12-29,00:00:00,10.84,11.38,10.74,11.29,12895452
FCX,2008-12-26,00:00:00,11.00,11.00,10.63,10.78,7101300
FCX,2008-12-24,00:00:00,10.72,11.21,10.59,10.86,21369502
FCX,2008-12-23,00:00:00,11.86,11.86,10.30,10.66,32680448
FCX,2008-12-22,00:00:00,11.56,11.92,11.26,11.66,36135188
FCX,2008-12-19,00:00:00,12.94,13.06,11.30,11.66,48365850
FCX,2008-12-18,00:00:00,12.30,13.34,12.21,13.00,52028520
FCX,2008-12-17,00:00:00,11.62,12.50,11.40,12.44,44702222
FCX,2008-12-16,00:00:00,11.56,11.90,10.91,11.26,37416562
FCX,2008-12-15,00:00:00,10.50,11.34,10.41,11.14,39914384
FCX,2008-12-12,00:00:00,11.28,12.60,11.11,11.42,60428118
FCX,2008-12-11,00:00:00,10.75,11.50,10.35,11.44,77442216
FCX,2008-12-10,00:00:00,9.75,10.48,9.52,9.87,51258054
FCX,2008-12-09,00:00:00,9.48,10.48,9.33,10.00,73237740
FCX,2008-12-08,00:00:00,8.56,8.58,7.85,8.40,82271352
FCX,2008-12-05,00:00:00,8.94,9.42,8.50,8.76,57762306
FCX,2008-12-04,00:00:00,9.24,9.44,8.50,9.02,102432486
FCX,2008-12-03,00:00:00,10.91,11.27,10.44,10.91,34663988
FCX,2008-12-02,00:00:00,11.26,11.34,10.40,10.46,34950124
FCX,2008-12-01,00:00:00,12.44,12.60,11.82,12.00,12090380
FCX,2008-11-28,00:00:00,11.30,12.80,11.28,12.66,35939494
FCX,2008-11-26,00:00:00,11.39,11.70,10.72,11.53,41497476
FCX,2008-11-25,00:00:00,10.34,11.46,10.02,10.96,49593768
FCX,2008-11-24,00:00:00,9.35,9.76,8.90,9.66,52824972
FCX,2008-11-21,00:00:00,9.94,9.99,8.64,8.80,66972370
FCX,2008-11-20,00:00:00,10.72,11.23,10.01,10.12,61925472
FCX,2008-11-19,00:00:00,11.58,11.58,10.50,10.84,50588626
FCX,2008-11-18,00:00:00,11.64,12.35,11.14,11.57,40256326
FCX,2008-11-17,00:00:00,12.68,13.16,11.99,12.17,40088400
FCX,2008-11-14,00:00:00,11.28,13.02,10.75,13.00,58137336
FCX,2008-11-13,00:00:00,12.00,12.12,10.97,11.14,45884144
FCX,2008-11-12,00:00:00,13.10,13.25,12.07,12.39,42957170
FCX,2008-11-11,00:00:00,14.80,15.10,13.54,13.73,41475650
FCX,2008-11-10,00:00:00,13.70,14.41,12.84,13.54,35542194
FCX,2008-11-07,00:00:00,14.60,14.77,13.38,13.44,41730132
FCX,2008-11-06,00:00:00,15.86,16.48,14.88,15.03,45030252
FCX,2008-11-05,00:00:00,15.08,16.72,15.04,16.47,44035992
FCX,2008-11-04,00:00:00,14.45,15.04,14.06,14.42,32982382
FCX,2008-11-03,00:00:00,14.83,15.22,14.05,14.53,39277238
FCX,2008-10-31,00:00:00,14.91,15.30,13.76,15.01,54190406
FCX,2008-10-30,00:00:00,13.88,15.12,13.62,14.12,67678572
FCX,2008-10-29,00:00:00,12.73,13.48,11.50,13.37,58908830
FCX,2008-10-28,00:00:00,12.50,13.10,11.88,11.88,54581230
FCX,2008-10-27,00:00:00,11.24,13.09,11.14,12.43,63052540
FCX,2008-10-24,00:00:00,13.25,14.14,12.13,13.14,67716380
FCX,2008-10-23,00:00:00,15.56,15.60,12.90,13.46,82040714
FCX,2008-10-22,00:00:00,17.25,17.65,16.34,16.37,53079122
FCX,2008-10-21,00:00:00,17.26,18.38,16.94,18.36,38731344
FCX,2008-10-20,00:00:00,15.88,18.15,15.45,16.46,53706574
FCX,2008-10-17,00:00:00,17.19,17.65,15.02,16.70,72205980
FCX,2008-10-16,00:00:00,19.00,19.12,16.50,16.56,58864468
FCX,2008-10-15,00:00:00,23.47,24.00,20.18,20.47,47781254
FCX,2008-10-14,00:00:00,19.72,22.68,18.38,22.68,57084708
FCX,2008-10-13,00:00:00,17.40,19.95,16.25,18.18,69598208
FCX,2008-10-10,00:00:00,22.86,23.33,18.67,19.20,60800114
FCX,2008-10-09,00:00:00,18.84,22.15,18.50,21.30,67304660
FCX,2008-10-08,00:00:00,22.86,23.25,19.25,19.34,57639532
FCX,2008-10-07,00:00:00,21.36,21.88,18.67,21.86,67271536
FCX,2008-10-06,00:00:00,23.20,24.80,22.08,22.43,42656900
FCX,2008-10-03,00:00:00,25.62,25.62,22.58,22.80,46942420
FCX,2008-10-02,00:00:00,28.04,28.38,25.68,26.48,36522002
FCX,2008-10-01,00:00:00,27.44,28.67,26.62,28.42,37668938
FCX,2008-09-30,00:00:00,30.08,30.19,25.60,26.61,51453264
FCX,2008-09-29,00:00:00,33.10,33.31,30.76,31.91,32626834
FCX,2008-09-26,00:00:00,33.38,34.82,32.38,34.20,25919454
FCX,2008-09-25,00:00:00,35.47,35.50,33.14,33.25,22052506
FCX,2008-09-24,00:00:00,35.76,37.40,34.64,34.76,30875414
FCX,2008-09-23,00:00:00,37.45,38.67,35.96,36.16,34449344
FCX,2008-09-22,00:00:00,35.65,37.38,34.22,36.76,36753540
FCX,2008-09-19,00:00:00,33.41,34.74,31.36,33.49,48025730
FCX,2008-09-18,00:00:00,32.40,34.19,30.50,32.70,51553176
FCX,2008-09-17,00:00:00,31.50,33.24,30.09,33.12,53633466
FCX,2008-09-16,00:00:00,34.90,35.42,32.60,32.92,31030326
FCX,2008-09-15,00:00:00,34.94,37.20,34.77,36.94,32012788
FCX,2008-09-12,00:00:00,33.79,34.56,31.65,34.13,50412072
FCX,2008-09-11,00:00:00,32.90,35.28,32.52,34.59,38186508
FCX,2008-09-10,00:00:00,35.13,35.22,32.44,32.58,50552562
FCX,2008-09-09,00:00:00,38.20,38.50,35.06,36.03,31741626
FCX,2008-09-08,00:00:00,37.46,37.78,34.62,36.96,64569272
FCX,2008-09-05,00:00:00,40.18,40.69,36.74,37.46,48250846
FCX,2008-09-04,00:00:00,41.40,41.97,39.20,40.18,30615818
FCX,2008-09-03,00:00:00,42.42,42.42,41.01,41.52,22384372
FCX,2008-09-02,00:00:00,45.26,45.30,44.50,44.66,8245104
FCX,2008-08-29,00:00:00,45.97,46.58,44.32,45.32,14508868
FCX,2008-08-28,00:00:00,44.82,45.80,44.66,45.54,10890934
FCX,2008-08-27,00:00:00,43.62,44.50,43.08,44.26,13279460
FCX,2008-08-26,00:00:00,45.80,45.86,43.53,43.90,13935328
FCX,2008-08-25,00:00:00,46.36,46.64,44.96,45.30,11883560
FCX,2008-08-22,00:00:00,46.49,47.38,46.08,46.83,23285724
FCX,2008-08-21,00:00:00,44.24,45.62,43.74,45.54,31605968
FCX,2008-08-20,00:00:00,41.22,43.20,40.82,42.35,22632884
FCX,2008-08-19,00:00:00,42.65,43.48,41.41,41.67,16760838
FCX,2008-08-18,00:00:00,43.42,43.42,41.56,42.20,19650248
FCX,2008-08-15,00:00:00,43.98,44.44,42.65,43.42,20113798
FCX,2008-08-14,00:00:00,42.23,44.74,41.75,44.25,28693120
FCX,2008-08-13,00:00:00,41.85,42.48,40.25,41.84,25031112
FCX,2008-08-12,00:00:00,42.75,42.92,39.88,41.15,30487178
FCX,2008-08-11,00:00:00,41.88,43.16,41.00,42.76,26796998
FCX,2008-08-08,00:00:00,44.54,45.85,42.88,43.63,31472998
FCX,2008-08-07,00:00:00,41.56,45.05,41.45,43.84,57066278
FCX,2008-08-06,00:00:00,40.14,41.86,37.90,39.50,60723438
FCX,2008-08-05,00:00:00,44.49,45.05,39.36,40.18,55237642
FCX,2008-08-04,00:00:00,47.86,47.97,45.25,45.66,21486260
FCX,2008-08-01,00:00:00,50.40,50.50,48.36,48.38,16166690
FCX,2008-07-31,00:00:00,47.83,50.70,47.18,50.70,20335570
FCX,2008-07-30,00:00:00,48.00,48.74,47.26,47.82,13045014
FCX,2008-07-29,00:00:00,48.44,49.30,47.60,47.79,12423486
FCX,2008-07-28,00:00:00,47.70,49.06,46.91,48.13,13921736
FCX,2008-07-25,00:00:00,49.43,50.34,47.00,47.29,23546524
FCX,2008-07-24,00:00:00,50.36,51.44,49.25,49.37,27414206
FCX,2008-07-23,00:00:00,51.68,52.50,49.14,50.26,29237148
FCX,2008-07-22,00:00:00,52.48,53.61,51.36,53.50,13969416
FCX,2008-07-21,00:00:00,49.74,54.24,48.54,51.62,35561488
FCX,2008-07-18,00:00:00,50.34,51.74,48.66,49.72,20735462
FCX,2008-07-17,00:00:00,52.00,52.28,49.17,50.72,25257822
FCX,2008-07-16,00:00:00,54.98,55.98,51.88,52.48,19883908
FCX,2008-07-15,00:00:00,54.56,55.42,53.65,54.86,13171128
FCX,2008-07-14,00:00:00,53.00,54.56,52.31,53.87,17735746
FCX,2008-07-11,00:00:00,52.24,54.18,51.33,53.10,21046390
FCX,2008-07-10,00:00:00,53.24,55.00,51.88,51.88,22356098
FCX,2008-07-09,00:00:00,54.30,54.38,50.26,52.60,28080106
FCX,2008-07-08,00:00:00,53.98,56.24,53.50,54.80,22031938
FCX,2008-07-07,00:00:00,54.16,55.00,51.78,54.32,16479052
FCX,2008-07-03,00:00:00,58.00,58.50,53.78,53.78,32221884
FCX,2008-07-02,00:00:00,58.28,58.56,56.32,57.78,19897812
