symbol, date, time, open, high, low, close, volumn, 
FCX,2008-07-01,00:00:00,59.05,59.98,57.78,58.60,14511354
FCX,2008-06-30,00:00:00,58.00,59.58,57.50,58.16,21304556
FCX,2008-06-27,00:00:00,59.25,59.94,57.11,57.83,19217504
FCX,2008-06-26,00:00:00,58.18,59.52,56.26,58.73,18887522
FCX,2008-06-25,00:00:00,59.44,59.50,57.34,57.86,20772140
FCX,2008-06-24,00:00:00,58.60,59.70,58.13,59.28,11900938
FCX,2008-06-23,00:00:00,60.22,61.00,58.20,58.52,16454876
FCX,2008-06-20,00:00:00,61.75,62.28,60.22,60.28,16855452
FCX,2008-06-19,00:00:00,61.25,62.14,60.26,61.09,17152298
FCX,2008-06-18,00:00:00,62.75,63.00,60.90,61.14,16394196
FCX,2008-06-17,00:00:00,62.00,63.32,61.55,62.33,16993852
FCX,2008-06-16,00:00:00,59.00,61.74,58.86,61.65,17776420
FCX,2008-06-13,00:00:00,60.04,60.05,57.90,58.74,17772466
FCX,2008-06-12,00:00:00,60.00,61.24,59.15,60.04,18000798
FCX,2008-06-11,00:00:00,58.73,61.82,58.30,59.70,34729760
FCX,2008-06-10,00:00:00,58.48,59.62,58.08,59.13,14268762
FCX,2008-06-09,00:00:00,59.09,60.00,57.87,57.88,16360818
FCX,2008-06-06,00:00:00,56.29,58.78,56.29,58.53,16676960
FCX,2008-06-05,00:00:00,56.65,57.54,55.66,55.78,18501008
FCX,2008-06-04,00:00:00,57.30,58.35,56.34,57.10,14376074
FCX,2008-06-03,00:00:00,57.34,58.82,57.06,57.79,13551664
FCX,2008-06-02,00:00:00,57.38,58.30,57.04,57.86,14976594
FCX,2008-05-30,00:00:00,59.00,59.24,56.44,56.59,25685762
FCX,2008-05-29,00:00:00,58.12,59.84,57.20,59.84,16469918
FCX,2008-05-28,00:00:00,58.02,58.94,57.36,58.82,16609982
FCX,2008-05-27,00:00:00,59.50,59.54,57.50,58.60,16388336
FCX,2008-05-23,00:00:00,60.75,61.92,58.32,59.54,21432704
FCX,2008-05-22,00:00:00,63.00,63.62,60.08,60.29,22420628
FCX,2008-05-21,00:00:00,61.72,63.00,60.60,62.93,20465520
FCX,2008-05-20,00:00:00,62.24,63.50,61.50,62.42,25747786
FCX,2008-05-19,00:00:00,60.34,62.25,60.02,62.09,24268274
FCX,2008-05-16,00:00:00,58.64,59.98,58.50,59.72,20727932
FCX,2008-05-15,00:00:00,59.00,59.70,57.50,57.60,16610324
FCX,2008-05-14,00:00:00,56.67,58.80,56.18,58.68,17555050
FCX,2008-05-13,00:00:00,56.66,57.62,55.82,57.33,15110076
FCX,2008-05-12,00:00:00,58.61,58.68,56.03,57.11,15522600
FCX,2008-05-09,00:00:00,57.94,59.70,57.58,59.04,20312676
FCX,2008-05-08,00:00:00,58.24,59.41,56.92,57.18,17716878
FCX,2008-05-07,00:00:00,57.08,59.31,57.08,58.66,18699482
FCX,2008-05-06,00:00:00,57.48,58.37,57.00,58.00,18514366
FCX,2008-05-05,00:00:00,54.26,55.54,53.44,55.12,24561714
FCX,2008-05-02,00:00:00,55.75,56.40,53.03,53.98,31107276
FCX,2008-05-01,00:00:00,55.65,57.58,55.24,56.88,19110100
FCX,2008-04-30,00:00:00,56.75,57.18,55.14,55.36,16905282
FCX,2008-04-29,00:00:00,58.04,59.61,57.74,57.90,19082874
FCX,2008-04-28,00:00:00,56.40,58.81,55.14,58.49,19314216
FCX,2008-04-25,00:00:00,57.66,58.00,55.90,56.30,20619972
FCX,2008-04-24,00:00:00,61.12,61.64,57.66,58.04,33188576
FCX,2008-04-23,00:00:00,58.86,60.64,58.32,59.32,29562582
FCX,2008-04-22,00:00:00,57.00,57.74,56.34,57.57,15571224
FCX,2008-04-21,00:00:00,55.60,57.00,55.06,56.94,20377132
FCX,2008-04-18,00:00:00,55.66,57.38,55.12,56.33,18962200
FCX,2008-04-17,00:00:00,54.25,56.64,53.94,56.61,26715880
FCX,2008-04-16,00:00:00,53.56,54.10,52.03,52.75,23120664
FCX,2008-04-15,00:00:00,53.20,53.41,52.05,52.70,15815574
FCX,2008-04-14,00:00:00,53.76,54.88,52.95,53.10,16455850
FCX,2008-04-11,00:00:00,55.12,55.30,53.34,54.82,18718014
FCX,2008-04-10,00:00:00,54.06,55.40,53.78,54.90,22083476
FCX,2008-04-09,00:00:00,52.74,54.38,52.57,53.88,20443872
FCX,2008-04-08,00:00:00,54.69,55.77,52.84,53.51,28252668
FCX,2008-04-07,00:00:00,52.02,54.12,52.02,53.84,27671676
FCX,2008-04-04,00:00:00,49.45,52.42,49.38,51.84,34307698
FCX,2008-04-03,00:00:00,49.30,50.16,49.11,49.86,19262890
FCX,2008-04-02,00:00:00,47.14,48.89,46.50,48.82,22506968
FCX,2008-04-01,00:00:00,48.36,49.22,47.20,48.11,29961918
FCX,2008-03-31,00:00:00,48.72,49.27,48.12,48.30,14258866
FCX,2008-03-28,00:00:00,49.56,49.98,48.41,48.86,38016692
FCX,2008-03-27,00:00:00,47.84,49.29,46.86,48.72,32551914
FCX,2008-03-26,00:00:00,45.51,46.72,45.18,46.20,26242318
FCX,2008-03-25,00:00:00,44.21,45.94,44.06,44.38,19059664
FCX,2008-03-24,00:00:00,42.50,44.88,41.30,43.54,42783530
FCX,2008-03-20,00:00:00,48.90,49.12,43.80,43.80,44041624
FCX,2008-03-19,00:00:00,48.69,49.66,48.00,49.34,26600836
FCX,2008-03-18,00:00:00,47.96,49.50,46.32,47.30,40326360
FCX,2008-03-17,00:00:00,52.18,52.72,49.62,50.80,23622490
FCX,2008-03-14,00:00:00,50.71,51.97,49.90,51.70,24977580
FCX,2008-03-13,00:00:00,50.39,51.94,50.32,50.94,21497416
FCX,2008-03-12,00:00:00,48.60,50.88,47.81,50.74,27825374
FCX,2008-03-11,00:00:00,49.12,49.36,46.94,46.98,27410000
FCX,2008-03-10,00:00:00,50.80,51.48,49.16,49.94,34023426
FCX,2008-03-07,00:00:00,52.12,53.02,51.26,52.17,31119796
FCX,2008-03-06,00:00:00,50.16,52.38,50.12,52.04,26850676
FCX,2008-03-05,00:00:00,51.02,51.83,48.32,49.46,27850060
FCX,2008-03-04,00:00:00,50.93,52.47,50.40,51.72,19075810
FCX,2008-03-03,00:00:00,52.80,52.94,49.98,50.43,25688608
FCX,2008-02-29,00:00:00,51.64,53.68,51.56,53.28,21849118
FCX,2008-02-28,00:00:00,50.12,52.50,49.75,51.81,26581468
FCX,2008-02-27,00:00:00,50.00,50.95,49.11,50.16,19498116
FCX,2008-02-26,00:00:00,49.76,50.39,48.45,50.28,20249154
FCX,2008-02-25,00:00:00,50.70,50.70,48.48,49.68,19193792
FCX,2008-02-22,00:00:00,50.13,51.41,49.70,49.94,31210644
FCX,2008-02-21,00:00:00,48.32,49.78,48.01,49.66,18051222
FCX,2008-02-20,00:00:00,48.13,49.88,48.08,48.97,26719404
FCX,2008-02-19,00:00:00,46.10,46.72,45.70,46.59,21957626
FCX,2008-02-15,00:00:00,47.18,47.62,45.62,46.15,16824788
FCX,2008-02-14,00:00:00,46.82,47.42,45.24,47.08,21856116
FCX,2008-02-13,00:00:00,47.14,48.00,45.96,46.36,27155450
FCX,2008-02-12,00:00:00,46.06,47.00,45.52,46.74,19458598
FCX,2008-02-11,00:00:00,43.72,45.90,43.72,45.44,21429492
FCX,2008-02-08,00:00:00,41.74,44.41,41.30,43.53,25755274
FCX,2008-02-07,00:00:00,43.45,44.38,42.22,42.48,19155762
FCX,2008-02-06,00:00:00,44.22,44.46,42.89,42.96,22201082
FCX,2008-02-05,00:00:00,46.30,46.50,44.82,45.59,15042448
FCX,2008-02-04,00:00:00,46.12,46.85,44.72,46.05,33890972
FCX,2008-02-01,00:00:00,42.62,44.96,41.98,44.41,30664238
FCX,2008-01-31,00:00:00,43.00,44.40,42.08,43.40,26868410
FCX,2008-01-30,00:00:00,43.62,43.98,42.38,43.12,18063636
FCX,2008-01-29,00:00:00,42.00,43.16,40.90,42.65,19114242
FCX,2008-01-28,00:00:00,43.24,44.26,41.40,42.11,27605086
FCX,2008-01-25,00:00:00,39.64,41.98,39.62,41.72,41418932
FCX,2008-01-24,00:00:00,37.98,38.84,34.48,38.65,73670540
FCX,2008-01-23,00:00:00,38.59,42.00,38.59,40.76,37204550
FCX,2008-01-22,00:00:00,41.86,42.69,40.00,42.06,39496130
FCX,2008-01-18,00:00:00,44.89,44.98,40.50,40.74,49928530
FCX,2008-01-17,00:00:00,46.50,46.84,42.50,44.32,44767470
FCX,2008-01-16,00:00:00,48.14,48.60,46.90,47.42,20369802
FCX,2008-01-15,00:00:00,47.93,49.40,46.96,49.06,25468764
FCX,2008-01-14,00:00:00,47.86,48.44,46.60,47.06,25796524
FCX,2008-01-11,00:00:00,47.97,48.82,46.62,48.38,22915332
FCX,2008-01-10,00:00:00,47.88,48.88,46.09,48.43,27743334
FCX,2008-01-09,00:00:00,48.92,49.52,47.62,47.90,26225864
FCX,2008-01-08,00:00:00,50.06,50.22,46.63,47.73,25281164
FCX,2008-01-07,00:00:00,51.25,51.35,49.21,49.86,20338470
FCX,2008-01-04,00:00:00,51.92,53.12,51.12,52.06,16290468
FCX,2008-01-03,00:00:00,51.54,52.48,50.84,51.64,16641864
FCX,2008-01-02,00:00:00,51.76,52.00,50.56,51.22,7579672
FCX,2007-12-31,00:00:00,52.49,52.69,51.68,52.28,8785496
FCX,2007-12-28,00:00:00,52.78,53.00,51.58,51.96,15263636
FCX,2007-12-27,00:00:00,52.28,53.52,52.12,53.33,10563262
FCX,2007-12-26,00:00:00,52.24,52.50,51.60,51.88,4946568
FCX,2007-12-24,00:00:00,51.38,51.94,51.13,51.46,22129674
FCX,2007-12-21,00:00:00,49.57,50.50,48.80,50.46,17859906
FCX,2007-12-20,00:00:00,48.80,50.25,48.58,49.18,18090120
FCX,2007-12-19,00:00:00,48.50,48.94,46.44,48.44,27818826
FCX,2007-12-18,00:00:00,50.27,50.40,47.00,47.46,28448486
FCX,2007-12-17,00:00:00,50.83,52.13,50.16,51.06,14434674
FCX,2007-12-14,00:00:00,52.00,52.27,50.40,51.52,18848736
FCX,2007-12-13,00:00:00,53.00,53.81,51.76,52.94,21278950
FCX,2007-12-12,00:00:00,54.00,54.90,51.11,51.36,26577100
FCX,2007-12-11,00:00:00,54.54,54.94,53.38,54.09,11380032
FCX,2007-12-10,00:00:00,53.50,54.75,53.13,54.05,27113010
FCX,2007-12-07,00:00:00,51.14,52.72,51.08,52.44,21019256
FCX,2007-12-06,00:00:00,49.30,50.98,49.15,50.80,22455838
FCX,2007-12-05,00:00:00,47.33,48.96,46.89,48.68,18791286
FCX,2007-12-04,00:00:00,48.88,49.17,47.94,48.42,15475212
FCX,2007-12-03,00:00:00,49.87,50.50,48.60,49.46,28351744
FCX,2007-11-30,00:00:00,47.08,49.08,46.13,48.32,27860864
FCX,2007-11-29,00:00:00,45.60,47.15,45.20,46.96,35664034
FCX,2007-11-28,00:00:00,44.60,45.94,42.86,44.64,37764252
FCX,2007-11-27,00:00:00,46.75,47.49,44.58,44.65,21614478
FCX,2007-11-26,00:00:00,46.05,47.03,45.75,46.58,10490796
FCX,2007-11-23,00:00:00,44.67,45.46,43.63,45.03,35772888
FCX,2007-11-21,00:00:00,46.54,47.25,44.86,45.92,38607936
FCX,2007-11-20,00:00:00,49.26,49.40,45.68,46.25,40087872
FCX,2007-11-19,00:00:00,50.27,50.84,49.16,50.02,24324846
FCX,2007-11-16,00:00:00,50.52,51.50,49.11,49.88,31340272
FCX,2007-11-15,00:00:00,52.50,53.70,51.09,52.00,31832018
FCX,2007-11-14,00:00:00,50.64,51.34,49.38,50.69,37250056
FCX,2007-11-13,00:00:00,53.30,53.78,48.71,49.62,35006270
FCX,2007-11-12,00:00:00,55.12,56.04,53.60,54.80,25489954
FCX,2007-11-09,00:00:00,56.50,56.94,54.00,55.80,30832572
FCX,2007-11-08,00:00:00,57.00,57.12,53.60,54.05,24609670
FCX,2007-11-07,00:00:00,56.24,56.95,54.87,56.75,16166746
FCX,2007-11-06,00:00:00,54.76,56.37,54.00,55.08,21564616
FCX,2007-11-05,00:00:00,56.76,57.10,55.00,56.40,21333900
FCX,2007-11-02,00:00:00,57.88,57.88,55.35,56.02,22961400
FCX,2007-11-01,00:00:00,57.88,59.00,56.76,58.84,19652000
FCX,2007-10-31,00:00:00,58.00,58.34,56.92,57.00,15628000
FCX,2007-10-30,00:00:00,59.24,59.62,58.38,58.93,16797130
FCX,2007-10-29,00:00:00,57.46,58.85,57.06,58.42,20354260
FCX,2007-10-26,00:00:00,56.52,56.75,55.38,56.42,17137000
FCX,2007-10-25,00:00:00,55.50,56.30,53.90,55.92,21528800
FCX,2007-10-24,00:00:00,54.39,55.78,54.25,55.58,24049400
FCX,2007-10-23,00:00:00,53.25,54.10,51.68,53.36,21836050
FCX,2007-10-22,00:00:00,56.73,56.93,54.30,54.87,21345836
FCX,2007-10-19,00:00:00,55.18,56.92,55.02,56.88,15431000
FCX,2007-10-18,00:00:00,56.48,57.05,55.08,55.32,22083600
FCX,2007-10-17,00:00:00,56.40,56.75,55.04,55.47,17744512
FCX,2007-10-16,00:00:00,59.16,59.32,56.43,56.95,20881600
FCX,2007-10-15,00:00:00,57.24,58.26,56.50,58.21,16021598
FCX,2007-10-12,00:00:00,59.52,60.10,55.85,56.73,32289362
FCX,2007-10-11,00:00:00,57.32,59.21,56.86,58.70,27926600
FCX,2007-10-10,00:00:00,54.44,56.98,54.09,56.53,17821800
FCX,2007-10-09,00:00:00,54.34,54.74,53.49,54.06,12281800
FCX,2007-10-08,00:00:00,54.52,56.09,54.26,55.33,18082600
FCX,2007-10-05,00:00:00,53.45,54.52,52.45,54.13,18725200
FCX,2007-10-04,00:00:00,54.40,54.73,53.11,53.75,16086540
FCX,2007-10-03,00:00:00,54.82,55.25,53.30,54.58,18842200
FCX,2007-10-02,00:00:00,52.87,55.74,52.63,55.59,27040300
FCX,2007-10-01,00:00:00,53.80,53.94,52.08,52.44,15903378
FCX,2007-09-28,00:00:00,52.70,53.82,52.38,53.40,22197292
FCX,2007-09-27,00:00:00,53.13,53.88,51.12,51.96,20958692
FCX,2007-09-26,00:00:00,53.00,53.24,52.14,52.60,20687046
FCX,2007-09-25,00:00:00,55.12,55.30,53.66,53.86,17420700
FCX,2007-09-24,00:00:00,54.64,54.64,53.78,54.34,20705054
FCX,2007-09-21,00:00:00,53.28,54.10,52.49,53.78,20140886
FCX,2007-09-20,00:00:00,52.68,55.05,52.20,52.75,40794168
FCX,2007-09-19,00:00:00,49.09,51.86,48.28,51.65,26972982
FCX,2007-09-18,00:00:00,48.76,49.80,48.29,48.54,16400180
FCX,2007-09-17,00:00:00,47.52,49.18,47.42,48.85,20439136
FCX,2007-09-14,00:00:00,46.24,48.24,45.99,48.05,24184680
FCX,2007-09-13,00:00:00,45.63,46.52,45.06,45.75,16836230
FCX,2007-09-12,00:00:00,45.12,46.02,44.88,45.98,21228400
FCX,2007-09-11,00:00:00,45.28,45.74,43.42,44.54,17588600
FCX,2007-09-10,00:00:00,44.84,45.60,44.40,45.09,24154700
FCX,2007-09-07,00:00:00,45.26,46.06,44.40,45.85,19685750
FCX,2007-09-06,00:00:00,45.00,45.71,44.32,44.72,15924200
FCX,2007-09-05,00:00:00,43.54,45.75,43.27,45.52,18638400
FCX,2007-09-04,00:00:00,43.62,44.25,43.48,43.71,16626200
FCX,2007-08-31,00:00:00,41.73,43.25,41.44,42.50,12349600
FCX,2007-08-30,00:00:00,41.50,42.68,41.42,42.55,13983600
FCX,2007-08-29,00:00:00,42.38,42.38,40.55,41.02,16229600
FCX,2007-08-28,00:00:00,43.58,43.94,42.58,42.86,12631794
FCX,2007-08-27,00:00:00,42.15,43.56,41.92,43.56,15354400
FCX,2007-08-24,00:00:00,42.80,43.60,41.42,42.12,22230000
FCX,2007-08-23,00:00:00,41.60,42.80,41.60,42.80,24333800
FCX,2007-08-22,00:00:00,40.00,41.56,39.56,40.64,23344890
FCX,2007-08-21,00:00:00,39.50,40.36,38.58,39.98,27307014
FCX,2007-08-20,00:00:00,37.96,39.38,35.78,38.45,44249710
FCX,2007-08-17,00:00:00,37.74,37.74,33.54,36.54,64196444
FCX,2007-08-16,00:00:00,41.10,41.18,38.50,38.94,29795294
FCX,2007-08-15,00:00:00,44.00,44.16,41.28,41.68,19554548
FCX,2007-08-14,00:00:00,43.93,44.50,43.46,43.90,14780400
FCX,2007-08-13,00:00:00,42.04,43.88,41.51,43.23,22027016
FCX,2007-08-10,00:00:00,43.74,44.44,42.50,42.93,29324502
FCX,2007-08-09,00:00:00,43.60,45.68,43.42,45.36,20056730
FCX,2007-08-08,00:00:00,42.74,44.06,41.90,43.89,19248394
FCX,2007-08-07,00:00:00,43.62,43.79,40.70,42.74,31652198
FCX,2007-08-06,00:00:00,45.08,45.75,43.05,43.07,18888158
FCX,2007-08-03,00:00:00,45.64,45.75,44.32,45.28,18951616
FCX,2007-08-02,00:00:00,46.12,47.10,43.38,44.88,33262698
FCX,2007-08-01,00:00:00,46.88,48.86,46.88,46.99,19765928
FCX,2007-07-31,00:00:00,45.67,47.03,45.08,46.88,23555418
FCX,2007-07-30,00:00:00,44.87,46.11,43.42,44.98,26495996
FCX,2007-07-27,00:00:00,46.01,46.19,43.62,44.87,32007788
FCX,2007-07-26,00:00:00,47.50,49.05,44.57,47.05,35375418
FCX,2007-07-25,00:00:00,49.30,49.52,47.00,47.50,21505210
FCX,2007-07-24,00:00:00,49.26,50.08,48.70,49.50,16893218
FCX,2007-07-23,00:00:00,48.83,49.92,48.28,49.52,23202168
FCX,2007-07-20,00:00:00,46.55,48.94,47.00,48.83,24232554
FCX,2007-07-19,00:00:00,45.74,46.70,45.30,46.55,15032740
FCX,2007-07-18,00:00:00,46.89,46.99,45.64,45.95,15732708
FCX,2007-07-17,00:00:00,47.40,47.60,45.84,46.47,13816288
FCX,2007-07-16,00:00:00,47.28,47.92,46.72,47.12,13970342
FCX,2007-07-13,00:00:00,45.34,47.72,45.50,47.28,25008616
FCX,2007-07-12,00:00:00,44.82,46.00,44.76,45.50,23833600
FCX,2007-07-11,00:00:00,44.15,44.98,43.56,44.30,14616800
FCX,2007-07-10,00:00:00,44.78,45.25,44.40,44.44,20186612
FCX,2007-07-09,00:00:00,43.20,44.58,43.08,44.20,16635400
FCX,2007-07-06,00:00:00,42.88,43.34,42.55,42.83,13492540
FCX,2007-07-05,00:00:00,43.24,43.24,42.47,42.55,7043600
FCX,2007-07-03,00:00:00,42.00,42.36,41.62,42.34,11766158
FCX,2007-07-02,00:00:00,41.77,42.00,40.88,41.41,13705000
FCX,2007-06-29,00:00:00,41.24,41.99,41.08,41.16,17266178
FCX,2007-06-28,00:00:00,38.74,41.20,38.18,41.04,31313892
FCX,2007-06-27,00:00:00,40.92,40.99,38.64,39.17,23322070
FCX,2007-06-26,00:00:00,41.22,41.50,40.50,40.62,12024710
FCX,2007-06-25,00:00:00,41.55,41.86,41.06,41.42,14444820
FCX,2007-06-22,00:00:00,40.87,41.72,40.00,41.65,19001340
FCX,2007-06-21,00:00:00,41.43,41.95,40.57,40.66,13817038
FCX,2007-06-20,00:00:00,40.99,41.89,40.81,41.43,17005200
FCX,2007-06-19,00:00:00,42.66,42.75,41.65,41.76,13645472
FCX,2007-06-18,00:00:00,42.36,42.45,41.88,42.21,21592000
FCX,2007-06-15,00:00:00,41.01,42.43,41.01,41.82,22325342
FCX,2007-06-14,00:00:00,39.84,41.52,39.71,40.88,32918586
FCX,2007-06-13,00:00:00,38.36,39.92,38.25,39.48,32164924
FCX,2007-06-12,00:00:00,37.98,39.39,37.64,38.72,20922136
FCX,2007-06-11,00:00:00,36.53,38.14,36.25,38.09,23838168
FCX,2007-06-08,00:00:00,38.53,38.74,37.16,37.27,19786384
FCX,2007-06-07,00:00:00,38.86,38.88,37.62,38.07,16965690
FCX,2007-06-06,00:00:00,39.56,39.56,38.54,39.09,17204336
FCX,2007-06-05,00:00:00,39.71,39.88,39.04,39.65,13826420
FCX,2007-06-04,00:00:00,39.35,40.00,39.28,39.75,17933974
FCX,2007-06-01,00:00:00,39.13,39.45,39.00,39.35,17377600
FCX,2007-05-31,00:00:00,37.50,38.96,37.24,38.88,22579780
FCX,2007-05-30,00:00:00,37.28,38.09,37.25,37.92,20499478
FCX,2007-05-29,00:00:00,36.38,37.37,36.38,37.30,14421962
FCX,2007-05-25,00:00:00,36.52,37.27,35.75,36.14,22151974
FCX,2007-05-24,00:00:00,35.80,37.62,35.78,36.88,34869616
FCX,2007-05-23,00:00:00,36.25,36.56,35.61,35.68,16070200
FCX,2007-05-22,00:00:00,35.67,36.62,35.65,36.19,22396386
FCX,2007-05-21,00:00:00,35.50,35.86,35.02,35.58,18095334
FCX,2007-05-18,00:00:00,35.09,35.74,34.55,35.47,24496650
FCX,2007-05-17,00:00:00,35.90,36.02,35.25,35.64,18344702
FCX,2007-05-16,00:00:00,35.82,36.52,35.82,35.98,14844634
FCX,2007-05-15,00:00:00,36.80,36.80,35.00,35.84,20679814
FCX,2007-05-14,00:00:00,35.87,36.50,35.76,36.46,17328042
FCX,2007-05-11,00:00:00,36.00,36.36,35.38,35.52,18429954
FCX,2007-05-10,00:00:00,35.75,36.63,35.71,36.50,16738800
FCX,2007-05-09,00:00:00,35.80,35.88,35.26,35.76,14567570
FCX,2007-05-08,00:00:00,36.04,36.73,36.04,36.08,15553268
FCX,2007-05-07,00:00:00,35.80,35.98,35.52,35.82,18373762
FCX,2007-05-04,00:00:00,34.59,35.48,34.10,35.35,16906376
FCX,2007-05-03,00:00:00,33.52,34.60,33.50,34.34,16070480
FCX,2007-05-02,00:00:00,33.50,33.80,33.20,33.68,15819334
FCX,2007-05-01,00:00:00,34.00,34.35,33.48,33.58,17784394
FCX,2007-04-30,00:00:00,33.94,34.20,33.76,34.00,14083794
FCX,2007-04-27,00:00:00,34.86,34.88,34.16,34.23,25279120
FCX,2007-04-26,00:00:00,35.34,35.38,34.00,35.00,24350968
FCX,2007-04-25,00:00:00,35.30,35.46,34.21,34.68,26146856
FCX,2007-04-24,00:00:00,35.06,35.72,35.00,35.18,17984326
FCX,2007-04-23,00:00:00,35.30,35.30,34.82,35.00,17063572
FCX,2007-04-20,00:00:00,34.58,34.77,34.12,34.57,21493294
FCX,2007-04-19,00:00:00,35.09,35.84,35.02,35.08,26061402
FCX,2007-04-18,00:00:00,35.42,36.00,35.38,35.67,20067160
FCX,2007-04-17,00:00:00,35.38,35.72,35.09,35.56,23733714
FCX,2007-04-16,00:00:00,35.15,35.68,34.80,35.58,22221982
FCX,2007-04-13,00:00:00,34.84,35.08,34.45,34.92,24200014
FCX,2007-04-12,00:00:00,35.23,35.67,34.76,34.96,38754166
FCX,2007-04-11,00:00:00,34.87,35.48,34.78,35.23,39404588
FCX,2007-04-10,00:00:00,34.04,34.62,34.00,34.49,17842780
FCX,2007-04-09,00:00:00,33.80,34.25,33.66,33.78,20709386
FCX,2007-04-05,00:00:00,33.75,33.93,33.27,33.80,25307600
FCX,2007-04-04,00:00:00,33.65,34.04,33.50,33.70,22989862
FCX,2007-04-03,00:00:00,33.24,33.47,32.81,33.36,23597600
FCX,2007-04-02,00:00:00,32.68,33.60,32.96,33.10,27505200
FCX,2007-03-30,00:00:00,32.74,33.18,32.24,32.68,33799800
FCX,2007-03-29,00:00:00,32.50,32.50,31.88,32.10,22881928
FCX,2007-03-28,00:00:00,32.38,32.46,31.76,32.36,43363318
FCX,2007-03-27,00:00:00,31.60,32.55,31.30,32.35,57087924
FCX,2007-03-26,00:00:00,30.72,31.22,30.65,31.15,93858900
FCX,2007-03-23,00:00:00,31.28,31.84,30.93,30.96,33051698
FCX,2007-03-22,00:00:00,31.33,31.38,30.43,31.28,25634146
FCX,2007-03-21,00:00:00,31.22,31.64,30.90,31.18,25913440
FCX,2007-03-20,00:00:00,30.66,31.58,30.01,31.22,40361230
FCX,2007-03-19,00:00:00,30.18,30.94,29.91,30.36,24909800
