symbol, date, time, open, high, low, close, volumn, 
FCX,2007-03-16,00:00:00,28.19,30.34,28.56,30.08,36366666
FCX,2007-03-15,00:00:00,28.03,28.44,27.06,28.19,27740748
FCX,2007-03-14,00:00:00,28.76,29.45,28.00,28.01,13800200
FCX,2007-03-13,00:00:00,28.37,29.36,28.15,28.97,18897268
FCX,2007-03-12,00:00:00,29.15,29.15,28.12,28.37,17758236
FCX,2007-03-09,00:00:00,28.68,29.48,28.50,28.82,21505200
FCX,2007-03-08,00:00:00,27.72,28.50,27.64,28.10,10922102
FCX,2007-03-07,00:00:00,27.35,27.89,27.18,27.72,11352454
FCX,2007-03-06,00:00:00,26.68,27.32,26.26,26.54,19828200
FCX,2007-03-05,00:00:00,28.34,28.49,27.26,27.32,16601400
FCX,2007-03-02,00:00:00,28.70,28.67,27.57,28.11,15155136
FCX,2007-03-01,00:00:00,28.06,28.78,27.38,28.70,22126000
FCX,2007-02-28,00:00:00,29.78,29.98,27.62,27.88,29203000
FCX,2007-02-27,00:00:00,30.51,31.00,30.16,30.96,21867710
FCX,2007-02-26,00:00:00,29.90,30.25,29.78,29.96,10163800
FCX,2007-02-23,00:00:00,29.56,30.04,29.46,29.78,14293400
FCX,2007-02-22,00:00:00,28.24,29.37,28.18,29.24,12540400
FCX,2007-02-21,00:00:00,28.45,28.56,28.12,28.24,7207600
FCX,2007-02-20,00:00:00,28.92,29.06,28.55,28.78,7607000
FCX,2007-02-16,00:00:00,28.85,29.30,28.60,28.92,17631800
FCX,2007-02-15,00:00:00,28.20,28.52,27.78,28.32,18703364
FCX,2007-02-14,00:00:00,26.62,28.22,27.01,28.10,17715526
FCX,2007-02-13,00:00:00,26.32,27.00,26.32,26.62,6465762
FCX,2007-02-12,00:00:00,27.00,27.32,26.56,26.82,16154000
FCX,2007-02-09,00:00:00,27.04,27.04,26.56,26.72,16145400
FCX,2007-02-08,00:00:00,27.20,27.46,26.88,26.98,8168000
FCX,2007-02-07,00:00:00,27.50,27.60,27.08,27.20,10537200
FCX,2007-02-06,00:00:00,27.90,27.98,27.12,27.28,11310800
FCX,2007-02-05,00:00:00,27.75,28.04,27.50,27.62,16884800
FCX,2007-02-02,00:00:00,28.91,29.02,28.36,28.38,14710800
FCX,2007-02-01,00:00:00,28.15,28.78,28.06,28.76,11153600
FCX,2007-01-31,00:00:00,28.00,28.50,27.44,28.25,17590800
FCX,2007-01-30,00:00:00,28.64,28.86,27.46,27.54,20711000
FCX,2007-01-29,00:00:00,28.90,29.27,28.58,29.24,13013400
FCX,2007-01-26,00:00:00,28.48,29.28,28.35,29.19,27635000
FCX,2007-01-25,00:00:00,27.62,28.30,27.28,28.17,17032200
FCX,2007-01-24,00:00:00,26.56,27.60,26.56,27.48,16741400
FCX,2007-01-23,00:00:00,26.55,26.90,26.12,26.38,12046200
FCX,2007-01-22,00:00:00,26.50,27.50,26.44,26.98,12141000
FCX,2007-01-19,00:00:00,26.98,26.99,25.96,26.29,14203200
FCX,2007-01-18,00:00:00,26.76,26.82,26.02,26.74,15846800
FCX,2007-01-17,00:00:00,27.40,27.52,26.64,26.70,18199800
FCX,2007-01-16,00:00:00,26.80,27.74,26.71,27.50,10880000
FCX,2007-01-12,00:00:00,26.31,27.13,26.10,26.90,10728600
FCX,2007-01-11,00:00:00,25.90,26.68,25.50,26.60,12428200
FCX,2007-01-10,00:00:00,26.08,26.28,25.64,25.95,13737600
FCX,2007-01-09,00:00:00,25.98,26.20,25.70,26.12,15165400
FCX,2007-01-08,00:00:00,25.88,26.21,24.97,25.74,15240400
FCX,2007-01-05,00:00:00,24.70,25.49,24.42,25.48,22134200
FCX,2007-01-04,00:00:00,27.02,27.02,24.86,25.24,28466000
FCX,2007-01-03,00:00:00,28.01,28.12,27.58,27.86,5342000
FCX,2006-12-29,00:00:00,27.94,28.47,27.78,27.98,8102000
FCX,2006-12-28,00:00:00,27.38,28.15,27.32,28.06,8405000
FCX,2006-12-27,00:00:00,27.28,27.45,26.94,27.27,5267800
FCX,2006-12-26,00:00:00,27.55,27.62,26.70,26.92,9775800
FCX,2006-12-22,00:00:00,28.99,29.00,27.08,27.42,20223200
FCX,2006-12-21,00:00:00,29.84,29.92,29.00,29.19,8922800
FCX,2006-12-20,00:00:00,29.36,30.12,29.18,30.06,7837000
FCX,2006-12-19,00:00:00,29.84,29.92,29.35,29.38,8278000
FCX,2006-12-18,00:00:00,29.88,30.23,29.50,30.04,14302600
FCX,2006-12-15,00:00:00,29.50,30.00,29.42,29.86,7208600
FCX,2006-12-14,00:00:00,29.92,29.92,29.12,29.42,9981400
FCX,2006-12-13,00:00:00,29.90,30.22,29.08,29.72,14557000
FCX,2006-12-12,00:00:00,31.05,31.21,30.49,30.68,10616000
FCX,2006-12-11,00:00:00,30.90,31.10,30.55,30.90,8847600
FCX,2006-12-08,00:00:00,31.00,31.26,30.55,30.96,9145600
FCX,2006-12-07,00:00:00,30.72,31.31,30.55,31.00,13938800
FCX,2006-12-06,00:00:00,31.00,31.12,30.57,30.87,13459200
FCX,2006-12-05,00:00:00,31.05,31.16,30.28,30.46,9140200
FCX,2006-12-04,00:00:00,31.44,31.44,30.44,30.75,15407400
FCX,2006-12-01,00:00:00,31.00,31.85,30.45,31.44,18961400
FCX,2006-11-30,00:00:00,30.52,31.00,30.05,30.82,16648600
FCX,2006-11-29,00:00:00,30.88,31.12,30.06,30.40,21696000
FCX,2006-11-28,00:00:00,31.00,31.45,30.51,30.72,16562800
FCX,2006-11-27,00:00:00,30.64,31.16,30.41,30.93,8200400
FCX,2006-11-24,00:00:00,29.60,31.50,29.54,30.90,32381800
FCX,2006-11-22,00:00:00,27.92,29.82,27.50,29.20,34896600
FCX,2006-11-21,00:00:00,27.89,29.85,27.64,27.82,45927000
FCX,2006-11-20,00:00:00,27.75,28.78,27.48,28.70,11893200
FCX,2006-11-17,00:00:00,28.85,29.14,28.00,28.08,7210600
FCX,2006-11-16,00:00:00,28.30,29.02,27.92,28.78,8564000
FCX,2006-11-15,00:00:00,29.15,29.32,28.32,28.50,7814600
FCX,2006-11-14,00:00:00,28.75,29.06,28.04,28.96,10136600
FCX,2006-11-13,00:00:00,29.78,30.04,28.78,29.41,9620600
FCX,2006-11-10,00:00:00,29.78,30.74,29.64,30.42,8508000
FCX,2006-11-09,00:00:00,30.12,30.32,29.44,29.52,8602600
FCX,2006-11-08,00:00:00,30.82,30.96,30.08,30.36,7084000
FCX,2006-11-07,00:00:00,30.53,30.74,30.05,30.66,8455400
FCX,2006-11-06,00:00:00,30.35,30.96,30.14,30.58,8265200
FCX,2006-11-03,00:00:00,29.82,30.33,29.50,30.12,5223600
FCX,2006-11-02,00:00:00,30.50,30.86,29.53,29.84,9164200
FCX,2006-11-01,00:00:00,29.76,30.38,29.68,30.24,7187400
FCX,2006-10-31,00:00:00,29.44,30.02,29.32,29.60,5264200
FCX,2006-10-30,00:00:00,29.66,30.32,29.48,29.52,7792600
FCX,2006-10-27,00:00:00,30.04,30.06,29.20,29.70,5695400
FCX,2006-10-26,00:00:00,29.62,30.22,29.41,29.88,8316600
FCX,2006-10-25,00:00:00,28.72,29.99,28.50,29.91,9964000
FCX,2006-10-24,00:00:00,28.00,29.30,27.82,29.28,8593400
FCX,2006-10-23,00:00:00,29.01,29.06,28.24,28.24,5871200
FCX,2006-10-20,00:00:00,28.30,29.14,28.25,29.06,6335200
FCX,2006-10-19,00:00:00,29.05,29.33,28.00,28.21,7127400
FCX,2006-10-18,00:00:00,28.65,29.00,27.93,29.00,10069800
FCX,2006-10-17,00:00:00,28.44,29.02,28.27,29.00,7684600
FCX,2006-10-16,00:00:00,27.68,28.26,27.54,28.25,7579000
FCX,2006-10-13,00:00:00,26.66,27.50,26.46,27.50,7024600
FCX,2006-10-12,00:00:00,26.95,27.75,26.70,26.78,9744800
FCX,2006-10-11,00:00:00,26.38,27.40,26.25,27.20,7500000
FCX,2006-10-10,00:00:00,27.14,27.38,26.68,26.88,8175400
FCX,2006-10-09,00:00:00,26.00,26.70,25.68,26.40,9114000
FCX,2006-10-06,00:00:00,25.25,25.98,25.12,25.82,10716800
FCX,2006-10-05,00:00:00,24.88,25.12,23.80,24.52,14151800
FCX,2006-10-04,00:00:00,26.05,26.10,24.65,24.75,14813200
FCX,2006-10-03,00:00:00,26.95,27.47,26.68,26.74,6573200
FCX,2006-10-02,00:00:00,26.65,27.04,26.46,26.63,5393200
FCX,2006-09-29,00:00:00,27.02,27.36,26.70,26.75,4692000
FCX,2006-09-28,00:00:00,26.75,27.26,26.14,27.10,9535400
FCX,2006-09-27,00:00:00,25.74,26.86,25.40,26.75,11751400
FCX,2006-09-26,00:00:00,25.20,25.88,24.48,25.72,9731200
FCX,2006-09-25,00:00:00,26.08,26.25,25.30,25.40,6450600
FCX,2006-09-22,00:00:00,25.36,26.08,25.36,25.80,7247800
FCX,2006-09-21,00:00:00,25.68,26.10,25.20,25.36,7802400
FCX,2006-09-20,00:00:00,26.15,26.36,25.24,25.63,8594200
FCX,2006-09-19,00:00:00,26.08,26.87,25.82,26.72,8646600
FCX,2006-09-18,00:00:00,26.15,26.56,25.66,26.05,9674200
FCX,2006-09-15,00:00:00,27.50,27.54,25.60,26.00,11238000
FCX,2006-09-14,00:00:00,27.08,27.36,26.66,27.18,6705200
FCX,2006-09-13,00:00:00,26.98,27.34,26.28,26.70,11496400
FCX,2006-09-12,00:00:00,28.60,28.70,26.96,26.98,13145600
FCX,2006-09-11,00:00:00,29.40,29.52,29.14,29.16,5202200
FCX,2006-09-08,00:00:00,29.95,30.15,29.48,29.66,5881000
FCX,2006-09-07,00:00:00,30.70,30.80,30.12,30.18,5947200
FCX,2006-09-06,00:00:00,30.68,31.14,30.40,30.80,8329200
FCX,2006-09-05,00:00:00,29.17,29.86,28.71,29.68,5145400
FCX,2006-09-01,00:00:00,28.98,29.40,28.95,29.10,4973600
FCX,2006-08-31,00:00:00,28.72,28.88,28.31,28.54,4617200
FCX,2006-08-30,00:00:00,28.28,28.51,27.82,28.51,4341400
FCX,2006-08-29,00:00:00,28.46,28.64,28.18,28.30,3698400
FCX,2006-08-28,00:00:00,28.40,28.90,28.40,28.70,4262600
FCX,2006-08-25,00:00:00,28.48,28.76,28.01,28.32,3991600
FCX,2006-08-24,00:00:00,28.56,28.92,28.19,28.34,4698400
FCX,2006-08-23,00:00:00,28.44,28.57,28.08,28.45,6098200
FCX,2006-08-22,00:00:00,27.58,28.74,27.55,28.58,11497600
FCX,2006-08-21,00:00:00,27.00,27.28,26.80,27.28,4896600
FCX,2006-08-18,00:00:00,27.26,27.30,26.46,26.79,6304000
FCX,2006-08-17,00:00:00,27.27,27.66,27.11,27.36,5946400
FCX,2006-08-16,00:00:00,26.90,27.30,26.66,27.09,5042800
FCX,2006-08-15,00:00:00,26.75,27.22,26.52,26.56,4565400
FCX,2006-08-14,00:00:00,27.12,27.54,26.58,26.75,4467000
FCX,2006-08-11,00:00:00,26.95,27.14,26.61,27.12,7192200
FCX,2006-08-10,00:00:00,27.52,27.75,26.90,27.25,7982600
FCX,2006-08-09,00:00:00,28.05,28.23,27.06,27.20,6255400
FCX,2006-08-08,00:00:00,27.62,28.34,27.56,28.00,5907400
FCX,2006-08-07,00:00:00,28.28,28.67,27.40,27.56,8018800
FCX,2006-08-04,00:00:00,27.60,28.11,27.39,27.89,8919600
FCX,2006-08-03,00:00:00,28.42,28.66,27.68,28.16,11440600
FCX,2006-08-02,00:00:00,27.28,27.62,26.66,27.56,8462400
FCX,2006-08-01,00:00:00,26.76,27.66,26.40,27.28,9607400
FCX,2006-07-31,00:00:00,25.92,26.54,25.66,26.45,5291800
FCX,2006-07-28,00:00:00,26.72,26.88,25.45,25.73,8363000
FCX,2006-07-27,00:00:00,25.55,26.36,25.12,26.13,9098200
FCX,2006-07-26,00:00:00,25.42,26.16,25.22,26.05,8287200
FCX,2006-07-25,00:00:00,25.00,25.52,23.79,25.50,13398000
FCX,2006-07-24,00:00:00,25.92,25.98,25.07,25.25,8858200
FCX,2006-07-21,00:00:00,26.98,27.22,25.60,25.60,10844400
FCX,2006-07-20,00:00:00,26.38,27.50,25.80,27.18,10235600
FCX,2006-07-19,00:00:00,26.52,26.61,25.26,25.92,13008400
FCX,2006-07-18,00:00:00,26.65,26.90,25.42,25.78,10718400
FCX,2006-07-17,00:00:00,26.90,27.40,26.42,27.20,8063800
FCX,2006-07-14,00:00:00,27.76,27.81,26.50,26.59,10439200
FCX,2006-07-13,00:00:00,28.50,28.94,27.65,28.08,10419800
FCX,2006-07-12,00:00:00,28.35,28.52,27.77,28.44,9981400
FCX,2006-07-11,00:00:00,28.18,28.68,27.98,28.32,9344400
FCX,2006-07-10,00:00:00,28.70,29.20,27.94,28.07,9580600
FCX,2006-07-07,00:00:00,28.50,29.69,28.45,28.78,11262400
FCX,2006-07-06,00:00:00,28.95,28.97,27.94,28.35,11944600
FCX,2006-07-05,00:00:00,28.60,29.32,28.20,29.26,8220000
FCX,2006-07-03,00:00:00,27.94,28.15,27.42,27.70,12784000
FCX,2006-06-30,00:00:00,25.30,27.72,25.25,27.63,14854200
FCX,2006-06-29,00:00:00,25.00,25.30,24.68,25.07,7381400
FCX,2006-06-28,00:00:00,25.40,25.85,24.66,24.90,10076600
FCX,2006-06-27,00:00:00,25.18,25.48,24.88,25.40,10387800
FCX,2006-06-26,00:00:00,24.39,25.34,24.35,24.90,6971200
FCX,2006-06-23,00:00:00,24.58,24.94,24.14,24.60,8402000
FCX,2006-06-22,00:00:00,23.68,24.98,23.68,24.62,9171600
FCX,2006-06-21,00:00:00,23.54,24.34,23.34,23.72,8246600
FCX,2006-06-20,00:00:00,23.95,24.15,23.15,23.48,11407600
FCX,2006-06-19,00:00:00,24.82,24.85,23.92,24.15,13138200
FCX,2006-06-16,00:00:00,23.42,24.63,23.34,24.52,15622400
FCX,2006-06-15,00:00:00,22.32,22.94,22.24,22.85,16819000
FCX,2006-06-14,00:00:00,22.76,23.36,21.55,21.88,20416800
FCX,2006-06-13,00:00:00,24.80,24.92,23.65,23.73,12229800
FCX,2006-06-12,00:00:00,25.14,25.65,24.38,24.52,11690400
FCX,2006-06-09,00:00:00,25.50,25.54,23.52,24.96,24399000
FCX,2006-06-08,00:00:00,26.36,26.79,25.56,25.62,13104000
FCX,2006-06-07,00:00:00,25.89,26.50,25.49,26.40,14266400
FCX,2006-06-06,00:00:00,27.82,27.86,25.85,25.96,15321000
FCX,2006-06-05,00:00:00,28.38,28.62,28.02,28.37,7084600
FCX,2006-06-02,00:00:00,27.48,27.94,26.84,27.83,10831400
FCX,2006-06-01,00:00:00,27.60,28.34,27.41,28.00,8400000
FCX,2006-05-31,00:00:00,28.61,28.79,27.20,27.26,10451600
FCX,2006-05-30,00:00:00,28.38,28.59,27.36,28.34,7186800
FCX,2006-05-26,00:00:00,27.02,28.20,26.78,28.00,13001000
FCX,2006-05-25,00:00:00,27.31,27.78,25.94,26.54,15689200
FCX,2006-05-24,00:00:00,28.02,28.85,27.63,27.76,18587800
FCX,2006-05-23,00:00:00,27.00,27.28,26.10,27.14,17464400
FCX,2006-05-22,00:00:00,26.62,27.56,26.52,27.38,22390600
FCX,2006-05-19,00:00:00,28.95,29.10,27.38,27.48,14003400
FCX,2006-05-18,00:00:00,29.60,30.73,28.06,28.47,19089800
FCX,2006-05-17,00:00:00,31.48,31.48,29.20,30.32,12227600
FCX,2006-05-16,00:00:00,30.80,31.70,30.00,30.80,14580200
FCX,2006-05-15,00:00:00,34.00,34.54,32.38,32.71,10753200
FCX,2006-05-12,00:00:00,35.60,35.90,33.95,34.11,10964000
FCX,2006-05-11,00:00:00,34.74,35.14,33.94,34.91,9325800
FCX,2006-05-10,00:00:00,33.88,34.92,33.72,34.74,8223200
FCX,2006-05-09,00:00:00,33.32,33.98,33.01,33.30,6176400
FCX,2006-05-08,00:00:00,33.50,33.98,32.94,33.24,6335000
FCX,2006-05-05,00:00:00,32.08,33.83,31.77,33.10,11434400
FCX,2006-05-04,00:00:00,32.50,32.66,31.32,31.56,8242600
FCX,2006-05-03,00:00:00,32.90,32.92,31.82,32.38,8922800
FCX,2006-05-02,00:00:00,32.95,33.25,32.57,32.68,6580800
FCX,2006-05-01,00:00:00,32.10,33.00,32.02,32.29,10230400
FCX,2006-04-28,00:00:00,31.82,32.73,30.50,31.64,12069000
FCX,2006-04-27,00:00:00,33.45,34.18,32.55,32.78,10320000
FCX,2006-04-26,00:00:00,33.80,34.12,32.76,33.38,8998600
FCX,2006-04-25,00:00:00,33.25,33.36,32.34,32.95,10239800
FCX,2006-04-24,00:00:00,33.88,34.45,33.08,33.25,12978600
FCX,2006-04-21,00:00:00,35.98,35.98,33.80,33.84,12535600
FCX,2006-04-20,00:00:00,35.18,36.10,34.32,36.04,10383000
FCX,2006-04-19,00:00:00,33.89,35.34,33.64,34.78,16597200
FCX,2006-04-18,00:00:00,32.60,32.78,32.19,32.60,7396000
FCX,2006-04-17,00:00:00,31.10,31.86,30.60,31.78,4811000
FCX,2006-04-13,00:00:00,30.81,31.66,30.81,31.32,7357600
FCX,2006-04-12,00:00:00,31.74,32.44,30.66,30.81,8952400
FCX,2006-04-11,00:00:00,31.25,31.38,30.65,31.04,7156400
FCX,2006-04-10,00:00:00,31.52,31.80,30.47,30.50,9623800
FCX,2006-04-07,00:00:00,32.30,32.49,31.67,32.16,9826800
FCX,2006-04-06,00:00:00,31.52,32.47,30.80,32.05,9601200
FCX,2006-04-05,00:00:00,30.50,31.18,30.34,31.10,5065600
FCX,2006-04-04,00:00:00,30.85,31.48,30.52,30.74,7367400
FCX,2006-04-03,00:00:00,30.45,30.45,29.58,29.88,7313400
FCX,2006-03-31,00:00:00,30.40,30.84,30.18,30.58,9860200
FCX,2006-03-30,00:00:00,28.48,30.00,28.38,29.85,9348200
FCX,2006-03-29,00:00:00,28.50,28.97,28.05,28.35,9463400
FCX,2006-03-28,00:00:00,27.10,28.40,27.08,28.10,9332400
FCX,2006-03-27,00:00:00,26.50,27.12,26.40,26.84,4299600
FCX,2006-03-24,00:00:00,25.78,26.47,25.76,26.39,4283400
FCX,2006-03-23,00:00:00,25.65,26.24,25.51,25.84,5014600
FCX,2006-03-22,00:00:00,25.86,26.38,25.50,25.50,5887400
FCX,2006-03-21,00:00:00,26.56,26.92,26.18,26.32,3991800
FCX,2006-03-20,00:00:00,26.60,27.19,26.40,26.61,7236800
FCX,2006-03-17,00:00:00,26.53,26.88,26.03,26.36,5484200
FCX,2006-03-16,00:00:00,26.03,26.72,26.03,26.65,5798200
FCX,2006-03-15,00:00:00,25.00,26.14,24.98,25.96,6749000
FCX,2006-03-14,00:00:00,25.02,25.14,24.52,24.88,5150800
FCX,2006-03-13,00:00:00,24.00,25.22,23.56,25.06,6788600
FCX,2006-03-10,00:00:00,24.55,25.22,24.16,24.18,7689600
FCX,2006-03-09,00:00:00,24.12,24.44,23.78,24.24,15926200
FCX,2006-03-08,00:00:00,25.86,26.02,24.90,25.11,6650000
FCX,2006-03-07,00:00:00,26.88,27.00,25.62,25.94,5775600
FCX,2006-03-06,00:00:00,26.60,27.10,26.58,26.78,4021600
FCX,2006-03-03,00:00:00,26.45,27.12,26.02,26.86,5919400
FCX,2006-03-02,00:00:00,25.32,26.26,25.29,26.01,6146000
FCX,2006-03-01,00:00:00,25.60,25.74,25.20,25.32,8731800
FCX,2006-02-28,00:00:00,25.94,26.10,25.59,25.73,7649800
FCX,2006-02-27,00:00:00,25.96,26.57,25.62,26.44,9238800
FCX,2006-02-24,00:00:00,27.50,27.67,25.38,25.82,10711800
FCX,2006-02-23,00:00:00,27.30,27.67,27.11,27.52,7761400
FCX,2006-02-22,00:00:00,26.63,27.38,26.63,27.22,5399200
FCX,2006-02-21,00:00:00,26.62,27.35,26.34,26.48,7339200
FCX,2006-02-17,00:00:00,25.30,26.24,25.12,26.14,7862800
FCX,2006-02-16,00:00:00,26.09,26.19,24.94,25.14,10608600
FCX,2006-02-15,00:00:00,25.65,26.36,25.28,26.24,8275800
FCX,2006-02-14,00:00:00,25.98,26.56,25.35,25.48,11265000
FCX,2006-02-13,00:00:00,27.12,27.50,25.60,25.96,18545800
FCX,2006-02-10,00:00:00,29.38,29.74,28.28,28.42,5597600
FCX,2006-02-09,00:00:00,28.99,29.32,28.14,28.63,9185800
FCX,2006-02-08,00:00:00,30.75,30.82,28.92,29.01,8701600
FCX,2006-02-07,00:00:00,30.75,31.53,30.72,31.30,5621000
FCX,2006-02-06,00:00:00,31.22,31.46,30.50,30.83,4871200
FCX,2006-02-03,00:00:00,32.16,32.34,30.92,31.22,7403200
FCX,2006-02-02,00:00:00,32.25,32.50,31.88,32.16,6852400
FCX,2006-02-01,00:00:00,31.71,32.39,31.38,32.12,8451000
FCX,2006-01-31,00:00:00,31.40,31.85,30.98,31.65,5917600
FCX,2006-01-30,00:00:00,31.00,32.00,30.98,31.48,6341400
FCX,2006-01-27,00:00:00,30.75,30.94,29.90,30.90,6614600
FCX,2006-01-26,00:00:00,30.24,31.25,30.00,30.24,8095600
FCX,2006-01-25,00:00:00,29.18,30.18,29.14,30.11,7357200
FCX,2006-01-24,00:00:00,28.38,29.20,27.90,29.15,9169800
FCX,2006-01-23,00:00:00,29.68,30.10,28.56,28.69,7155400
FCX,2006-01-20,00:00:00,29.85,29.88,29.30,29.46,6636200
FCX,2006-01-19,00:00:00,30.25,30.45,29.05,30.13,8484000
FCX,2006-01-18,00:00:00,30.62,31.70,30.06,30.88,11308200
FCX,2006-01-17,00:00:00,29.64,30.42,29.52,30.38,4250200
FCX,2006-01-13,00:00:00,29.84,30.18,29.36,29.58,5013400
FCX,2006-01-12,00:00:00,30.70,30.75,29.96,30.16,5010800
FCX,2006-01-11,00:00:00,28.02,30.48,28.02,30.47,10777000
FCX,2006-01-10,00:00:00,29.59,29.60,29.13,29.30,5815600
FCX,2006-01-09,00:00:00,29.55,30.04,29.30,29.52,6107800
FCX,2006-01-06,00:00:00,29.50,29.62,28.64,28.90,5569400
FCX,2006-01-05,00:00:00,28.69,29.94,28.51,29.88,11055200
FCX,2006-01-04,00:00:00,27.14,28.26,27.02,28.24,9978800
FCX,2006-01-03,00:00:00,27.20,27.27,26.86,26.90,1936800
FCX,2005-12-30,00:00:00,27.40,27.71,27.02,27.57,2422200
FCX,2005-12-29,00:00:00,27.20,27.60,26.96,27.44,3194000
FCX,2005-12-28,00:00:00,27.85,27.86,26.70,26.74,3509800
FCX,2005-12-27,00:00:00,27.82,27.82,27.46,27.56,1676600
FCX,2005-12-23,00:00:00,27.24,27.59,26.94,27.58,4092000
FCX,2005-12-22,00:00:00,26.28,26.88,25.97,26.88,4939200
FCX,2005-12-21,00:00:00,26.68,26.98,26.05,26.26,4036600
FCX,2005-12-20,00:00:00,27.20,27.38,26.43,26.50,3832000
FCX,2005-12-19,00:00:00,26.96,27.19,26.86,26.90,5130400
FCX,2005-12-16,00:00:00,26.70,27.00,26.60,26.72,5255800
FCX,2005-12-15,00:00:00,27.37,27.49,26.52,26.58,5223000
FCX,2005-12-14,00:00:00,27.11,27.62,26.90,27.50,5592400
FCX,2005-12-13,00:00:00,27.80,28.18,27.13,27.30,5299400
FCX,2005-12-12,00:00:00,28.00,28.05,27.38,27.53,4722200
FCX,2005-12-09,00:00:00,27.60,27.80,27.48,27.68,5187400
FCX,2005-12-08,00:00:00,27.70,27.91,27.16,27.39,4653000
FCX,2005-12-07,00:00:00,26.90,27.58,26.74,27.49,5620000
FCX,2005-12-06,00:00:00,27.18,27.34,26.90,27.22,3854600
FCX,2005-12-05,00:00:00,27.12,27.12,26.58,26.85,4315000
FCX,2005-12-02,00:00:00,26.44,27.20,26.32,27.17,6128200
FCX,2005-12-01,00:00:00,25.92,26.18,25.84,26.06,5193000
FCX,2005-11-30,00:00:00,25.24,26.22,25.10,26.03,7150200
FCX,2005-11-29,00:00:00,26.85,26.90,26.21,26.22,3781600
FCX,2005-11-28,00:00:00,26.10,26.64,26.10,26.62,1575800
FCX,2005-11-25,00:00:00,25.88,26.12,25.74,25.86,2979400
FCX,2005-11-23,00:00:00,26.02,26.30,25.66,26.27,5003000
FCX,2005-11-22,00:00:00,25.58,26.02,25.48,26.02,4520000
FCX,2005-11-21,00:00:00,26.29,26.42,25.52,25.68,3865600
