symbol, date, time, open, high, low, close, volumn, 
FCX,2005-11-18,00:00:00,26.12,26.26,25.82,25.96,4004600
FCX,2005-11-17,00:00:00,26.02,25.96,25.05,25.90,5896800
FCX,2005-11-16,00:00:00,25.38,25.48,24.80,24.92,5346200
FCX,2005-11-15,00:00:00,25.42,25.68,25.12,25.30,3233400
FCX,2005-11-14,00:00:00,25.13,25.50,24.98,25.48,4138600
FCX,2005-11-11,00:00:00,25.21,25.50,24.82,25.02,3885000
FCX,2005-11-10,00:00:00,24.88,25.24,24.86,25.09,4678800
FCX,2005-11-09,00:00:00,24.90,25.15,24.72,24.91,2887800
FCX,2005-11-08,00:00:00,25.05,25.19,24.83,24.94,4396400
FCX,2005-11-07,00:00:00,25.58,25.58,24.70,25.14,3860000
FCX,2005-11-04,00:00:00,25.53,25.94,25.38,25.60,4059800
FCX,2005-11-03,00:00:00,25.20,25.67,25.06,25.48,4284600
FCX,2005-11-02,00:00:00,24.55,25.19,24.50,25.00,7072000
FCX,2005-11-01,00:00:00,25.00,25.12,24.38,24.71,6198400
FCX,2005-10-31,00:00:00,24.03,24.75,23.56,24.68,5810000
FCX,2005-10-28,00:00:00,24.80,24.82,23.90,23.91,6203800
FCX,2005-10-27,00:00:00,24.60,25.12,24.26,24.31,7340600
FCX,2005-10-26,00:00:00,24.18,24.70,24.18,24.24,7250200
FCX,2005-10-25,00:00:00,23.14,24.22,23.08,24.06,5900400
FCX,2005-10-24,00:00:00,22.66,23.15,21.98,23.10,10029600
FCX,2005-10-21,00:00:00,23.68,24.02,22.25,22.51,8652600
FCX,2005-10-20,00:00:00,23.02,23.46,22.50,23.46,7185800
FCX,2005-10-19,00:00:00,24.35,24.47,23.20,23.20,6394000
FCX,2005-10-18,00:00:00,23.50,24.10,23.43,23.97,4801800
FCX,2005-10-17,00:00:00,22.80,23.08,22.51,23.08,4286200
FCX,2005-10-14,00:00:00,22.71,23.07,21.70,22.94,6276000
FCX,2005-10-13,00:00:00,23.78,23.86,22.82,22.99,7029400
FCX,2005-10-12,00:00:00,23.50,24.14,23.50,23.86,5110600
FCX,2005-10-11,00:00:00,23.63,24.10,23.21,23.36,3056000
FCX,2005-10-10,00:00:00,23.12,23.57,23.00,23.51,3948200
FCX,2005-10-07,00:00:00,22.54,23.26,22.33,22.82,6254800
FCX,2005-10-06,00:00:00,22.78,23.10,22.52,22.54,8198400
FCX,2005-10-05,00:00:00,23.75,24.44,23.44,23.50,9346400
FCX,2005-10-04,00:00:00,24.20,24.34,23.86,24.11,4997200
FCX,2005-10-03,00:00:00,24.48,24.74,24.24,24.30,4909400
FCX,2005-09-30,00:00:00,24.16,24.60,23.88,24.48,9189600
FCX,2005-09-29,00:00:00,24.00,24.45,23.67,24.16,7444600
FCX,2005-09-28,00:00:00,23.52,23.72,23.28,23.51,8915800
FCX,2005-09-27,00:00:00,22.88,23.68,22.65,23.52,10292000
FCX,2005-09-26,00:00:00,22.40,22.93,22.26,22.88,5389800
FCX,2005-09-23,00:00:00,22.80,22.84,22.35,22.51,6360000
FCX,2005-09-22,00:00:00,22.20,22.75,22.20,22.64,5237200
FCX,2005-09-21,00:00:00,22.34,22.65,22.08,22.16,8299200
FCX,2005-09-20,00:00:00,22.18,22.38,21.98,22.22,5193400
FCX,2005-09-19,00:00:00,21.70,21.94,21.62,21.90,4453000
FCX,2005-09-16,00:00:00,21.68,21.72,21.32,21.49,3873200
FCX,2005-09-15,00:00:00,21.20,21.51,21.15,21.48,4025600
FCX,2005-09-14,00:00:00,21.45,21.56,21.06,21.18,6546600
FCX,2005-09-13,00:00:00,21.94,22.18,21.74,22.14,3847000
FCX,2005-09-12,00:00:00,21.52,21.90,21.40,21.86,3900000
FCX,2005-09-09,00:00:00,21.45,21.82,21.36,21.45,5037600
FCX,2005-09-08,00:00:00,21.36,21.57,21.20,21.34,3989400
FCX,2005-09-07,00:00:00,21.27,21.49,20.96,21.49,4592600
FCX,2005-09-06,00:00:00,21.78,21.88,21.48,21.48,4166000
FCX,2005-09-02,00:00:00,21.40,21.77,21.35,21.66,5185400
FCX,2005-09-01,00:00:00,20.68,21.09,20.66,21.08,4868600
FCX,2005-08-31,00:00:00,20.04,20.68,20.04,20.58,5138600
FCX,2005-08-30,00:00:00,19.90,20.56,19.77,20.40,4466400
FCX,2005-08-29,00:00:00,20.03,20.43,19.88,19.92,3127000
FCX,2005-08-26,00:00:00,19.90,20.17,19.89,20.12,3432400
FCX,2005-08-25,00:00:00,19.92,20.30,19.86,19.93,5342400
FCX,2005-08-24,00:00:00,20.78,20.90,20.27,20.40,4740000
FCX,2005-08-23,00:00:00,20.68,21.00,20.58,20.72,4619000
FCX,2005-08-22,00:00:00,20.55,20.64,20.30,20.56,3167800
FCX,2005-08-19,00:00:00,20.41,20.65,20.32,20.40,5218600
FCX,2005-08-18,00:00:00,20.98,21.16,20.33,20.38,8029400
FCX,2005-08-17,00:00:00,21.52,21.70,21.24,21.27,4464800
FCX,2005-08-16,00:00:00,21.61,21.74,21.46,21.65,3194000
FCX,2005-08-15,00:00:00,21.60,21.74,21.32,21.68,4078200
FCX,2005-08-12,00:00:00,21.08,21.74,20.92,21.58,7434800
FCX,2005-08-11,00:00:00,20.50,21.23,20.50,20.96,6635200
FCX,2005-08-10,00:00:00,20.48,20.53,20.01,20.46,4870200
FCX,2005-08-09,00:00:00,20.52,20.85,20.48,20.50,3835800
FCX,2005-08-08,00:00:00,20.90,21.00,20.38,20.51,3270400
FCX,2005-08-05,00:00:00,21.00,21.15,20.79,20.89,4453200
FCX,2005-08-04,00:00:00,20.60,21.08,20.56,20.88,4528800
FCX,2005-08-03,00:00:00,20.30,20.82,20.28,20.58,5449000
FCX,2005-08-02,00:00:00,20.25,20.35,20.04,20.28,3682800
FCX,2005-08-01,00:00:00,20.00,20.20,19.88,20.14,4555400
FCX,2005-07-29,00:00:00,19.90,20.09,19.70,20.00,4442400
FCX,2005-07-28,00:00:00,19.80,19.96,19.70,19.84,3700800
FCX,2005-07-27,00:00:00,20.05,20.17,19.62,19.74,4655200
FCX,2005-07-26,00:00:00,20.25,20.36,20.05,20.18,4932800
FCX,2005-07-25,00:00:00,20.04,20.20,19.96,20.15,5095000
FCX,2005-07-22,00:00:00,20.38,20.38,19.58,20.04,9852400
FCX,2005-07-21,00:00:00,19.41,19.94,19.41,19.82,5109400
FCX,2005-07-20,00:00:00,19.38,19.62,19.18,19.38,8304800
FCX,2005-07-19,00:00:00,19.29,19.68,19.28,19.32,5025800
FCX,2005-07-18,00:00:00,19.30,19.36,19.20,19.30,2691600
FCX,2005-07-15,00:00:00,19.75,19.92,19.36,19.36,4454600
FCX,2005-07-14,00:00:00,19.50,19.73,19.35,19.66,3207400
FCX,2005-07-13,00:00:00,19.74,19.75,19.49,19.60,2673400
FCX,2005-07-12,00:00:00,19.55,19.82,19.42,19.72,4279800
FCX,2005-07-11,00:00:00,19.27,19.52,19.25,19.40,3318000
FCX,2005-07-08,00:00:00,19.02,19.14,18.84,19.11,2811600
FCX,2005-07-07,00:00:00,19.07,19.34,18.96,19.18,3252000
FCX,2005-07-06,00:00:00,18.96,19.03,18.60,18.99,3506000
FCX,2005-07-05,00:00:00,18.82,18.98,18.56,18.96,3858200
FCX,2005-07-01,00:00:00,19.00,19.24,18.62,18.72,5126400
FCX,2005-06-30,00:00:00,18.55,19.08,18.45,18.95,4856400
FCX,2005-06-29,00:00:00,18.47,18.66,18.38,18.58,2315000
FCX,2005-06-28,00:00:00,18.37,18.52,18.20,18.37,2385800
FCX,2005-06-27,00:00:00,18.20,18.65,18.17,18.34,3706600
FCX,2005-06-24,00:00:00,18.30,18.56,18.00,18.14,4671200
FCX,2005-06-23,00:00:00,18.70,18.78,18.37,18.46,3343400
FCX,2005-06-22,00:00:00,18.70,18.88,18.34,18.65,4279400
FCX,2005-06-21,00:00:00,19.27,19.32,18.74,18.76,4331000
FCX,2005-06-20,00:00:00,19.25,19.40,19.12,19.27,7071800
FCX,2005-06-17,00:00:00,18.64,19.17,18.64,19.00,7146000
FCX,2005-06-16,00:00:00,18.05,18.34,17.96,18.34,4410200
FCX,2005-06-15,00:00:00,18.00,18.14,17.56,17.70,3865800
FCX,2005-06-14,00:00:00,17.92,18.11,17.69,18.00,6963000
FCX,2005-06-13,00:00:00,17.54,17.92,17.42,17.86,3353200
FCX,2005-06-10,00:00:00,17.53,17.56,17.25,17.49,3776000
FCX,2005-06-09,00:00:00,17.81,17.88,17.44,17.48,3843200
FCX,2005-06-08,00:00:00,18.12,18.17,17.78,17.81,4749600
FCX,2005-06-07,00:00:00,18.53,18.58,18.00,18.09,3113200
FCX,2005-06-06,00:00:00,18.21,18.60,18.21,18.41,3936200
FCX,2005-06-03,00:00:00,18.14,18.68,17.98,18.12,5426000
FCX,2005-06-02,00:00:00,17.67,18.22,17.50,18.04,3927200
FCX,2005-06-01,00:00:00,17.58,17.76,17.18,17.65,3582600
FCX,2005-05-31,00:00:00,17.58,17.78,17.52,17.77,2633600
FCX,2005-05-27,00:00:00,17.42,17.56,17.34,17.47,3848600
FCX,2005-05-26,00:00:00,17.30,17.35,17.07,17.31,7731200
FCX,2005-05-25,00:00:00,17.04,17.34,17.00,17.30,5216800
FCX,2005-05-24,00:00:00,16.18,17.09,16.16,16.96,5343600
FCX,2005-05-23,00:00:00,17.11,17.11,16.79,16.88,4220800
FCX,2005-05-20,00:00:00,17.20,17.23,16.93,17.16,3278000
FCX,2005-05-19,00:00:00,16.97,17.46,16.92,17.22,6046000
FCX,2005-05-18,00:00:00,16.22,16.84,16.16,16.75,7172400
FCX,2005-05-17,00:00:00,16.00,16.14,15.76,16.04,7346800
FCX,2005-05-16,00:00:00,16.58,16.64,15.79,16.03,7562400
FCX,2005-05-13,00:00:00,17.15,17.50,16.41,16.54,8411200
FCX,2005-05-12,00:00:00,17.60,17.86,17.48,17.62,3192200
FCX,2005-05-11,00:00:00,18.12,18.23,17.68,17.77,3085600
FCX,2005-05-10,00:00:00,18.06,18.24,18.00,18.14,3018200
FCX,2005-05-09,00:00:00,18.25,18.25,17.98,18.12,2253000
FCX,2005-05-06,00:00:00,18.12,18.24,17.88,18.14,3778400
FCX,2005-05-05,00:00:00,17.99,18.10,17.70,18.02,5889600
FCX,2005-05-04,00:00:00,17.39,17.74,17.30,17.70,4565200
FCX,2005-05-03,00:00:00,17.33,17.45,17.10,17.39,4907400
FCX,2005-05-02,00:00:00,17.15,17.44,17.03,17.33,4798400
FCX,2005-04-29,00:00:00,17.43,17.55,16.87,16.98,7624600
FCX,2005-04-28,00:00:00,18.03,18.04,17.16,17.43,8492000
FCX,2005-04-27,00:00:00,18.60,18.64,18.05,18.05,3719600
FCX,2005-04-26,00:00:00,18.16,18.60,17.67,18.60,7090200
FCX,2005-04-25,00:00:00,18.46,18.55,17.96,18.12,5470800
FCX,2005-04-22,00:00:00,18.12,18.24,17.92,18.05,4864000
FCX,2005-04-21,00:00:00,18.32,18.48,17.92,18.00,7578600
FCX,2005-04-20,00:00:00,17.64,18.18,17.56,18.10,6615200
FCX,2005-04-19,00:00:00,17.12,17.70,17.11,17.60,6801000
FCX,2005-04-18,00:00:00,17.35,17.70,17.06,17.09,6315800
FCX,2005-04-15,00:00:00,18.05,18.10,17.28,17.41,12329800
FCX,2005-04-14,00:00:00,18.98,18.98,18.12,18.26,8637800
FCX,2005-04-13,00:00:00,18.92,19.33,18.77,19.24,4419400
FCX,2005-04-12,00:00:00,19.25,19.35,19.01,19.08,4832800
FCX,2005-04-11,00:00:00,19.40,19.52,19.19,19.22,2868000
FCX,2005-04-08,00:00:00,19.56,19.85,19.37,19.46,3337800
FCX,2005-04-07,00:00:00,19.46,19.65,19.22,19.48,5481800
FCX,2005-04-06,00:00:00,19.62,19.84,19.40,19.46,3075600
FCX,2005-04-05,00:00:00,19.78,19.81,19.41,19.58,3996400
FCX,2005-04-04,00:00:00,19.88,20.16,19.55,20.00,4915200
FCX,2005-04-01,00:00:00,19.66,19.90,19.46,19.80,4358600
FCX,2005-03-31,00:00:00,18.98,19.43,18.94,19.42,5677400
FCX,2005-03-30,00:00:00,19.32,19.50,18.81,18.93,9455800
FCX,2005-03-29,00:00:00,19.50,19.60,19.28,19.32,3935600
FCX,2005-03-28,00:00:00,19.46,19.70,19.31,19.36,5451800
FCX,2005-03-24,00:00:00,20.00,20.02,19.38,19.46,5843600
FCX,2005-03-23,00:00:00,20.21,20.74,20.00,20.04,7250400
FCX,2005-03-22,00:00:00,20.50,20.50,20.08,20.16,3587000
FCX,2005-03-21,00:00:00,20.74,20.94,20.30,20.60,5852600
FCX,2005-03-18,00:00:00,20.30,20.75,20.15,20.74,3975200
FCX,2005-03-17,00:00:00,20.84,20.94,20.26,20.42,2791600
FCX,2005-03-16,00:00:00,20.62,20.78,20.62,20.69,3558000
FCX,2005-03-15,00:00:00,20.44,20.50,20.18,20.48,3743600
FCX,2005-03-14,00:00:00,20.65,20.74,20.31,20.42,5204800
FCX,2005-03-11,00:00:00,20.86,20.92,20.15,20.46,9191400
FCX,2005-03-10,00:00:00,21.50,21.76,21.15,21.20,6149800
FCX,2005-03-09,00:00:00,21.60,21.75,21.42,21.50,6440000
FCX,2005-03-08,00:00:00,21.82,21.86,21.36,21.45,4334200
FCX,2005-03-07,00:00:00,20.95,21.95,20.92,21.86,7355800
FCX,2005-03-04,00:00:00,20.89,20.98,20.63,20.70,3333000
FCX,2005-03-03,00:00:00,20.50,20.94,20.28,20.89,5085600
FCX,2005-03-02,00:00:00,20.91,20.99,20.58,20.64,6564800
FCX,2005-03-01,00:00:00,20.72,21.04,20.72,20.91,7470400
FCX,2005-02-28,00:00:00,20.23,20.62,20.12,20.55,7765200
FCX,2005-02-25,00:00:00,19.90,20.23,19.36,20.23,6114200
FCX,2005-02-24,00:00:00,19.94,19.94,19.51,19.90,5732800
FCX,2005-02-23,00:00:00,20.12,20.30,19.70,19.84,8770200
FCX,2005-02-22,00:00:00,19.85,20.08,19.70,19.86,8713600
FCX,2005-02-18,00:00:00,19.58,20.34,19.50,19.85,11903800
FCX,2005-02-17,00:00:00,19.20,19.78,19.03,19.58,6220400
FCX,2005-02-16,00:00:00,19.22,19.44,18.99,19.06,3704600
FCX,2005-02-15,00:00:00,19.12,19.25,18.90,19.08,4717400
FCX,2005-02-14,00:00:00,18.64,19.08,18.40,19.04,5347800
FCX,2005-02-11,00:00:00,18.06,18.59,18.04,18.56,3417800
FCX,2005-02-10,00:00:00,17.90,18.08,17.81,17.96,3024400
FCX,2005-02-09,00:00:00,18.26,18.27,17.88,18.12,4577800
FCX,2005-02-08,00:00:00,18.64,18.76,18.29,18.36,3421800
FCX,2005-02-07,00:00:00,18.68,18.85,18.29,18.56,4286200
FCX,2005-02-04,00:00:00,18.72,18.74,18.46,18.68,2896800
FCX,2005-02-03,00:00:00,18.62,18.96,18.60,18.83,4800000
FCX,2005-02-02,00:00:00,18.32,18.74,18.30,18.54,3205000
FCX,2005-02-01,00:00:00,18.04,18.42,17.86,18.40,2633400
FCX,2005-01-31,00:00:00,18.56,18.62,17.96,17.98,4003200
FCX,2005-01-28,00:00:00,18.50,18.58,18.20,18.53,4172800
FCX,2005-01-27,00:00:00,18.58,18.73,18.48,18.65,3001600
FCX,2005-01-26,00:00:00,18.75,18.92,18.36,18.41,3043400
FCX,2005-01-25,00:00:00,18.74,18.90,18.62,18.68,3804600
FCX,2005-01-24,00:00:00,18.40,18.82,18.40,18.67,4979600
FCX,2005-01-21,00:00:00,18.40,18.57,18.24,18.39,3685800
FCX,2005-01-20,00:00:00,18.98,19.00,18.54,18.58,6085800
FCX,2005-01-19,00:00:00,18.75,19.24,18.30,19.10,8690000
FCX,2005-01-18,00:00:00,18.12,18.46,18.05,18.30,4413800
FCX,2005-01-14,00:00:00,17.81,18.30,17.57,18.13,5332800
FCX,2005-01-13,00:00:00,17.92,17.93,17.56,17.90,4659400
FCX,2005-01-12,00:00:00,17.85,17.96,17.60,17.78,3883600
FCX,2005-01-11,00:00:00,17.85,18.00,17.59,17.72,5625400
FCX,2005-01-10,00:00:00,17.81,18.12,17.64,17.81,5658400
FCX,2005-01-07,00:00:00,17.64,17.82,17.56,17.64,4166400
FCX,2005-01-06,00:00:00,17.80,18.02,17.61,17.66,6105800
FCX,2005-01-05,00:00:00,18.37,18.38,17.78,17.87,8562000
FCX,2005-01-04,00:00:00,19.04,19.04,18.59,18.60,6002400
FCX,2005-01-03,00:00:00,19.05,19.24,19.05,19.12,1245800
FCX,2004-12-31,00:00:00,19.14,19.20,19.00,19.10,2332400
FCX,2004-12-30,00:00:00,19.00,19.24,18.86,19.18,2068000
FCX,2004-12-29,00:00:00,19.05,19.16,18.96,19.05,1544000
FCX,2004-12-28,00:00:00,18.88,19.10,18.88,18.98,1384000
FCX,2004-12-27,00:00:00,19.00,19.12,18.86,18.90,1935800
FCX,2004-12-23,00:00:00,19.05,19.35,18.95,18.98,3362200
FCX,2004-12-22,00:00:00,18.65,19.24,18.56,19.08,5504200
FCX,2004-12-21,00:00:00,18.80,19.20,18.58,18.65,3410400
FCX,2004-12-20,00:00:00,18.62,18.96,18.62,18.80,3287200
FCX,2004-12-17,00:00:00,18.76,18.92,18.55,18.62,3590800
FCX,2004-12-16,00:00:00,18.90,19.13,18.79,18.89,3063600
FCX,2004-12-15,00:00:00,18.75,18.79,18.48,18.68,2459000
FCX,2004-12-14,00:00:00,18.38,18.92,18.38,18.78,3137800
FCX,2004-12-13,00:00:00,18.08,18.64,18.08,18.30,4615600
FCX,2004-12-10,00:00:00,17.90,18.46,17.80,18.37,6011800
FCX,2004-12-09,00:00:00,17.00,18.12,16.99,18.00,9841000
FCX,2004-12-08,00:00:00,18.58,18.58,18.05,18.09,3055200
FCX,2004-12-07,00:00:00,18.48,18.72,18.20,18.50,3070600
FCX,2004-12-06,00:00:00,18.58,19.04,18.35,18.70,4604000
FCX,2004-12-03,00:00:00,19.25,19.30,18.46,18.70,6916200
FCX,2004-12-02,00:00:00,19.52,19.72,19.34,19.39,4616600
FCX,2004-12-01,00:00:00,20.20,20.42,19.56,19.56,4398400
FCX,2004-11-30,00:00:00,20.32,20.55,20.15,20.32,6436400
FCX,2004-11-29,00:00:00,20.05,20.40,19.93,20.28,3563200
FCX,2004-11-26,00:00:00,19.62,19.85,19.52,19.76,3654400
FCX,2004-11-24,00:00:00,19.50,19.60,19.16,19.30,4303000
FCX,2004-11-23,00:00:00,19.56,19.75,19.30,19.48,4481400
FCX,2004-11-22,00:00:00,19.55,19.74,19.42,19.56,6589400
FCX,2004-11-19,00:00:00,20.02,20.02,19.46,19.50,6528200
FCX,2004-11-18,00:00:00,20.15,20.71,20.00,20.02,6722800
FCX,2004-11-17,00:00:00,19.75,19.89,19.62,19.73,2740800
FCX,2004-11-16,00:00:00,20.29,20.30,19.69,19.82,2629000
FCX,2004-11-15,00:00:00,19.62,20.21,19.56,20.19,4989600
FCX,2004-11-12,00:00:00,19.00,19.50,18.86,19.43,3202800
FCX,2004-11-11,00:00:00,19.56,19.60,18.88,19.00,3763800
FCX,2004-11-10,00:00:00,19.15,19.66,19.04,19.56,5184200
FCX,2004-11-09,00:00:00,19.25,19.28,18.88,18.94,3263600
FCX,2004-11-08,00:00:00,19.05,19.41,18.84,19.26,4198600
FCX,2004-11-05,00:00:00,18.40,19.08,18.40,19.05,6697200
FCX,2004-11-04,00:00:00,17.88,18.09,17.76,18.09,4911600
FCX,2004-11-03,00:00:00,17.85,17.88,17.44,17.50,5074600
FCX,2004-11-02,00:00:00,18.24,18.34,17.88,17.88,3268800
FCX,2004-11-01,00:00:00,17.74,18.20,17.74,18.11,6310400
FCX,2004-10-29,00:00:00,17.62,18.10,17.47,17.53,8981400
FCX,2004-10-28,00:00:00,18.52,18.61,18.19,18.55,4097200
FCX,2004-10-27,00:00:00,18.43,18.52,18.16,18.52,3816600
FCX,2004-10-26,00:00:00,18.28,18.64,18.21,18.40,6181600
FCX,2004-10-25,00:00:00,18.18,18.25,17.83,17.86,2890200
FCX,2004-10-22,00:00:00,18.00,18.35,17.86,18.18,5482200
FCX,2004-10-21,00:00:00,17.45,18.18,17.63,17.96,6402200
FCX,2004-10-20,00:00:00,18.05,18.55,17.40,17.45,8909600
FCX,2004-10-19,00:00:00,18.47,18.58,17.99,18.05,4053000
FCX,2004-10-18,00:00:00,18.40,18.69,18.32,18.47,5926200
FCX,2004-10-15,00:00:00,18.50,18.58,18.20,18.21,6064400
FCX,2004-10-14,00:00:00,19.45,18.96,17.92,18.20,17248800
FCX,2004-10-13,00:00:00,20.20,20.20,19.88,20.04,4377600
FCX,2004-10-12,00:00:00,21.00,21.00,20.40,20.58,4221800
FCX,2004-10-11,00:00:00,20.55,21.28,20.55,21.00,8170600
FCX,2004-10-08,00:00:00,20.88,21.13,20.50,20.55,7955200
FCX,2004-10-07,00:00:00,20.17,20.69,20.14,20.50,7323200
FCX,2004-10-06,00:00:00,20.21,20.34,20.03,20.12,2990000
FCX,2004-10-05,00:00:00,20.22,20.30,19.70,20.15,5207200
FCX,2004-10-04,00:00:00,20.42,20.44,19.90,20.05,4642800
FCX,2004-10-01,00:00:00,19.92,20.39,19.92,20.25,7858200
FCX,2004-09-30,00:00:00,20.50,20.62,19.78,19.94,7907800
FCX,2004-09-29,00:00:00,20.62,21.06,20.38,20.98,6217600
FCX,2004-09-28,00:00:00,19.90,20.22,19.74,20.18,5262600
FCX,2004-09-27,00:00:00,19.44,19.92,19.29,19.90,6152200
FCX,2004-09-24,00:00:00,19.62,19.80,19.36,19.44,4663200
FCX,2004-09-23,00:00:00,19.25,19.81,19.17,19.53,4425000
FCX,2004-09-22,00:00:00,18.80,19.40,18.80,19.40,4654200
FCX,2004-09-21,00:00:00,19.00,19.00,18.61,18.68,3278800
FCX,2004-09-20,00:00:00,18.75,18.94,18.52,18.61,3206400
FCX,2004-09-17,00:00:00,18.75,18.92,18.66,18.72,2031200
FCX,2004-09-16,00:00:00,18.98,19.00,18.52,18.56,3236600
FCX,2004-09-15,00:00:00,18.70,19.00,18.47,18.93,4937200
FCX,2004-09-14,00:00:00,18.96,19.12,18.56,18.66,3213000
FCX,2004-09-13,00:00:00,19.00,19.16,18.74,18.96,2723800
FCX,2004-09-10,00:00:00,18.84,18.98,18.70,18.90,2828400
FCX,2004-09-09,00:00:00,18.88,18.92,18.54,18.70,2532600
FCX,2004-09-08,00:00:00,18.32,18.88,18.32,18.87,3296000
FCX,2004-09-07,00:00:00,18.90,18.90,18.40,18.68,3866200
FCX,2004-09-03,00:00:00,18.82,19.00,18.74,18.90,2934400
FCX,2004-09-02,00:00:00,18.82,18.88,18.70,18.88,3893800
FCX,2004-09-01,00:00:00,18.74,18.87,18.68,18.82,3999800
FCX,2004-08-31,00:00:00,18.75,18.92,18.62,18.64,4963200
FCX,2004-08-30,00:00:00,18.26,18.62,18.26,18.61,3777800
FCX,2004-08-27,00:00:00,18.06,18.26,17.84,18.26,3694600
FCX,2004-08-26,00:00:00,17.70,18.14,17.56,18.06,3351000
FCX,2004-08-25,00:00:00,17.82,17.99,17.60,17.70,3375400
FCX,2004-08-24,00:00:00,17.98,18.00,17.66,17.82,5403000
FCX,2004-08-23,00:00:00,18.00,18.31,17.86,18.12,6380400
FCX,2004-08-20,00:00:00,17.52,18.00,17.50,17.80,7020600
FCX,2004-08-19,00:00:00,16.75,17.31,16.49,17.25,5026800
FCX,2004-08-18,00:00:00,16.75,17.00,16.58,16.92,4192000
FCX,2004-08-17,00:00:00,16.27,16.64,16.26,16.56,3574800
FCX,2004-08-16,00:00:00,16.25,16.26,16.02,16.15,4135200
FCX,2004-08-13,00:00:00,16.25,16.26,15.77,15.83,2970400
FCX,2004-08-12,00:00:00,16.49,16.50,15.96,16.11,4319400
FCX,2004-08-11,00:00:00,16.38,16.62,16.30,16.52,5606000
FCX,2004-08-10,00:00:00,16.04,16.24,15.82,15.82,3642200
FCX,2004-08-09,00:00:00,16.40,16.60,15.96,16.04,5170200
FCX,2004-08-06,00:00:00,16.65,16.82,16.20,16.25,3565400
FCX,2004-08-05,00:00:00,16.78,16.85,16.48,16.60,3470600
FCX,2004-08-04,00:00:00,17.20,17.38,16.95,16.96,3058600
FCX,2004-08-03,00:00:00,17.42,17.60,17.12,17.48,2559000
FCX,2004-08-02,00:00:00,17.38,17.68,17.26,17.42,3371600
FCX,2004-07-30,00:00:00,16.68,17.28,16.60,17.20,3294200
