symbol, date, time, open, high, low, close, volumn, 
FCX,2004-07-29,00:00:00,16.56,16.82,16.42,16.68,5744600
FCX,2004-07-28,00:00:00,16.32,16.72,15.94,16.51,6431600
FCX,2004-07-27,00:00:00,16.68,16.82,16.06,16.33,4991800
FCX,2004-07-26,00:00:00,16.60,16.76,16.26,16.68,4569000
FCX,2004-07-23,00:00:00,16.72,17.02,16.54,17.01,4257000
FCX,2004-07-22,00:00:00,17.30,17.32,16.75,16.75,5255800
FCX,2004-07-21,00:00:00,17.00,17.44,16.52,17.40,7316600
FCX,2004-07-20,00:00:00,17.95,17.98,16.82,17.67,3864800
FCX,2004-07-19,00:00:00,18.25,18.31,17.89,18.00,4712400
FCX,2004-07-16,00:00:00,17.58,17.91,17.38,17.88,3202400
FCX,2004-07-15,00:00:00,17.32,17.86,17.28,17.60,4438800
FCX,2004-07-14,00:00:00,17.40,17.40,17.10,17.24,4115600
FCX,2004-07-13,00:00:00,17.70,17.76,17.38,17.52,3385600
FCX,2004-07-12,00:00:00,17.65,17.81,17.35,17.80,6473600
FCX,2004-07-09,00:00:00,17.37,17.72,17.08,17.51,5954200
FCX,2004-07-08,00:00:00,16.48,17.48,16.48,17.37,8591600
FCX,2004-07-07,00:00:00,16.56,16.93,16.12,16.26,4518000
FCX,2004-07-06,00:00:00,16.57,16.57,16.38,16.50,1749200
FCX,2004-07-02,00:00:00,16.68,16.68,16.18,16.25,2732000
FCX,2004-07-01,00:00:00,16.37,16.58,16.16,16.58,4026200
FCX,2004-06-30,00:00:00,16.50,16.61,16.12,16.22,5449000
FCX,2004-06-29,00:00:00,17.15,17.39,16.54,16.58,5084200
FCX,2004-06-28,00:00:00,16.85,17.18,16.76,16.98,4789000
FCX,2004-06-25,00:00:00,17.00,17.22,16.82,16.84,6140800
FCX,2004-06-24,00:00:00,16.20,16.54,15.96,16.51,4298000
FCX,2004-06-23,00:00:00,15.96,16.16,15.76,16.16,2286600
FCX,2004-06-22,00:00:00,16.30,16.40,15.88,15.96,3588800
FCX,2004-06-21,00:00:00,16.10,16.51,15.94,16.26,4943600
FCX,2004-06-18,00:00:00,15.66,15.98,15.46,15.85,3787400
FCX,2004-06-17,00:00:00,15.32,15.74,15.18,15.66,3413200
FCX,2004-06-16,00:00:00,15.24,15.48,15.22,15.43,5109800
FCX,2004-06-15,00:00:00,15.82,15.82,15.08,15.10,3964000
FCX,2004-06-14,00:00:00,15.90,16.04,15.70,15.82,4876400
FCX,2004-06-10,00:00:00,16.35,16.35,15.53,15.53,6098600
FCX,2004-06-09,00:00:00,16.32,16.49,16.26,16.45,3272400
FCX,2004-06-08,00:00:00,16.50,16.57,16.30,16.52,4638800
FCX,2004-06-07,00:00:00,15.71,16.10,15.54,15.96,6970600
FCX,2004-06-04,00:00:00,16.42,16.45,15.72,15.74,6926600
FCX,2004-06-03,00:00:00,16.46,16.49,16.08,16.47,5583600
FCX,2004-06-02,00:00:00,16.92,17.11,16.36,16.46,5114400
FCX,2004-06-01,00:00:00,16.59,16.92,16.35,16.82,8592200
FCX,2004-05-28,00:00:00,16.80,16.80,16.80,16.80,0
FCX,2004-05-27,00:00:00,16.60,16.84,16.56,16.72,6787600
FCX,2004-05-26,00:00:00,16.12,16.50,16.00,16.44,5217400
FCX,2004-05-25,00:00:00,16.12,16.44,15.86,16.02,6465600
FCX,2004-05-24,00:00:00,15.92,16.14,15.64,16.12,9234400
FCX,2004-05-21,00:00:00,15.21,15.21,15.21,15.21,0
FCX,2004-05-20,00:00:00,15.30,16.12,15.20,15.44,11889000
FCX,2004-05-19,00:00:00,14.45,14.90,14.24,14.90,6229400
FCX,2004-05-18,00:00:00,14.50,14.72,13.88,14.30,5974000
FCX,2004-05-17,00:00:00,14.44,14.64,14.25,14.42,6838000
FCX,2004-05-14,00:00:00,14.20,14.20,14.20,14.20,0
FCX,2004-05-13,00:00:00,14.83,15.04,14.20,14.57,8440600
FCX,2004-05-12,00:00:00,14.79,14.79,14.54,14.68,5938400
FCX,2004-05-11,00:00:00,13.88,15.07,13.88,14.62,13206000
FCX,2004-05-10,00:00:00,14.40,14.84,14.26,14.30,9199400
FCX,2004-05-07,00:00:00,14.82,14.82,14.82,14.82,0
FCX,2004-05-06,00:00:00,15.48,15.48,15.20,15.26,4339000
FCX,2004-05-05,00:00:00,15.70,15.74,15.26,15.48,9054200
FCX,2004-05-04,00:00:00,15.25,15.46,15.11,15.24,5742600
FCX,2004-05-03,00:00:00,15.35,15.44,15.10,15.25,7603200
FCX,2004-04-30,00:00:00,14.91,14.91,14.91,14.91,0
FCX,2004-04-29,00:00:00,14.98,15.32,14.63,14.75,15075600
FCX,2004-04-28,00:00:00,16.40,16.51,15.87,15.90,5502400
FCX,2004-04-27,00:00:00,16.54,16.98,16.37,16.40,5175800
FCX,2004-04-26,00:00:00,17.08,17.18,16.20,16.30,6530800
FCX,2004-04-23,00:00:00,17.04,17.04,17.04,17.04,0
FCX,2004-04-22,00:00:00,15.75,16.46,15.70,16.16,15272600
FCX,2004-04-21,00:00:00,17.64,17.72,16.67,16.80,9924400
FCX,2004-04-20,00:00:00,17.99,18.10,17.62,17.70,5408000
FCX,2004-04-19,00:00:00,17.78,18.12,17.60,17.94,5907200
FCX,2004-04-16,00:00:00,17.64,17.64,17.64,17.64,0
FCX,2004-04-15,00:00:00,17.83,18.18,17.54,17.58,9393800
FCX,2004-04-14,00:00:00,18.82,18.82,17.70,17.83,12677600
FCX,2004-04-13,00:00:00,19.12,19.13,18.88,18.92,4923200
FCX,2004-04-12,00:00:00,19.13,19.13,19.13,19.13,0
FCX,2004-04-08,00:00:00,19.55,19.62,19.26,19.30,3088400
FCX,2004-04-07,00:00:00,19.45,19.71,19.32,19.60,4452200
FCX,2004-04-06,00:00:00,19.75,19.80,19.14,19.33,5791800
FCX,2004-04-05,00:00:00,19.72,19.92,19.16,19.85,7473200
FCX,2004-04-02,00:00:00,19.72,19.72,19.72,19.72,0
FCX,2004-04-01,00:00:00,19.74,19.88,19.39,19.54,9892600
FCX,2004-03-31,00:00:00,19.60,19.84,19.40,19.64,7446600
FCX,2004-03-30,00:00:00,19.60,19.60,19.25,19.48,4458000
FCX,2004-03-29,00:00:00,19.50,19.61,19.24,19.29,10043200
FCX,2004-03-26,00:00:00,19.16,19.16,19.16,19.16,0
FCX,2004-03-25,00:00:00,19.48,19.28,18.90,19.00,16849200
FCX,2004-03-24,00:00:00,20.09,20.30,19.45,19.48,14534200
FCX,2004-03-23,00:00:00,20.98,20.68,20.01,20.07,7413800
FCX,2004-03-22,00:00:00,20.98,21.35,20.88,20.98,4269600
FCX,2004-03-19,00:00:00,20.98,20.98,20.98,20.98,0
FCX,2004-03-18,00:00:00,20.62,20.72,20.16,20.69,4938600
FCX,2004-03-17,00:00:00,20.46,20.68,19.90,20.29,6041800
FCX,2004-03-16,00:00:00,21.08,21.22,20.21,20.26,5355200
FCX,2004-03-15,00:00:00,20.54,21.06,20.20,20.97,4674400
FCX,2004-03-12,00:00:00,20.66,20.66,20.66,20.66,0
FCX,2004-03-11,00:00:00,21.14,21.32,20.28,20.36,6529200
FCX,2004-03-10,00:00:00,21.25,21.50,20.80,21.14,3698000
FCX,2004-03-09,00:00:00,21.66,21.98,21.22,21.24,3032200
FCX,2004-03-08,00:00:00,21.62,21.88,21.46,21.66,4145400
FCX,2004-03-05,00:00:00,21.40,21.40,21.40,21.40,0
FCX,2004-03-04,00:00:00,20.90,21.28,20.70,21.10,6764600
FCX,2004-03-03,00:00:00,21.82,21.99,21.10,21.20,5904600
FCX,2004-03-02,00:00:00,21.50,22.43,21.50,22.15,6711000
FCX,2004-03-01,00:00:00,20.18,21.39,20.18,21.32,4971000
FCX,2004-02-27,00:00:00,20.82,20.82,20.82,20.82,0
FCX,2004-02-26,00:00:00,20.40,20.54,19.83,20.36,4159800
FCX,2004-02-25,00:00:00,20.32,20.89,20.20,20.52,4465400
FCX,2004-02-24,00:00:00,20.50,20.90,20.10,20.14,4400200
FCX,2004-02-23,00:00:00,21.12,21.12,20.20,20.47,6921600
FCX,2004-02-20,00:00:00,21.16,21.16,21.16,21.16,0
FCX,2004-02-19,00:00:00,21.48,21.58,20.50,20.62,5413600
FCX,2004-02-18,00:00:00,20.82,21.36,20.88,21.35,6051600
FCX,2004-02-17,00:00:00,21.00,21.20,20.22,20.60,5520400
FCX,2004-02-13,00:00:00,20.87,20.87,20.87,20.87,0
FCX,2004-02-12,00:00:00,19.68,20.90,19.64,20.86,8770400
FCX,2004-02-11,00:00:00,19.84,20.10,19.56,19.80,3781600
FCX,2004-02-10,00:00:00,19.81,20.10,19.49,19.84,5128600
FCX,2004-02-09,00:00:00,19.00,19.80,18.97,19.74,7356800
FCX,2004-02-06,00:00:00,18.60,18.60,18.60,18.60,0
FCX,2004-02-05,00:00:00,18.28,18.37,17.71,17.96,7340200
FCX,2004-02-04,00:00:00,18.32,18.56,18.21,18.25,4570600
FCX,2004-02-03,00:00:00,18.43,18.43,17.64,18.18,8667800
FCX,2004-02-02,00:00:00,17.95,18.52,17.95,18.43,6493000
FCX,2004-01-30,00:00:00,18.00,18.00,18.00,18.00,0
FCX,2004-01-29,00:00:00,19.45,19.66,18.46,18.58,8416600
FCX,2004-01-28,00:00:00,19.40,19.74,18.88,19.38,7720800
FCX,2004-01-27,00:00:00,19.00,19.06,18.58,19.02,7867800
FCX,2004-01-26,00:00:00,19.96,20.00,18.88,18.98,6645200
FCX,2004-01-23,00:00:00,19.50,19.50,19.50,19.50,0
FCX,2004-01-22,00:00:00,19.68,19.50,18.75,19.36,7829000
FCX,2004-01-21,00:00:00,18.02,19.38,17.75,19.25,14326800
FCX,2004-01-20,00:00:00,18.00,18.42,17.59,18.02,10494600
FCX,2004-01-16,00:00:00,19.35,19.31,17.59,17.93,22603800
FCX,2004-01-15,00:00:00,19.34,19.34,19.34,19.34,0
FCX,2004-01-14,00:00:00,21.36,21.65,19.84,20.03,7916800
FCX,2004-01-13,00:00:00,21.40,21.40,21.40,21.40,0
FCX,2004-01-12,00:00:00,21.86,22.45,21.58,22.22,4400800
FCX,2004-01-09,00:00:00,21.88,21.88,21.88,21.88,0
FCX,2004-01-08,00:00:00,21.52,21.68,20.95,21.55,8302000
FCX,2004-01-07,00:00:00,22.30,22.30,21.32,21.52,5269000
FCX,2004-01-06,00:00:00,21.15,21.99,21.34,21.98,5564200
FCX,2004-01-05,00:00:00,20.98,21.15,20.85,20.96,3974400
FCX,2004-01-02,00:00:00,21.12,21.22,20.94,21.06,3884800
FCX,2003-12-31,00:00:00,21.08,21.08,21.08,21.08,0
FCX,2003-12-30,00:00:00,20.85,21.10,20.75,21.05,5663800
FCX,2003-12-29,00:00:00,20.19,20.88,20.12,20.83,2777200
FCX,2003-12-26,00:00:00,19.52,20.30,19.52,20.10,3053200
FCX,2003-12-24,00:00:00,19.38,20.24,19.26,19.83,8202000
FCX,2003-12-23,00:00:00,20.64,20.82,19.30,19.78,14300800
FCX,2003-12-22,00:00:00,21.22,21.42,20.25,20.64,14468000
FCX,2003-12-19,00:00:00,21.76,21.76,21.76,21.76,0
FCX,2003-12-18,00:00:00,22.08,22.69,21.95,22.45,4483200
FCX,2003-12-17,00:00:00,22.60,22.75,21.82,22.08,3248400
FCX,2003-12-16,00:00:00,20.00,22.65,22.15,22.48,3462800
FCX,2003-12-15,00:00:00,22.44,22.76,22.26,22.36,3321200
FCX,2003-12-12,00:00:00,22.44,22.44,22.44,22.44,0
FCX,2003-12-11,00:00:00,22.78,22.80,21.37,21.44,7391400
FCX,2003-12-10,00:00:00,23.37,23.37,22.76,22.86,6413600
FCX,2003-12-09,00:00:00,23.00,23.16,22.56,23.12,4882800
FCX,2003-12-08,00:00:00,22.40,22.92,22.05,22.63,4580000
FCX,2003-12-05,00:00:00,22.12,22.12,22.12,22.12,0
FCX,2003-12-04,00:00:00,22.62,22.75,22.12,22.48,4577600
FCX,2003-12-03,00:00:00,22.00,22.58,22.00,22.58,4067200
FCX,2003-12-02,00:00:00,22.25,22.42,21.85,22.38,5930000
FCX,2003-12-01,00:00:00,21.52,21.76,21.46,21.76,1283600
FCX,2003-11-28,00:00:00,21.30,21.56,21.15,21.32,4285600
FCX,2003-11-26,00:00:00,20.70,21.45,20.61,21.21,3748200
FCX,2003-11-25,00:00:00,20.60,20.60,20.60,20.60,0
FCX,2003-11-24,00:00:00,20.28,20.44,20.11,20.32,2658000
FCX,2003-11-21,00:00:00,20.28,20.28,20.28,20.28,0
FCX,2003-11-20,00:00:00,20.12,20.57,19.76,20.57,4425200
FCX,2003-11-19,00:00:00,19.35,20.14,19.35,20.08,5774000
FCX,2003-11-18,00:00:00,19.94,19.87,19.16,19.28,5293200
FCX,2003-11-17,00:00:00,20.32,20.36,19.66,19.74,3478400
FCX,2003-11-14,00:00:00,20.24,20.24,20.24,20.24,0
FCX,2003-11-13,00:00:00,19.25,20.18,18.92,20.18,5500600
FCX,2003-11-12,00:00:00,19.41,19.72,19.19,19.24,4643400
FCX,2003-11-11,00:00:00,20.48,20.48,19.30,19.49,6440800
FCX,2003-11-10,00:00:00,19.85,20.60,18.45,20.50,4348200
FCX,2003-11-07,00:00:00,19.80,19.80,19.80,19.80,0
FCX,2003-11-06,00:00:00,20.62,20.52,19.82,20.00,5296000
FCX,2003-11-05,00:00:00,19.65,20.72,19.58,20.52,7556444
FCX,2003-11-04,00:00:00,19.38,19.65,19.08,19.36,3823762
FCX,2003-11-03,00:00:00,19.62,19.68,19.20,19.38,3022600
FCX,2003-10-31,00:00:00,19.22,19.22,19.22,19.22,0
FCX,2003-10-30,00:00:00,18.71,19.26,18.68,18.98,6440400
FCX,2003-10-29,00:00:00,18.82,18.92,18.42,18.78,2623600
FCX,2003-10-28,00:00:00,18.38,18.70,18.34,18.68,2309600
FCX,2003-10-27,00:00:00,18.55,18.58,18.28,18.54,4425800
FCX,2003-10-24,00:00:00,18.68,18.69,18.35,18.54,4029800
FCX,2003-10-23,00:00:00,18.68,18.68,18.68,18.68,0
FCX,2003-10-22,00:00:00,18.00,19.05,18.00,18.98,5269200
FCX,2003-10-21,00:00:00,18.26,18.57,18.20,18.27,4783600
FCX,2003-10-20,00:00:00,18.62,18.62,18.12,18.26,3680000
FCX,2003-10-17,00:00:00,18.70,18.70,18.70,18.70,0
FCX,2003-10-16,00:00:00,18.57,18.80,18.28,18.60,11332200
FCX,2003-10-15,00:00:00,18.90,18.81,18.20,18.57,5723000
FCX,2003-10-14,00:00:00,17.98,18.90,17.94,18.88,4484800
FCX,2003-10-13,00:00:00,17.90,18.32,17.85,17.94,4434800
FCX,2003-10-10,00:00:00,18.00,18.00,18.00,18.00,0
FCX,2003-10-09,00:00:00,18.22,18.85,18.12,18.70,5428200
FCX,2003-10-08,00:00:00,17.72,18.24,17.71,18.22,4851800
FCX,2003-10-07,00:00:00,17.12,17.68,16.75,17.50,3700600
FCX,2003-10-06,00:00:00,17.98,18.24,16.70,16.88,9810800
FCX,2003-10-03,00:00:00,17.87,17.87,17.87,17.87,0
FCX,2003-10-02,00:00:00,16.55,17.15,16.37,17.15,4299200
FCX,2003-10-01,00:00:00,16.70,16.90,16.46,16.55,4098400
FCX,2003-09-30,00:00:00,16.11,16.84,15.97,16.70,5288000
FCX,2003-09-29,00:00:00,16.42,16.42,16.08,16.11,4621800
FCX,2003-09-26,00:00:00,16.48,16.48,16.48,16.48,0
FCX,2003-09-25,00:00:00,17.24,17.24,16.86,17.16,2753800
FCX,2003-09-24,00:00:00,17.09,17.14,16.90,17.10,3637800
FCX,2003-09-23,00:00:00,16.90,17.22,16.86,17.09,4924600
FCX,2003-09-22,00:00:00,16.40,16.90,16.39,16.84,5872200
FCX,2003-09-19,00:00:00,16.38,16.38,16.38,16.38,0
FCX,2003-09-18,00:00:00,15.92,15.94,15.62,15.84,1586800
FCX,2003-09-17,00:00:00,15.94,15.94,15.72,15.90,3155000
FCX,2003-09-16,00:00:00,15.72,16.05,15.60,15.94,4155200
FCX,2003-09-15,00:00:00,15.66,15.76,15.36,15.76,4090200
FCX,2003-09-12,00:00:00,15.55,15.65,15.47,15.64,4854800
FCX,2003-09-11,00:00:00,15.68,15.63,15.52,15.54,4325600
FCX,2003-09-10,00:00:00,15.45,15.68,15.42,15.58,6138400
FCX,2003-09-09,00:00:00,15.25,15.44,15.01,15.36,1972800
FCX,2003-09-08,00:00:00,15.32,15.50,15.14,15.24,2974600
FCX,2003-09-05,00:00:00,15.12,15.44,15.09,15.38,2475000
FCX,2003-09-04,00:00:00,15.18,15.18,14.99,15.09,4205200
FCX,2003-09-03,00:00:00,15.00,15.40,14.95,15.13,2374200
FCX,2003-09-02,00:00:00,15.00,15.20,14.84,15.00,3131600
FCX,2003-08-29,00:00:00,14.92,15.00,14.76,15.00,3427600
FCX,2003-08-28,00:00:00,14.52,14.86,14.48,14.86,9365000
FCX,2003-08-27,00:00:00,13.56,14.22,13.56,14.22,5369000
FCX,2003-08-26,00:00:00,13.66,13.68,13.20,13.50,3513600
FCX,2003-08-25,00:00:00,13.92,14.08,13.64,13.64,5923800
FCX,2003-08-22,00:00:00,14.80,15.00,14.49,14.52,3047800
FCX,2003-08-21,00:00:00,14.75,14.86,14.60,14.75,3591000
FCX,2003-08-20,00:00:00,14.34,14.75,14.12,14.75,2735200
FCX,2003-08-19,00:00:00,14.45,14.45,14.06,14.16,3143200
FCX,2003-08-18,00:00:00,14.50,14.66,14.30,14.34,2904800
FCX,2003-08-15,00:00:00,14.18,14.48,14.18,14.45,4360000
FCX,2003-08-14,00:00:00,13.92,14.21,13.91,14.16,3867600
FCX,2003-08-13,00:00:00,14.18,14.18,13.83,13.92,9056200
FCX,2003-08-12,00:00:00,13.80,14.22,13.86,14.20,3549400
FCX,2003-08-11,00:00:00,13.25,13.80,13.20,13.80,6578600
FCX,2003-08-08,00:00:00,13.24,13.28,13.05,13.10,2799800
FCX,2003-08-07,00:00:00,12.98,13.25,12.92,13.24,2644000
FCX,2003-08-06,00:00:00,13.42,13.42,13.22,13.22,5243400
FCX,2003-08-05,00:00:00,13.40,13.56,13.35,13.42,1716600
FCX,2003-08-04,00:00:00,13.40,13.65,13.32,13.40,2260800
FCX,2003-08-01,00:00:00,13.40,13.50,13.28,13.40,3028200
FCX,2003-07-31,00:00:00,13.50,13.50,13.18,13.25,2313800
FCX,2003-07-30,00:00:00,13.65,13.95,13.48,13.50,3222200
FCX,2003-07-29,00:00:00,13.80,13.96,13.57,13.62,3616000
FCX,2003-07-28,00:00:00,13.20,13.80,13.19,13.80,4239400
FCX,2003-07-25,00:00:00,12.96,13.45,12.80,13.14,6916200
FCX,2003-07-24,00:00:00,12.50,12.96,12.49,12.96,3258400
FCX,2003-07-23,00:00:00,12.54,12.55,12.40,12.46,10891000
FCX,2003-07-22,00:00:00,12.45,12.67,12.41,12.55,2397200
FCX,2003-07-21,00:00:00,12.32,12.55,12.28,12.50,5360400
FCX,2003-07-18,00:00:00,11.75,12.32,11.74,12.26,2914200
FCX,2003-07-17,00:00:00,11.98,12.00,11.72,11.80,2661800
FCX,2003-07-16,00:00:00,12.32,12.48,11.95,11.96,2967800
FCX,2003-07-15,00:00:00,12.43,12.43,12.22,12.25,2361600
FCX,2003-07-14,00:00:00,12.49,12.49,12.34,12.43,1641800
FCX,2003-07-11,00:00:00,12.40,12.47,12.35,12.46,2357400
FCX,2003-07-10,00:00:00,12.31,12.43,12.18,12.37,2063800
FCX,2003-07-09,00:00:00,12.26,12.32,12.14,12.23,2710800
FCX,2003-07-08,00:00:00,12.22,12.34,12.15,12.26,2671600
FCX,2003-07-07,00:00:00,12.25,12.30,12.08,12.12,1220800
FCX,2003-07-03,00:00:00,12.18,12.34,12.12,12.16,4244200
FCX,2003-07-02,00:00:00,12.22,12.26,11.98,12.02,3630000
FCX,2003-07-01,00:00:00,12.12,12.25,12.01,12.25,4595400
FCX,2003-06-30,00:00:00,12.15,12.26,12.02,12.08,2165800
FCX,2003-06-27,00:00:00,12.00,12.22,11.85,12.19,3569400
FCX,2003-06-26,00:00:00,12.05,12.27,11.95,11.97,3798400
FCX,2003-06-25,00:00:00,11.88,12.18,11.70,12.04,4245600
FCX,2003-06-24,00:00:00,12.18,12.18,11.76,11.81,4490200
FCX,2003-06-23,00:00:00,12.40,12.38,12.14,12.20,5538000
FCX,2003-06-20,00:00:00,12.60,12.60,12.18,12.18,6980200
FCX,2003-06-19,00:00:00,12.46,12.85,12.44,12.75,10397400
FCX,2003-06-18,00:00:00,12.16,12.48,12.08,12.46,5239600
FCX,2003-06-17,00:00:00,11.82,12.16,11.71,12.16,2641400
FCX,2003-06-16,00:00:00,11.82,11.87,11.64,11.74,2657800
FCX,2003-06-13,00:00:00,11.85,11.85,11.62,11.82,3863400
FCX,2003-06-12,00:00:00,11.50,11.76,11.48,11.72,6265400
FCX,2003-06-11,00:00:00,11.32,11.50,11.02,11.50,5092400
FCX,2003-06-10,00:00:00,11.54,11.54,11.37,11.41,3081400
FCX,2003-06-09,00:00:00,11.56,11.60,11.28,11.56,3644600
FCX,2003-06-06,00:00:00,11.42,11.62,11.30,11.59,2910200
FCX,2003-06-05,00:00:00,11.42,11.50,11.30,11.48,3781200
FCX,2003-06-04,00:00:00,11.42,11.47,11.22,11.46,3127400
FCX,2003-06-03,00:00:00,10.95,11.45,10.85,11.38,4703200
FCX,2003-06-02,00:00:00,10.82,11.00,10.74,10.98,2478600
FCX,2003-05-30,00:00:00,10.40,11.02,10.40,11.01,4023000
FCX,2003-05-29,00:00:00,10.80,10.80,10.50,10.69,5727400
FCX,2003-05-28,00:00:00,10.44,10.98,10.44,10.94,12410000
FCX,2003-05-27,00:00:00,10.27,10.44,10.25,10.44,3603400
FCX,2003-05-23,00:00:00,10.32,10.33,10.26,10.28,3685800
FCX,2003-05-22,00:00:00,9.98,10.35,9.86,10.33,5832000
FCX,2003-05-21,00:00:00,9.65,10.00,9.62,9.99,6303800
FCX,2003-05-20,00:00:00,9.85,9.91,9.72,9.75,2982400
FCX,2003-05-19,00:00:00,9.72,9.94,9.70,9.90,3463400
FCX,2003-05-16,00:00:00,9.54,9.70,9.54,9.66,3010200
FCX,2003-05-15,00:00:00,9.60,9.62,9.32,9.52,3557400
FCX,2003-05-14,00:00:00,10.00,10.00,9.59,9.62,5592000
FCX,2003-05-13,00:00:00,9.38,9.50,9.34,9.50,4394000
FCX,2003-05-12,00:00:00,9.18,9.30,9.12,9.26,3247200
FCX,2003-05-09,00:00:00,8.98,9.18,8.96,9.15,3153400
FCX,2003-05-08,00:00:00,9.15,9.16,8.94,8.97,1743800
FCX,2003-05-07,00:00:00,9.08,9.14,8.95,9.10,2375800
FCX,2003-05-06,00:00:00,9.09,9.14,9.05,9.09,1643800
FCX,2003-05-05,00:00:00,9.03,9.11,8.96,9.10,2262600
FCX,2003-05-02,00:00:00,8.78,9.08,8.78,9.03,4282400
FCX,2003-05-01,00:00:00,8.65,8.82,8.63,8.66,1947000
FCX,2003-04-30,00:00:00,8.70,8.75,8.65,8.73,1852200
FCX,2003-04-29,00:00:00,8.74,8.75,8.64,8.70,3587800
FCX,2003-04-28,00:00:00,8.82,8.94,8.65,8.66,3533800
FCX,2003-04-25,00:00:00,9.00,9.22,8.84,8.85,2957200
FCX,2003-04-24,00:00:00,9.18,9.30,9.05,9.22,7201400
FCX,2003-04-23,00:00:00,9.14,9.14,9.00,9.09,4217600
FCX,2003-04-22,00:00:00,9.10,9.28,9.04,9.14,5276600
FCX,2003-04-21,00:00:00,9.34,9.35,9.06,9.08,4275800
FCX,2003-04-17,00:00:00,9.35,9.38,9.29,9.34,2014600
FCX,2003-04-16,00:00:00,9.04,9.39,9.02,9.32,2696800
FCX,2003-04-15,00:00:00,9.25,9.26,9.12,9.15,2215000
FCX,2003-04-14,00:00:00,9.24,9.32,9.10,9.24,5277600
FCX,2003-04-11,00:00:00,9.29,9.41,9.22,9.29,2963200
FCX,2003-04-10,00:00:00,9.04,9.30,9.02,9.22,4519400
FCX,2003-04-09,00:00:00,8.85,9.09,8.78,9.04,3492000
FCX,2003-04-08,00:00:00,8.76,8.89,8.64,8.85,2413600
FCX,2003-04-07,00:00:00,8.68,8.90,8.68,8.70,4094000
FCX,2003-04-04,00:00:00,8.76,8.80,8.62,8.68,2349200
FCX,2003-04-03,00:00:00,8.52,8.76,8.48,8.76,1985400
FCX,2003-04-02,00:00:00,8.52,8.54,8.36,8.52,2168600
FCX,2003-04-01,00:00:00,8.68,8.74,8.46,8.52,2382600
FCX,2003-03-31,00:00:00,8.18,8.74,8.17,8.67,2131200
FCX,2003-03-28,00:00:00,8.42,8.50,8.20,8.21,3391600
FCX,2003-03-27,00:00:00,8.45,8.57,8.40,8.49,2411600
FCX,2003-03-26,00:00:00,8.30,8.46,8.30,8.40,2133000
