symbol, date, time, open, high, low, close, volumn, 
FCX,2003-03-25,00:00:00,8.75,8.77,8.36,8.36,1677600
FCX,2003-03-24,00:00:00,8.62,8.80,8.48,8.74,3455200
FCX,2003-03-21,00:00:00,8.65,8.69,8.50,8.56,1743400
FCX,2003-03-20,00:00:00,8.84,8.84,8.50,8.66,3242200
FCX,2003-03-19,00:00:00,8.58,8.84,8.58,8.84,2017400
FCX,2003-03-18,00:00:00,8.59,8.69,8.50,8.62,1728800
FCX,2003-03-17,00:00:00,8.40,8.63,8.38,8.55,1809000
FCX,2003-03-14,00:00:00,8.16,8.46,8.08,8.40,3563200
FCX,2003-03-13,00:00:00,8.02,8.22,8.01,8.12,2424200
FCX,2003-03-12,00:00:00,8.06,8.28,8.04,8.09,3371200
FCX,2003-03-11,00:00:00,8.49,8.49,8.00,8.00,7101400
FCX,2003-03-10,00:00:00,8.62,8.62,8.42,8.52,3037600
FCX,2003-03-07,00:00:00,8.62,8.62,8.44,8.46,4012600
FCX,2003-03-06,00:00:00,8.48,8.55,8.45,8.52,2059800
FCX,2003-03-05,00:00:00,8.54,8.58,8.45,8.48,5242600
FCX,2003-03-04,00:00:00,8.52,8.60,8.42,8.48,2075000
FCX,2003-03-03,00:00:00,8.53,8.58,8.45,8.51,2131400
FCX,2003-02-28,00:00:00,8.49,8.56,8.36,8.54,5732800
FCX,2003-02-27,00:00:00,8.39,8.52,8.21,8.50,3056600
FCX,2003-02-26,00:00:00,8.42,8.68,8.30,8.42,3536000
FCX,2003-02-25,00:00:00,8.65,8.74,8.45,8.45,2433200
FCX,2003-02-24,00:00:00,8.72,8.75,8.58,8.62,2874800
FCX,2003-02-21,00:00:00,8.68,8.75,8.64,8.64,3348800
FCX,2003-02-20,00:00:00,8.32,8.72,8.32,8.56,3654200
FCX,2003-02-19,00:00:00,8.45,8.45,8.23,8.32,2782800
FCX,2003-02-18,00:00:00,8.45,8.50,8.34,8.45,2818400
FCX,2003-02-14,00:00:00,8.38,8.42,8.24,8.41,4999600
FCX,2003-02-13,00:00:00,8.38,8.44,8.23,8.23,4618200
FCX,2003-02-12,00:00:00,8.38,8.50,8.38,8.40,5584600
FCX,2003-02-11,00:00:00,8.50,8.52,8.34,8.36,5711400
FCX,2003-02-10,00:00:00,8.50,8.54,8.45,8.47,8015800
FCX,2003-02-07,00:00:00,8.98,8.64,8.38,8.42,26925400
FCX,2003-02-06,00:00:00,9.75,9.50,9.06,9.08,3065600
FCX,2003-02-05,00:00:00,9.25,9.56,9.32,9.48,3673800
FCX,2003-02-04,00:00:00,9.36,9.40,9.06,9.16,3516000
FCX,2003-02-03,00:00:00,9.64,9.45,9.28,9.38,2122600
FCX,2003-01-31,00:00:00,9.42,9.50,9.32,9.46,3035000
FCX,2003-01-30,00:00:00,9.42,9.47,9.32,9.42,6226200
FCX,2003-01-29,00:00:00,9.40,9.45,9.26,9.37,4017400
FCX,2003-01-28,00:00:00,9.33,9.65,9.33,9.40,4712600
FCX,2003-01-27,00:00:00,9.44,9.60,9.22,9.29,5253600
FCX,2003-01-24,00:00:00,9.12,9.46,9.12,9.44,2784400
FCX,2003-01-23,00:00:00,8.86,9.25,8.80,9.12,3719800
FCX,2003-01-22,00:00:00,9.12,9.15,8.80,8.82,3387000
FCX,2003-01-21,00:00:00,9.18,9.52,9.12,9.15,4908600
FCX,2003-01-17,00:00:00,8.60,9.17,8.55,9.16,9925000
FCX,2003-01-16,00:00:00,8.50,8.66,8.46,8.50,2248200
FCX,2003-01-15,00:00:00,8.70,8.72,8.49,8.49,1665800
FCX,2003-01-14,00:00:00,8.94,8.94,8.65,8.65,2565600
FCX,2003-01-13,00:00:00,8.50,8.98,8.48,8.94,3714000
FCX,2003-01-10,00:00:00,8.55,8.62,8.40,8.50,2618400
FCX,2003-01-09,00:00:00,8.55,8.55,8.28,8.32,5140000
FCX,2003-01-08,00:00:00,8.79,8.79,8.50,8.54,2235000
FCX,2003-01-07,00:00:00,8.88,8.95,8.78,8.80,4200400
FCX,2003-01-06,00:00:00,8.65,8.84,8.50,8.80,2232200
FCX,2003-01-03,00:00:00,8.22,8.72,8.22,8.72,1785800
FCX,2003-01-02,00:00:00,8.37,8.48,8.33,8.39,1709800
FCX,2002-12-31,00:00:00,8.35,8.40,8.28,8.34,2243200
FCX,2002-12-30,00:00:00,8.40,8.44,8.32,8.35,1644400
FCX,2002-12-27,00:00:00,8.24,8.44,8.24,8.42,1424600
FCX,2002-12-26,00:00:00,8.25,8.32,8.24,8.24,576000
FCX,2002-12-24,00:00:00,8.25,8.34,8.21,8.29,1277400
FCX,2002-12-23,00:00:00,8.22,8.26,8.08,8.18,2237800
FCX,2002-12-20,00:00:00,8.18,8.26,8.09,8.20,3282000
FCX,2002-12-19,00:00:00,7.99,8.15,7.84,8.10,5568200
FCX,2002-12-18,00:00:00,8.25,8.38,8.02,8.06,4130600
FCX,2002-12-17,00:00:00,7.82,8.03,7.77,8.00,2711000
FCX,2002-12-16,00:00:00,7.62,7.78,7.60,7.74,2641400
FCX,2002-12-13,00:00:00,7.22,7.66,7.18,7.64,4720800
FCX,2002-12-12,00:00:00,7.18,7.18,7.00,7.17,1465400
FCX,2002-12-11,00:00:00,7.25,7.33,7.13,7.19,2127200
FCX,2002-12-10,00:00:00,7.28,7.28,7.10,7.20,1704200
FCX,2002-12-09,00:00:00,7.40,7.50,7.16,7.32,2731400
FCX,2002-12-06,00:00:00,7.62,7.66,7.36,7.44,3112800
FCX,2002-12-05,00:00:00,7.55,7.60,7.44,7.60,2821600
FCX,2002-12-04,00:00:00,7.52,7.62,7.45,7.54,2064600
FCX,2002-12-03,00:00:00,7.75,7.83,7.48,7.55,2527200
FCX,2002-12-02,00:00:00,7.80,7.85,7.66,7.75,732000
FCX,2002-11-29,00:00:00,7.42,7.80,7.35,7.80,2051000
FCX,2002-11-27,00:00:00,7.28,7.48,7.18,7.39,1983400
FCX,2002-11-26,00:00:00,7.42,7.43,7.08,7.30,2508400
FCX,2002-11-25,00:00:00,7.60,7.65,7.44,7.48,2046200
FCX,2002-11-22,00:00:00,7.24,7.68,7.15,7.65,3346600
FCX,2002-11-21,00:00:00,6.88,7.20,6.85,7.10,2137200
FCX,2002-11-20,00:00:00,6.85,7.08,6.85,6.88,1666600
FCX,2002-11-19,00:00:00,6.90,7.05,6.82,6.93,1674800
FCX,2002-11-18,00:00:00,6.58,6.88,6.58,6.88,1098800
FCX,2002-11-15,00:00:00,6.55,6.82,6.48,6.68,1151800
FCX,2002-11-14,00:00:00,6.34,6.54,6.32,6.40,1115000
FCX,2002-11-13,00:00:00,6.40,6.50,6.28,6.34,2068200
FCX,2002-11-12,00:00:00,6.50,6.50,6.35,6.43,2352800
FCX,2002-11-11,00:00:00,6.79,6.89,6.44,6.50,2689600
FCX,2002-11-08,00:00:00,7.15,7.15,6.71,6.78,1863000
FCX,2002-11-07,00:00:00,6.98,6.98,6.50,6.94,3128400
FCX,2002-11-06,00:00:00,6.75,6.85,6.58,6.78,2939800
FCX,2002-11-05,00:00:00,6.42,6.72,6.40,6.70,2345600
FCX,2002-11-04,00:00:00,6.15,6.40,6.15,6.39,3928400
FCX,2002-11-01,00:00:00,6.27,6.30,6.10,6.10,1532800
FCX,2002-10-31,00:00:00,6.18,6.29,6.05,6.27,1946800
FCX,2002-10-30,00:00:00,6.32,6.34,6.12,6.22,1382800
FCX,2002-10-29,00:00:00,6.18,6.43,6.18,6.30,1600000
FCX,2002-10-28,00:00:00,6.18,6.39,6.10,6.12,1587800
FCX,2002-10-25,00:00:00,6.30,6.58,6.30,6.37,2790600
FCX,2002-10-24,00:00:00,6.36,6.48,6.16,6.36,1736800
FCX,2002-10-23,00:00:00,6.10,6.43,6.10,6.36,1690200
FCX,2002-10-22,00:00:00,6.05,6.25,6.04,6.07,2258800
FCX,2002-10-21,00:00:00,6.08,6.28,6.01,6.05,3014400
FCX,2002-10-18,00:00:00,5.92,6.08,5.78,6.04,2074800
FCX,2002-10-17,00:00:00,6.20,6.20,5.77,5.77,3671800
FCX,2002-10-16,00:00:00,5.62,6.12,5.55,6.12,7645200
FCX,2002-10-15,00:00:00,5.95,5.95,4.98,5.46,14802600
FCX,2002-10-14,00:00:00,5.54,6.22,5.50,6.18,3534000
FCX,2002-10-11,00:00:00,5.25,5.50,5.12,5.50,6370200
FCX,2002-10-10,00:00:00,5.30,5.54,5.24,5.24,4156000
FCX,2002-10-09,00:00:00,5.60,5.72,5.38,5.54,2899200
FCX,2002-10-08,00:00:00,5.94,6.10,5.60,5.61,3938800
FCX,2002-10-07,00:00:00,6.22,6.35,5.98,6.00,2343600
FCX,2002-10-04,00:00:00,6.50,6.54,6.30,6.30,2593400
FCX,2002-10-03,00:00:00,6.75,6.80,6.45,6.45,1839800
FCX,2002-10-02,00:00:00,6.61,6.75,6.50,6.75,1794000
FCX,2002-10-01,00:00:00,6.90,6.90,6.52,6.73,4657800
FCX,2002-09-30,00:00:00,6.36,6.52,6.36,6.48,3468600
FCX,2002-09-27,00:00:00,6.28,6.47,6.22,6.36,5130800
FCX,2002-09-26,00:00:00,6.25,6.40,6.10,6.22,4854400
FCX,2002-09-25,00:00:00,6.28,6.30,5.88,6.10,4445400
FCX,2002-09-24,00:00:00,6.60,6.60,6.35,6.40,2476000
FCX,2002-09-23,00:00:00,6.76,6.80,6.68,6.75,2428800
FCX,2002-09-20,00:00:00,6.59,6.82,6.50,6.76,1522400
FCX,2002-09-19,00:00:00,6.64,6.90,6.54,6.60,3415000
FCX,2002-09-18,00:00:00,6.90,7.04,6.65,6.66,2270200
FCX,2002-09-17,00:00:00,7.10,7.28,6.92,7.12,1821800
FCX,2002-09-16,00:00:00,7.24,7.32,7.04,7.20,2227000
FCX,2002-09-13,00:00:00,7.32,7.38,7.10,7.25,2923600
FCX,2002-09-12,00:00:00,7.42,7.50,7.25,7.49,3021000
FCX,2002-09-11,00:00:00,7.67,7.68,7.10,7.17,3416600
FCX,2002-09-10,00:00:00,7.50,7.81,7.50,7.70,2693400
FCX,2002-09-09,00:00:00,7.20,7.50,7.08,7.50,2542600
FCX,2002-09-06,00:00:00,7.12,7.37,7.10,7.20,2761600
FCX,2002-09-05,00:00:00,7.38,7.38,7.05,7.12,3511400
FCX,2002-09-04,00:00:00,7.40,7.54,7.15,7.35,6771600
FCX,2002-09-03,00:00:00,8.19,8.30,8.16,8.20,1119800
FCX,2002-08-30,00:00:00,8.30,8.34,8.06,8.20,3049200
FCX,2002-08-29,00:00:00,8.42,8.58,8.30,8.30,1528000
FCX,2002-08-28,00:00:00,8.35,8.64,8.31,8.58,2377400
FCX,2002-08-27,00:00:00,8.09,8.36,8.09,8.35,1356600
FCX,2002-08-26,00:00:00,8.30,8.30,8.00,8.08,1267600
FCX,2002-08-23,00:00:00,8.02,8.35,8.02,8.32,2285600
FCX,2002-08-22,00:00:00,7.92,8.04,7.76,8.02,2636000
FCX,2002-08-21,00:00:00,7.78,7.95,7.73,7.90,3115000
FCX,2002-08-20,00:00:00,7.87,7.92,7.60,7.80,1615400
FCX,2002-08-19,00:00:00,8.08,8.12,7.86,7.95,1193000
FCX,2002-08-16,00:00:00,7.86,8.12,7.86,8.10,1582400
FCX,2002-08-15,00:00:00,7.82,7.96,7.58,7.86,3624600
FCX,2002-08-14,00:00:00,7.72,8.15,7.72,7.79,1680400
FCX,2002-08-13,00:00:00,7.85,8.15,7.82,7.93,1798200
FCX,2002-08-12,00:00:00,7.60,8.12,7.55,8.10,1619200
FCX,2002-08-09,00:00:00,7.60,7.62,7.50,7.60,1246800
FCX,2002-08-08,00:00:00,7.55,7.60,7.32,7.52,1564800
FCX,2002-08-07,00:00:00,7.03,7.34,7.03,7.30,2949400
FCX,2002-08-06,00:00:00,7.48,7.55,7.01,7.02,2312400
FCX,2002-08-05,00:00:00,7.45,7.58,7.22,7.35,2278800
FCX,2002-08-02,00:00:00,7.50,7.82,7.38,7.45,1885600
FCX,2002-08-01,00:00:00,7.78,7.81,7.50,7.64,1349800
FCX,2002-07-31,00:00:00,8.00,8.00,7.62,7.78,3451600
FCX,2002-07-30,00:00:00,7.25,7.74,7.25,7.66,2276000
FCX,2002-07-29,00:00:00,7.28,7.30,7.00,7.25,3462200
FCX,2002-07-26,00:00:00,7.05,7.40,6.76,7.28,6358800
FCX,2002-07-25,00:00:00,6.25,6.94,6.21,6.94,6765000
FCX,2002-07-24,00:00:00,7.12,7.28,6.44,6.48,4731600
FCX,2002-07-23,00:00:00,7.90,7.92,7.30,7.30,1922800
FCX,2002-07-22,00:00:00,8.22,8.25,7.68,7.86,3131600
FCX,2002-07-19,00:00:00,8.13,8.49,8.00,8.04,2706600
FCX,2002-07-18,00:00:00,8.31,8.50,8.10,8.13,1791000
FCX,2002-07-17,00:00:00,8.55,8.60,8.24,8.31,1534800
FCX,2002-07-16,00:00:00,8.74,8.94,8.25,8.68,2007800
FCX,2002-07-15,00:00:00,8.88,9.00,8.59,8.62,2837400
FCX,2002-07-12,00:00:00,8.98,9.02,8.68,8.88,3034400
FCX,2002-07-11,00:00:00,9.08,9.08,8.76,9.02,2969400
FCX,2002-07-10,00:00:00,8.80,9.25,8.80,9.11,2282800
FCX,2002-07-09,00:00:00,8.48,8.80,8.45,8.74,2101200
FCX,2002-07-08,00:00:00,8.32,8.62,8.26,8.55,580800
FCX,2002-07-05,00:00:00,8.28,8.34,8.10,8.31,3139800
FCX,2002-07-03,00:00:00,8.90,8.97,8.48,8.52,3323600
FCX,2002-07-02,00:00:00,8.88,9.11,8.80,9.11,2206800
FCX,2002-07-01,00:00:00,9.15,9.16,8.88,8.92,2663400
FCX,2002-06-28,00:00:00,9.45,9.46,9.08,9.26,2746000
FCX,2002-06-27,00:00:00,9.68,9.72,9.26,9.45,1900200
FCX,2002-06-26,00:00:00,9.52,9.53,9.40,9.53,2441800
FCX,2002-06-25,00:00:00,9.64,9.64,9.40,9.59,3739000
FCX,2002-06-24,00:00:00,9.62,9.74,9.50,9.63,2610200
FCX,2002-06-21,00:00:00,9.44,9.64,9.38,9.63,3937400
FCX,2002-06-20,00:00:00,9.38,9.50,9.28,9.44,4237400
FCX,2002-06-19,00:00:00,9.21,9.32,9.20,9.30,5586600
FCX,2002-06-18,00:00:00,9.30,9.30,9.15,9.21,2517000
FCX,2002-06-17,00:00:00,9.20,9.50,9.20,9.40,3487800
FCX,2002-06-14,00:00:00,9.12,9.23,9.05,9.08,1830200
FCX,2002-06-13,00:00:00,9.32,9.50,9.22,9.22,3515600
FCX,2002-06-12,00:00:00,9.15,9.32,9.08,9.25,3948200
FCX,2002-06-11,00:00:00,9.52,9.58,9.16,9.30,2761000
FCX,2002-06-10,00:00:00,9.99,10.14,9.57,9.58,3759600
FCX,2002-06-07,00:00:00,10.01,10.20,9.90,9.92,3286600
FCX,2002-06-06,00:00:00,9.82,10.05,9.70,10.05,2890000
FCX,2002-06-05,00:00:00,10.15,10.35,9.94,9.94,3156600
FCX,2002-06-04,00:00:00,9.88,10.18,9.88,10.08,3272000
FCX,2002-06-03,00:00:00,9.72,10.02,9.63,9.88,2574200
FCX,2002-05-31,00:00:00,9.78,9.94,9.57,9.57,7881200
FCX,2002-05-30,00:00:00,10.40,10.40,9.92,9.93,4665800
FCX,2002-05-29,00:00:00,10.02,10.42,10.00,10.40,4567600
FCX,2002-05-28,00:00:00,10.08,10.12,10.00,10.02,2565200
FCX,2002-05-24,00:00:00,9.85,10.22,9.70,10.12,3355400
FCX,2002-05-23,00:00:00,9.85,10.08,9.74,9.88,8097600
FCX,2002-05-22,00:00:00,9.58,9.80,9.40,9.79,3882000
FCX,2002-05-21,00:00:00,9.38,9.68,9.25,9.55,3067000
FCX,2002-05-20,00:00:00,9.08,9.35,9.08,9.30,1934800
FCX,2002-05-17,00:00:00,9.14,9.26,9.02,9.12,1032200
FCX,2002-05-16,00:00:00,9.18,9.30,9.02,9.12,3673200
FCX,2002-05-15,00:00:00,9.32,9.32,8.88,8.98,3841600
FCX,2002-05-14,00:00:00,9.18,9.38,9.04,9.38,2493600
FCX,2002-05-13,00:00:00,9.08,9.22,9.07,9.16,2557000
FCX,2002-05-10,00:00:00,8.80,9.08,8.80,9.08,1364000
FCX,2002-05-09,00:00:00,8.88,9.08,8.83,9.02,1225800
FCX,2002-05-08,00:00:00,8.92,9.12,8.82,8.84,2264800
FCX,2002-05-07,00:00:00,9.00,9.00,8.76,8.84,5598000
FCX,2002-05-06,00:00:00,8.80,9.08,8.80,8.94,1309400
FCX,2002-05-03,00:00:00,8.75,8.96,8.68,8.80,1619000
FCX,2002-05-02,00:00:00,8.82,8.96,8.80,8.91,2152400
FCX,2002-05-01,00:00:00,9.20,9.20,8.85,8.88,2138800
FCX,2002-04-30,00:00:00,9.00,9.26,9.00,9.20,2219400
FCX,2002-04-29,00:00:00,8.65,9.05,8.54,9.04,2000600
FCX,2002-04-26,00:00:00,8.89,9.08,8.58,8.66,2663800
FCX,2002-04-25,00:00:00,9.10,9.21,8.78,8.82,2865400
FCX,2002-04-24,00:00:00,9.15,9.17,9.08,9.10,1919600
FCX,2002-04-23,00:00:00,9.15,9.24,9.12,9.16,2216200
FCX,2002-04-22,00:00:00,9.15,9.16,9.04,9.10,2500600
FCX,2002-04-19,00:00:00,9.25,9.30,9.10,9.16,9247000
FCX,2002-04-18,00:00:00,8.88,9.25,8.84,9.22,3335400
FCX,2002-04-17,00:00:00,8.69,8.84,8.51,8.81,1673400
FCX,2002-04-16,00:00:00,8.80,8.81,8.66,8.70,1063200
FCX,2002-04-15,00:00:00,8.74,8.82,8.70,8.78,1898200
FCX,2002-04-12,00:00:00,8.88,8.89,8.70,8.73,1012600
FCX,2002-04-11,00:00:00,8.78,8.92,8.76,8.88,1662200
FCX,2002-04-10,00:00:00,8.70,8.85,8.70,8.78,1691800
FCX,2002-04-09,00:00:00,8.58,8.78,8.57,8.70,1905200
FCX,2002-04-08,00:00:00,8.63,8.69,8.40,8.57,1355800
FCX,2002-04-05,00:00:00,8.58,8.88,8.30,8.63,2446200
FCX,2002-04-04,00:00:00,8.76,8.79,8.46,8.58,1798000
FCX,2002-04-03,00:00:00,9.00,9.00,8.80,8.88,1658800
FCX,2002-04-02,00:00:00,8.80,9.07,8.72,8.98,3515600
FCX,2002-04-01,00:00:00,8.90,8.92,8.74,8.81,2026600
FCX,2002-03-28,00:00:00,8.38,8.88,8.36,8.85,5590400
FCX,2002-03-27,00:00:00,8.12,8.40,8.12,8.22,2480800
FCX,2002-03-26,00:00:00,8.10,8.22,8.02,8.10,2236400
FCX,2002-03-25,00:00:00,8.06,8.26,8.05,8.09,1159400
FCX,2002-03-22,00:00:00,8.24,8.26,8.06,8.06,2684400
FCX,2002-03-21,00:00:00,8.00,8.26,7.98,8.24,2238800
FCX,2002-03-20,00:00:00,7.88,8.20,7.88,8.05,3771800
FCX,2002-03-19,00:00:00,7.62,7.80,7.62,7.74,2786800
FCX,2002-03-18,00:00:00,7.71,7.72,7.58,7.62,2117000
FCX,2002-03-15,00:00:00,7.66,7.78,7.64,7.70,2121600
FCX,2002-03-14,00:00:00,7.89,7.99,7.73,7.76,5172200
FCX,2002-03-13,00:00:00,7.73,7.92,7.73,7.89,2820800
FCX,2002-03-12,00:00:00,7.65,7.77,7.65,7.72,3123800
FCX,2002-03-11,00:00:00,7.74,7.79,7.48,7.65,1664400
FCX,2002-03-08,00:00:00,7.90,7.94,7.70,7.72,3126800
FCX,2002-03-07,00:00:00,7.55,7.92,7.55,7.82,5796400
FCX,2002-03-06,00:00:00,7.82,7.88,7.53,7.60,2298400
FCX,2002-03-05,00:00:00,7.72,8.02,7.70,7.93,8854400
FCX,2002-03-04,00:00:00,7.32,7.72,7.28,7.72,3060400
FCX,2002-03-01,00:00:00,7.38,7.42,7.31,7.32,4243200
FCX,2002-02-28,00:00:00,7.30,7.44,7.30,7.35,1901200
FCX,2002-02-27,00:00:00,7.12,7.29,7.08,7.22,3466600
FCX,2002-02-26,00:00:00,7.02,7.20,7.02,7.10,2710600
FCX,2002-02-25,00:00:00,7.15,7.22,6.88,6.99,1931800
FCX,2002-02-22,00:00:00,7.20,7.32,7.12,7.15,3407200
FCX,2002-02-21,00:00:00,7.32,7.38,7.16,7.22,2680200
FCX,2002-02-20,00:00:00,7.75,7.77,7.42,7.46,2623400
FCX,2002-02-19,00:00:00,7.74,7.95,7.74,7.85,3592200
FCX,2002-02-15,00:00:00,8.00,8.04,7.74,7.74,8045000
FCX,2002-02-14,00:00:00,7.70,8.00,7.68,7.98,1994400
FCX,2002-02-13,00:00:00,7.75,7.79,7.60,7.68,1893800
FCX,2002-02-12,00:00:00,7.72,7.85,7.66,7.75,1815000
FCX,2002-02-11,00:00:00,7.70,7.98,7.68,7.78,2496200
FCX,2002-02-08,00:00:00,7.70,7.79,7.64,7.66,2876000
FCX,2002-02-07,00:00:00,7.79,7.88,7.66,7.70,3226400
FCX,2002-02-06,00:00:00,7.76,7.84,7.66,7.74,3417200
FCX,2002-02-05,00:00:00,7.81,7.84,7.62,7.76,3411200
FCX,2002-02-04,00:00:00,7.78,7.99,7.74,7.92,1640200
FCX,2002-02-01,00:00:00,7.50,7.79,7.40,7.78,3273400
FCX,2002-01-31,00:00:00,7.52,7.60,7.44,7.52,2590200
FCX,2002-01-30,00:00:00,7.21,7.56,7.21,7.52,3200800
FCX,2002-01-29,00:00:00,7.40,7.40,7.15,7.22,1337400
FCX,2002-01-28,00:00:00,7.09,7.40,7.08,7.40,1341200
FCX,2002-01-25,00:00:00,7.00,7.25,7.00,7.08,2521200
FCX,2002-01-24,00:00:00,6.89,6.96,6.75,6.96,2443600
FCX,2002-01-23,00:00:00,6.90,6.95,6.78,6.82,1484600
FCX,2002-01-22,00:00:00,6.75,6.90,6.58,6.80,1735600
FCX,2002-01-18,00:00:00,6.85,6.85,6.54,6.74,1961800
FCX,2002-01-17,00:00:00,6.87,7.00,6.72,6.72,2827400
FCX,2002-01-16,00:00:00,6.76,6.92,6.75,6.87,2045400
FCX,2002-01-15,00:00:00,6.88,6.94,6.70,6.77,1675000
FCX,2002-01-14,00:00:00,6.80,6.98,6.76,6.84,830000
FCX,2002-01-11,00:00:00,7.04,7.05,6.78,6.80,1552200
FCX,2002-01-10,00:00:00,6.79,7.02,6.79,6.92,2325000
FCX,2002-01-09,00:00:00,6.88,6.90,6.66,6.68,1151400
FCX,2002-01-08,00:00:00,6.62,6.94,6.62,6.88,1729200
FCX,2002-01-07,00:00:00,6.60,6.76,6.56,6.62,1357000
FCX,2002-01-04,00:00:00,6.68,6.68,6.53,6.59,1361400
FCX,2002-01-03,00:00:00,6.62,6.68,6.55,6.64,979600
FCX,2002-01-02,00:00:00,6.48,6.85,6.45,6.70,1241800
FCX,2001-12-31,00:00:00,6.50,6.55,6.44,6.48,737000
FCX,2001-12-28,00:00:00,6.48,6.55,6.44,6.50,1423200
FCX,2001-12-27,00:00:00,6.40,6.52,6.35,6.48,628000
FCX,2001-12-26,00:00:00,6.20,6.42,6.20,6.36,425400
FCX,2001-12-24,00:00:00,6.55,6.57,6.22,6.25,2387000
FCX,2001-12-21,00:00:00,6.40,6.62,6.40,6.58,2227800
FCX,2001-12-20,00:00:00,6.44,6.65,6.25,6.28,2464600
FCX,2001-12-19,00:00:00,6.15,6.68,6.12,6.56,1573600
FCX,2001-12-18,00:00:00,6.45,6.50,6.02,6.11,1520800
FCX,2001-12-17,00:00:00,6.32,6.50,6.32,6.38,1267400
FCX,2001-12-14,00:00:00,6.50,6.50,6.18,6.24,1551800
FCX,2001-12-13,00:00:00,6.52,6.67,6.47,6.50,1352200
FCX,2001-12-12,00:00:00,6.54,6.77,6.48,6.50,1467400
FCX,2001-12-11,00:00:00,6.75,6.82,6.50,6.55,2374200
FCX,2001-12-10,00:00:00,6.99,7.09,6.88,6.90,1318000
FCX,2001-12-07,00:00:00,7.00,7.02,6.78,6.96,2386400
FCX,2001-12-06,00:00:00,6.98,7.12,6.85,7.02,2716400
FCX,2001-12-05,00:00:00,6.66,6.90,6.54,6.90,2933400
FCX,2001-12-04,00:00:00,6.55,6.73,6.52,6.66,2578800
FCX,2001-12-03,00:00:00,6.28,6.72,6.28,6.68,2208600
FCX,2001-11-30,00:00:00,6.35,6.37,6.19,6.28,1557800
FCX,2001-11-29,00:00:00,6.17,6.56,6.17,6.36,3063600
FCX,2001-11-28,00:00:00,6.02,6.25,6.02,6.17,3914600
FCX,2001-11-27,00:00:00,5.90,6.08,5.86,5.90,1179200
FCX,2001-11-26,00:00:00,5.86,5.86,5.74,5.81,136800
FCX,2001-11-23,00:00:00,5.82,5.92,5.72,5.90,717200
FCX,2001-11-21,00:00:00,5.88,5.95,5.80,5.82,1080600
FCX,2001-11-20,00:00:00,5.78,5.96,5.78,5.90,1102000
FCX,2001-11-19,00:00:00,5.91,5.98,5.70,5.78,1798200
FCX,2001-11-16,00:00:00,6.12,6.15,5.84,5.96,1371000
FCX,2001-11-15,00:00:00,6.50,6.50,6.05,6.06,3371200
FCX,2001-11-14,00:00:00,5.92,5.96,5.64,5.65,1788200
FCX,2001-11-13,00:00:00,6.00,6.05,5.88,5.88,2193400
FCX,2001-11-12,00:00:00,5.80,6.02,5.80,6.01,3620800
FCX,2001-11-09,00:00:00,5.68,5.88,5.68,5.76,1826400
FCX,2001-11-08,00:00:00,5.60,5.66,5.59,5.64,1176600
FCX,2001-11-07,00:00:00,5.50,5.70,5.50,5.60,959200
FCX,2001-11-06,00:00:00,5.54,5.58,5.50,5.54,845200
FCX,2001-11-05,00:00:00,5.50,5.58,5.40,5.54,908400
FCX,2001-11-02,00:00:00,5.46,5.75,5.28,5.57,2017400
FCX,2001-11-01,00:00:00,5.12,5.55,5.10,5.55,1863600
FCX,2001-10-31,00:00:00,5.08,5.12,5.02,5.11,1775400
FCX,2001-10-30,00:00:00,5.31,5.31,4.75,5.07,1162400
FCX,2001-10-29,00:00:00,5.36,5.43,5.28,5.30,697400
FCX,2001-10-26,00:00:00,5.35,5.50,5.26,5.42,1314600
FCX,2001-10-25,00:00:00,5.30,5.38,5.22,5.38,1312600
FCX,2001-10-24,00:00:00,5.00,5.35,5.00,5.25,2676200
FCX,2001-10-23,00:00:00,5.00,5.05,4.96,5.00,1578600
FCX,2001-10-22,00:00:00,5.08,5.14,4.85,5.00,1779800
FCX,2001-10-19,00:00:00,5.15,5.16,5.02,5.08,900000
